Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	288	0.992	67.018	23.27%	13.569	13.904%	0.08634	0.992
V2	253	0.996	38.828	15.347%	7.68	9.328%	0.0862	0.995
V3	255	0.991	56.676	22.226%	11.45	13.829%	0.10863	0.99
V4	370	0.995	59.188	15.997%	12.821	10.191%	0.07212	0.994
V5	272	0.998	28.662	10.538%	7.034	6.21%	0.04614	0.998
V6	64	0.993	17.46	27.281%	4.094	13.425%	0.19635	0.992
V7	249	0.997	44.19	17.747%	7.574	8.184%	0.09322	0.997
V8	282	0.999	42.034	14.906%	8.531	5.263%	0.08619	0.999
V9	227	0.998	47.262	20.82%	9.225	7.666%	0.11506	0.998
V10	240	0.997	46.593	19.414%	11.405	9.758%	0.09637	0.997
V11	292	0.987	58.474	20.025%	13.258	16.339%	0.09453	0.984
V12	499	0.997	71.295	14.288%	12.341	7.978%	0.06725	0.996
V13	218	0.998	34.164	15.672%	6.215	5.917%	0.09668	0.998
V14	577	0.999	46.793	8.11%	10.676	4.167%	0.03152	0.999
V15	206	0.992	60.33	29.286%	12.088	15.201%	0.15539	0.992
V16	393	0.999	40.765	10.373%	6.762	5.09%	0.04946	0.999
V17	390	0.996	52.202	13.385%	9.771	8.926%	0.06021	0.996
V18	250	0.99	58.358	23.343%	15.272	14.418%	0.12513	0.989
V19	255	0.99	52.107	20.434%	11.801	14.046%	0.10781	0.989
V20	369	0.998	68.218	18.487%	12.954	7.423%	0.09362	0.998
V21	347	0.991	65.953	19.007%	14.36	13.918%	0.09672	0.989
V22	290	0.998	44.958	15.503%	8.228	5.648%	0.0892	0.998
V23	199	0.997	31.521	15.84%	6.692	7.591%	0.08414	0.997
V24	75	0.991	18.4	24.533%	4.103	14.534%	0.1688	0.99
V25	197	0.998	26.767	13.587%	5.045	5.677%	0.09085	0.998
V26	364	0.999	45.604	12.529%	8.549	4.512%	0.06443	0.999
V27	148	0.979	58.12	39.27%	10.549	22.141%	0.19927	0.977
V28	359	0.993	62.665	17.455%	13.923	12.675%	0.06192	0.992
V29	320	0.992	54.217	16.943%	15.942	12.824%	0.08973	0.991
V30	49	0.956	18.835	38.439%	5.015	29.398%	0.36619	0.951
V31	676	0.989	193.623	28.642%	46.386	17.861%	0.11095	0.988
V32	482	1.0	30.927	6.416%	6.255	2.329%	0.02688	1.0
V33	200	0.981	58.652	29.326%	15.675	20.338%	0.15381	0.98
V34	270	1.0	27.14	10.052%	4.949	2.613%	0.07509	1.0
V35	521	0.999	48.799	9.366%	8.136	3.303%	0.04419	0.999
V36	312	0.998	53.423	17.123%	9.524	6.641%	0.12089	0.998
V37	345	0.991	84.387	24.46%	15.774	13.628%	0.12932	0.99
V38	195	0.997	26.784	13.735%	4.706	7.214%	0.08494	0.997
V39	409	0.995	67.566	16.52%	12.817	10.706%	0.08043	0.994
V40	110	0.987	30.737	27.943%	6.156	16.73%	0.1979	0.985
V41	315	0.996	50.826	16.135%	9.447	8.934%	0.07788	0.996
V42	609	0.998	77.113	12.662%	13.507	6.946%	0.04607	0.997
V43	331	0.997	40.668	12.286%	7.679	7.25%	0.06169	0.997
V44	492	0.999	54.659	11.11%	10.009	5.375%	0.05351	0.998
V45	320	0.992	87.856	27.455%	14.94	14.259%	0.12466	0.992
V46	155	0.998	28.411	18.33%	7.341	8.865%	0.10445	0.998
V47	444	0.998	47.366	10.668%	12.507	5.986%	0.05195	0.998
V48	378	0.998	60.607	16.034%	12.707	6.894%	0.08664	0.998
V49	404	0.993	79.254	19.617%	15.647	12.851%	0.07181	0.992
V50	209	0.991	42.694	20.428%	7.868	14.391%	0.09643	0.989
V51	290	1.0	23.708	8.175%	5.217	3.224%	0.04705	1.0
V52	328	0.997	45.316	13.816%	11.471	7.457%	0.06627	0.997
V53	705	0.999	62.539	8.871%	16.262	3.461%	0.03643	0.999
V54	311	0.99	60.335	19.4%	15.363	13.861%	0.09112	0.989
V55	421	1.0	36.263	8.614%	6.633	2.399%	0.05019	1.0
V56	774	0.996	102.343	13.223%	22.352	9.117%	0.04964	0.995
V57	276	0.992	64.769	23.467%	11.989	12.666%	0.13795	0.991
V58	142	0.958	68.23	48.049%	15.944	32.682%	0.21378	0.956
V59	561	0.996	77.422	13.801%	23.145	8.973%	0.04842	0.996
V60	101	0.993	30.27	29.97%	5.32	12.26%	0.23024	0.993
V61	208	0.983	57.513	27.65%	11.508	18.418%	0.13933	0.98
V62	175	0.995	32.176	18.386%	7.674	10.172%	0.11411	0.994
V63	370	1.0	34.886	9.429%	6.623	3.127%	0.04955	1.0
V64	549	0.995	114.376	20.834%	22.929	12.517%	0.08093	0.994
V65	80	0.981	29.667	37.084%	5.32	20.492%	0.27081	0.979
V66	171	0.995	26.922	15.744%	6.693	11.12%	0.07097	0.995
V67	118	0.997	16.786	14.225%	3.943	7.352%	0.06897	0.997
V68	561	0.999	52.711	9.396%	10.484	4.17%	0.05309	0.999
V69	228	0.989	55.9	24.518%	10.408	16.387%	0.12947	0.987
V70	154	0.998	29.604	19.223%	5.909	6.165%	0.13217	0.998
V71	273	0.991	50.799	18.608%	16.525	13.196%	0.11854	0.991
V72	312	0.991	60.166	19.284%	12.19	13.818%	0.08823	0.989
V73	201	0.994	40.349	20.074%	6.767	11.292%	0.11791	0.993
V74	365	0.993	74.645	20.451%	14.942	12.255%	0.09528	0.992
V75	60	0.898	30.582	50.97%	8.587	43.935%	0.33357	0.885
V76	270	0.995	58.443	21.646%	12.251	11.511%	0.1376	0.995
V77	327	0.999	31.808	9.727%	5.266	4.28%	0.05494	0.999
V78	165	0.995	30.2	18.303%	5.376	10.253%	0.11026	0.994
V79	348	0.998	49.742	14.294%	8.733	6.398%	0.06624	0.998
V80	104	0.992	21.168	20.354%	4.877	12.372%	0.15682	0.992
V81	8	0.782	7.098	88.725%	2.232	64.432%	0.70328	0.769
V82	49	0.989	9.061	18.492%	2.582	14.688%	0.09544	0.988
V83	160	0.981	43.157	26.973%	9.387	19.616%	0.14834	0.978
V84	160	0.998	29.131	18.207%	5.373	6.9%	0.10984	0.998
V85	129	0.999	30.827	23.897%	9.35	9.486%	0.13614	0.999
V86	209	0.994	42.075	20.132%	8.011	11.767%	0.09257	0.994
V87	512	1.0	57.932	11.315%	12.363	3.091%	0.06916	1.0
V88	216	0.989	48.671	22.533%	9.858	15.602%	0.14169	0.987
V89	272	0.994	56.932	20.931%	10.307	10.905%	0.10993	0.994
V90	282	0.998	45.923	16.285%	9.403	6.373%	0.11037	0.998
V91	342	0.997	53.129	15.535%	9.376	7.836%	0.08836	0.997
V92	157	0.98	48.837	31.106%	9.341	20.029%	0.18732	0.977
V93	120	0.969	43.919	36.599%	8.676	25.129%	0.20041	0.964
V94	236	0.995	42.824	18.146%	8.223	10.623%	0.09311	0.995
V95	162	0.997	36.713	22.662%	6.57	9.509%	0.15455	0.996
V96	314	0.997	53.528	17.047%	12.192	7.892%	0.08937	0.997
V97	290	0.994	69.387	23.927%	12.193	11.888%	0.13274	0.994
V98	329	0.995	52.971	16.101%	10.761	10.556%	0.07691	0.994
V99	220	0.988	49.666	22.575%	9.053	15.627%	0.11027	0.986
V100	160	0.989	45.307	28.317%	8.755	16.269%	0.17496	0.989
