Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	432	0.999	44.202	10.232%	7.469	4.48%	0.05417	0.999
V2	334	0.999	41.395	12.394%	8.075	4.892%	0.0639	0.999
V3	332	0.998	64.523	19.435%	12.643	8.107%	0.08616	0.998
V4	370	0.996	72.545	19.607%	12.906	10.265%	0.10112	0.996
V5	278	0.998	43.048	15.485%	9.007	6.71%	0.08906	0.998
V6	1119	0.998	149.988	13.404%	26.399	7.213%	0.04832	0.998
V7	92	0.977	26.609	28.923%	6.725	21.309%	0.16248	0.974
V8	401	0.999	52.807	13.169%	9.246	4.853%	0.0706	0.999
V9	207	0.999	24.027	11.607%	4.311	3.585%	0.09366	0.999
V10	248	0.989	54.883	22.13%	11.171	15.881%	0.10295	0.987
V11	142	0.999	18.16	12.789%	3.475	4.929%	0.10229	0.999
V12	521	0.999	77.189	14.816%	14.447	6.736%	0.07159	0.999
V13	634	1.0	56.839	8.965%	11.012	2.983%	0.04843	1.0
V14	384	1.0	35.517	9.249%	6.665	3.011%	0.06323	1.0
V15	307	0.999	43.417	14.142%	7.561	6.712%	0.07515	0.999
V16	397	1.0	45.826	11.543%	10.228	4.189%	0.06522	1.0
V17	296	0.998	35.446	11.975%	7.001	6.341%	0.06568	0.998
V18	519	0.999	50.5	9.73%	8.711	3.372%	0.05942	0.999
V19	426	1.0	42.244	9.916%	9.742	3.815%	0.04564	1.0
V20	494	1.0	43.199	8.745%	7.172	2.546%	0.05447	1.0
V21	201	0.999	34.645	17.236%	7.713	7.382%	0.08574	0.999
V22	186	0.996	33.339	17.924%	6.766	9.721%	0.1065	0.996
V23	228	1.0	28.476	12.489%	6.052	4.572%	0.09367	1.0
V24	453	0.996	80.751	17.826%	15.623	9.455%	0.07504	0.996
V25	408	0.999	54.001	13.236%	9.585	5.373%	0.07167	0.998
V26	455	1.0	36.626	8.05%	8.108	2.325%	0.05109	1.0
V27	317	1.0	26.411	8.332%	4.826	2.382%	0.05491	1.0
V28	100	0.995	22.566	22.566%	3.903	10.583%	0.18404	0.994
V29	277	1.0	33.501	12.094%	6.566	3.82%	0.05968	1.0
V30	456	1.0	43.222	9.479%	7.375	3.219%	0.04572	1.0
V31	223	0.999	27.804	12.468%	4.729	4.385%	0.07295	0.999
V32	453	1.0	42.749	9.437%	8.695	3.192%	0.05401	1.0
V33	197	0.998	33.272	16.889%	6.464	6.787%	0.0895	0.998
V34	78	0.992	19.033	24.401%	3.518	12.58%	0.20438	0.991
V35	276	0.999	31.788	11.517%	5.281	3.687%	0.08428	0.999
V36	340	0.998	56.511	16.621%	10.873	6.763%	0.08363	0.998
V37	86	0.997	20.483	23.817%	4.854	10.242%	0.13367	0.997
V38	708	1.0	57.284	8.091%	9.865	3.502%	0.03008	1.0
V39	169	0.998	34.438	20.378%	6.183	6.425%	0.15343	0.998
V40	553	0.998	80.657	14.585%	14.911	7.16%	0.04914	0.998
V41	287	0.999	37.11	12.93%	6.684	3.973%	0.0749	0.999
V42	79	0.996	17.92	22.684%	3.545	9.451%	0.15562	0.996
V43	475	0.999	47.012	9.897%	7.105	3.909%	0.0554	0.999
V44	198	0.999	33.775	17.058%	6.435	5.672%	0.10525	0.999
V45	627	0.999	64.544	10.294%	10.524	3.735%	0.06075	0.999
V46	300	0.999	43.591	14.53%	7.441	5.153%	0.09664	0.999
V47	348	1.0	30.999	8.908%	6.544	2.697%	0.06485	1.0
V48	306	0.996	52.067	17.015%	9.1	8.987%	0.11857	0.995
V49	342	1.0	34.453	10.074%	6.366	3.285%	0.05732	1.0
V50	365	0.999	42.106	11.536%	6.749	3.73%	0.07166	0.999
V51	214	1.0	18.103	8.459%	3.474	2.184%	0.05616	1.0
V52	115	0.996	25.059	21.79%	5.793	9.031%	0.17022	0.996
V53	439	1.0	38.86	8.852%	8.54	3.461%	0.05047	1.0
V54	72	0.978	24.344	33.811%	5.537	21.296%	0.22359	0.976
V55	426	0.996	69.819	16.389%	12.109	9.658%	0.07622	0.996
V56	220	1.0	24.56	11.164%	4.316	2.952%	0.08879	1.0
V57	269	0.999	29.123	10.826%	5.618	3.66%	0.06754	0.999
V58	532	0.998	54.851	10.31%	9.642	5.66%	0.04317	0.998
V59	574	1.0	47.098	8.205%	7.486	2.962%	0.04211	1.0
V60	327	0.999	40.315	12.329%	7.429	4.383%	0.06808	0.999
V61	402	1.0	55.857	13.895%	14.878	4.672%	0.09112	1.0
V62	220	0.997	36.048	16.385%	6.754	8.614%	0.08258	0.997
V63	605	1.0	46.853	7.744%	7.251	3.038%	0.03736	1.0
V64	735	1.0	70.805	9.633%	14.463	3.575%	0.03815	1.0
V65	233	0.999	34.403	14.765%	7.631	5.691%	0.09016	0.999
V66	325	1.0	28.499	8.769%	6.032	2.917%	0.04413	1.0
V67	129	0.997	33.647	26.083%	7.397	11.176%	0.17497	0.997
V68	662	0.999	61.745	9.327%	10.01	3.949%	0.03613	0.999
V69	201	0.999	27.611	13.737%	4.89	4.481%	0.13282	0.999
V70	358	0.999	42.469	11.863%	7.142	4.756%	0.06214	0.999
V71	386	0.996	64.319	16.663%	11.145	8.915%	0.09837	0.996
V72	160	1.0	18.306	11.441%	4.863	4.977%	0.05792	1.0
V73	109	0.996	30.336	27.831%	6.031	11.579%	0.15165	0.997
V74	564	0.999	64.358	11.411%	10.498	6.14%	0.03845	0.998
V75	78	0.997	19.472	24.964%	4.118	8.902%	0.23065	0.997
V76	836	0.999	104.966	12.556%	21.451	5.331%	0.04318	0.999
V77	226	0.999	30.717	13.592%	6.935	4.296%	0.10282	0.999
V78	279	0.998	32.549	11.666%	5.671	6.27%	0.06675	0.998
V79	251	0.999	36.861	14.686%	6.265	5.837%	0.08192	0.999
V80	495	1.0	54.665	11.043%	11.136	4.352%	0.05246	1.0
V81	247	0.999	35.247	14.27%	7.27	5.473%	0.09025	0.999
V82	137	0.995	36.363	26.542%	7.493	11.816%	0.13445	0.995
V83	243	0.994	52.454	21.586%	9.903	11.819%	0.10484	0.994
V84	429	1.0	30.49	7.107%	6.834	1.897%	0.04225	1.0
V85	448	0.997	63.611	14.199%	12.894	7.455%	0.07592	0.997
V86	287	0.995	49.159	17.129%	9.135	10.018%	0.08679	0.995
V87	584	0.999	73.542	12.593%	11.796	5.825%	0.05595	0.999
V88	164	0.998	34.817	21.23%	6.35	6.813%	0.11859	0.998
V89	350	0.998	53.368	15.248%	8.676	7.027%	0.07196	0.998
V90	653	1.0	52.66	8.064%	8.13	2.872%	0.04128	1.0
V91	245	0.997	42.251	17.245%	8.383	7.739%	0.12247	0.997
V92	293	1.0	17.468	5.962%	3.819	1.668%	0.0381	1.0
V93	215	0.998	36.1	16.791%	7.489	6.664%	0.12722	0.998
V94	529	1.0	54.759	10.351%	9.579	3.705%	0.04043	1.0
V95	277	0.999	36.951	13.34%	7.14	5.64%	0.08072	0.999
V96	326	0.999	37.824	11.602%	6.509	5.392%	0.05068	0.998
V97	522	1.0	38.772	7.428%	7.527	2.774%	0.04965	1.0
V98	339	0.999	46.002	13.57%	7.727	4.159%	0.08087	0.999
V99	252	0.999	32.253	12.799%	6.511	4.155%	0.06529	0.999
V100	501	0.999	94.111	18.785%	19.626	7.145%	0.08845	0.999
