Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	242	0.991	48.005	19.837%	12.122	13.413%	0.08672	0.99
V2	200	0.995	34.706	17.353%	6.966	10.487%	0.10616	0.994
V3	200	0.987	42.302	21.151%	11.116	16.608%	0.07847	0.985
V4	155	0.994	32.268	20.818%	6.643	11.351%	0.10811	0.994
V5	205	0.996	35.331	17.235%	6.855	8.728%	0.10818	0.996
V6	140	0.999	15.222	10.873%	2.807	3.759%	0.06726	0.999
V7	340	0.999	48.485	14.26%	9.784	6.252%	0.06998	0.999
V8	183	0.98	49.702	27.16%	11.455	19.735%	0.11842	0.978
V9	504	0.998	71.528	14.192%	14.037	7.199%	0.06057	0.997
V10	73	0.998	16.337	22.379%	3.447	7.371%	0.16659	0.998
V11	89	0.986	26.27	29.517%	5.356	16.929%	0.1983	0.985
V12	111	0.997	25.739	23.188%	5.216	7.898%	0.16243	0.997
V13	396	0.997	57.817	14.6%	12.868	8.657%	0.05363	0.996
V14	405	0.998	57.833	14.28%	11.818	6.76%	0.06555	0.998
V15	431	0.997	56.516	13.113%	12.712	7.498%	0.05973	0.997
V16	139	0.997	29.29	21.072%	6.32	8.559%	0.11521	0.997
V17	383	0.999	39.696	10.364%	7.052	3.814%	0.05188	0.999
V18	197	0.996	38.177	19.379%	9.744	11.207%	0.08774	0.996
V19	218	0.998	33.832	15.519%	6.299	6.608%	0.09939	0.998
V20	234	0.991	49.874	21.314%	11.089	13.275%	0.09115	0.99
V21	363	1.0	44.243	12.188%	14.633	5.836%	0.05217	1.0
V22	177	0.998	37.691	21.294%	11.342	8.899%	0.13534	0.998
V23	500	0.996	87.589	17.518%	17.678	8.96%	0.0775	0.996
V24	191	0.998	30.748	16.098%	5.695	6.485%	0.10774	0.998
V25	486	0.998	66.205	13.622%	13.207	5.829%	0.06561	0.998
V26	295	0.997	40.613	13.767%	8.065	7.53%	0.06889	0.997
V27	585	0.999	71.189	12.169%	13.339	5.52%	0.0421	0.999
V28	172	0.999	22.154	12.88%	4.169	5.03%	0.08818	0.999
V29	397	0.998	55.989	14.103%	10.72	6.713%	0.05563	0.998
V30	336	0.995	56.011	16.67%	12.866	10.328%	0.08765	0.994
V31	221	0.996	36.48	16.507%	9.026	9.664%	0.08376	0.995
V32	345	0.996	54.811	15.887%	11.769	8.773%	0.06968	0.996
V33	354	0.994	66.85	18.884%	13.574	11.255%	0.08391	0.994
V34	153	0.999	26.06	17.033%	5.378	5.894%	0.1152	0.999
V35	377	0.992	79.441	21.072%	17.89	13.282%	0.07944	0.992
V36	90	0.993	21.688	24.098%	4.609	11.892%	0.18758	0.992
V37	110	0.986	34.645	31.495%	8.623	17.811%	0.24121	0.985
V38	367	0.999	34.497	9.4%	6.28	3.197%	0.05677	0.999
V39	291	0.996	51.19	17.591%	10.74	9.433%	0.10997	0.995
V40	481	0.995	73.691	15.32%	19.32	10.403%	0.06422	0.994
V41	428	0.999	47.173	11.022%	9.785	4.094%	0.05238	0.999
V42	362	1.0	27.128	7.494%	7.587	2.693%	0.0347	1.0
V43	447	0.996	57.369	12.834%	12.576	8.399%	0.05172	0.996
V44	415	0.996	61.742	14.878%	11.333	8.387%	0.0584	0.996
V45	641	0.996	81.639	12.736%	18.737	9.106%	0.04332	0.995
V46	442	0.997	54.59	12.351%	10.952	7.272%	0.04626	0.997
V47	164	0.993	35.918	21.901%	6.469	12.067%	0.15973	0.992
V48	508	0.996	67.892	13.365%	15.548	8.992%	0.05231	0.996
V49	115	0.996	24.828	21.59%	5.551	8.874%	0.15155	0.996
V50	254	0.994	44.33	17.453%	10.227	11.665%	0.07482	0.993
V51	378	0.999	44.9	11.878%	7.368	4.169%	0.07063	0.999
V52	542	0.997	80.542	14.86%	18.286	7.76%	0.04941	0.997
V53	712	0.999	75.345	10.582%	13.534	4.708%	0.04241	0.999
