Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.993	48.67	21.728%	8.649	11.91%	0.12017	0.992
V2	317	0.989	55.55	17.524%	13.422	14.879%	0.0728	0.987
V3	344	0.998	52.832	15.358%	9.533	7.347%	0.06415	0.998
V4	271	0.995	36.999	13.653%	7.325	10.216%	0.06886	0.994
V5	196	0.986	55.738	28.438%	10.279	18.396%	0.15414	0.984
V6	795	0.999	61.427	7.727%	12.833	4.69%	0.0245	0.999
V7	320	0.981	66.95	20.922%	14.898	19.824%	0.09031	0.976
V8	290	0.99	60.874	20.991%	15.933	14.135%	0.10568	0.989
V9	264	0.988	58.904	22.312%	12.169	15.8%	0.10715	0.986
V10	510	0.998	52.025	10.201%	9.553	5.968%	0.0394	0.998
V11	545	0.996	81.799	15.009%	15.713	9.22%	0.06473	0.995
V12	195	0.996	35.62	18.267%	8.249	9.262%	0.08406	0.995
V13	684	0.999	58.384	8.536%	15.551	5.449%	0.02776	0.999
V14	273	0.99	54.53	19.974%	10.744	14.024%	0.08032	0.989
V15	700	0.995	103.938	14.848%	21.349	9.894%	0.05496	0.994
V16	572	0.997	71.988	12.585%	14.879	8.837%	0.05914	0.996
V17	281	0.999	37.467	13.333%	6.926	5.035%	0.08713	0.999
V18	173	0.996	43.457	25.12%	7.636	8.775%	0.15472	0.996
V19	52	0.96	25.275	48.606%	4.952	30.83%	0.28603	0.957
V20	47	0.968	19.297	41.057%	4.043	25.621%	0.35833	0.965
V21	514	0.996	83.973	16.337%	15.063	10.327%	0.04848	0.995
V22	664	0.999	65.37	9.845%	10.709	4.501%	0.03884	0.999
V23	298	0.989	54.253	18.206%	13.146	14.79%	0.07269	0.987
V24	469	0.996	68.676	14.643%	12.678	8.763%	0.05049	0.996
V25	797	0.995	136.607	17.14%	27.444	10.722%	0.05189	0.994
V26	176	0.996	32.318	18.362%	7.459	10.818%	0.10789	0.996
V27	330	1.0	33.329	10.1%	5.196	2.757%	0.0567	1.0
V28	211	0.993	47.036	22.292%	9.664	12.231%	0.11083	0.992
V29	287	0.998	44.718	15.581%	8.959	6.615%	0.07879	0.998
V30	531	0.996	86.341	16.26%	21.16	10.639%	0.07633	0.995
V31	307	0.997	54.598	17.784%	9.24	8.094%	0.0835	0.997
V32	515	0.997	62.605	12.156%	12.938	8.365%	0.04406	0.996
V33	432	0.993	81.597	18.888%	16.879	12.006%	0.09734	0.992
V34	284	0.996	50.134	17.653%	8.747	9.065%	0.12185	0.995
V35	505	0.998	56.428	11.174%	9.324	6.93%	0.04448	0.997
V36	171	0.986	48.849	28.567%	8.837	17.374%	0.15799	0.984
V37	142	0.994	36.547	25.737%	6.152	11.91%	0.16234	0.994
V38	507	0.998	80.921	15.961%	14.465	7.819%	0.06126	0.997
V39	230	0.992	47.429	20.621%	9.188	13.848%	0.09305	0.991
V40	615	0.996	82.506	13.416%	18.006	8.909%	0.06096	0.996
V41	301	0.997	54.328	18.049%	9.993	7.735%	0.09773	0.997
V42	807	0.997	85.72	10.622%	16.171	7.792%	0.04368	0.997
V43	113	0.999	21.633	19.144%	4.057	4.647%	0.16425	0.999
V44	190	0.998	31.508	16.583%	6.168	6.113%	0.1023	0.998
V45	175	0.998	29.752	17.001%	5.368	6.241%	0.0991	0.998
V46	379	0.999	62.459	16.48%	12.255	6.016%	0.06477	0.999
