Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	385	0.997	50.582	13.138%	12.842	7.982%	0.04483	0.997
V2	377	0.995	66.625	17.672%	15.957	9.703%	0.05825	0.995
V3	604	0.998	63.237	10.47%	12.266	6.176%	0.03456	0.998
V4	344	0.998	55.27	16.067%	10.734	6.135%	0.08142	0.998
V5	623	0.998	86.142	13.827%	15.845	6.636%	0.04556	0.998
V6	99	0.996	22.975	23.207%	4.476	9.459%	0.15941	0.996
V7	428	0.997	65.075	15.204%	15.867	7.333%	0.07177	0.997
V8	235	0.986	54.041	22.996%	11.456	18.23%	0.10106	0.984
V9	144	0.993	34.35	23.854%	9.092	12.44%	0.13719	0.993
V10	301	0.992	56.776	18.862%	11.354	12.618%	0.071	0.991
V11	562	0.996	97.255	17.305%	21.034	9.708%	0.05618	0.996
V12	397	0.997	54.929	13.836%	13.191	7.883%	0.04854	0.997
V13	252	0.995	47.78	18.96%	9.24	10.046%	0.09334	0.994
V14	171	0.98	42.375	24.781%	11.942	20.206%	0.12255	0.978
V15	343	0.989	68.633	20.01%	17.511	14.886%	0.06477	0.988
V16	208	0.997	29.678	14.268%	7.082	8.088%	0.06384	0.996
V17	287	0.988	70.98	24.732%	13.938	16.398%	0.10494	0.986
V18	34	0.982	10.457	30.756%	4.121	19.691%	0.13344	0.982
V19	328	0.995	53.122	16.196%	10.298	10.019%	0.08343	0.994
V20	971	1.0	76.82	7.911%	17.083	3.805%	0.02678	1.0
V21	194	0.995	33.9	17.474%	7.984	10.072%	0.07545	0.995
V22	213	0.982	50.256	23.594%	14.585	19.806%	0.08436	0.98
V23	518	0.999	59.042	11.398%	13.183	4.913%	0.03766	0.999
V24	543	1.0	47.649	8.775%	9.275	2.769%	0.04173	1.0
V25	119	0.989	29.66	24.924%	5.588	14.855%	0.15632	0.987
V26	174	0.985	40.381	23.207%	9.343	17.908%	0.10532	0.983
V27	199	0.988	46.772	23.504%	9.237	15.316%	0.11384	0.987
V28	328	0.995	63.663	19.409%	14.696	11.167%	0.07746	0.995
V29	153	0.984	40.39	26.399%	8.289	18.258%	0.11649	0.981
V30	169	0.997	35.14	20.793%	6.677	7.342%	0.13684	0.997
