Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	261	0.994	61.386	23.52%	12.616	13.023%	0.10942	0.994
V2	68	0.989	19.329	28.425%	3.624	14.82%	0.23148	0.988
V3	148	0.996	29.576	19.984%	6.066	9.983%	0.12935	0.995
V4	386	0.987	88.982	23.052%	18.782	15.976%	0.10304	0.985
V5	472	0.99	98.859	20.945%	24.492	14.592%	0.07202	0.989
V6	195	0.995	50.261	25.775%	10.016	10.473%	0.16402	0.995
V7	650	0.999	87.851	13.516%	18.958	5.351%	0.06187	0.999
V8	341	0.996	62.737	18.398%	12.318	9.423%	0.11394	0.995
V9	557	0.998	78.334	14.064%	15.453	6.833%	0.05627	0.997
V10	219	0.98	54.196	24.747%	11.796	20.537%	0.13773	0.976
V11	178	0.995	37.664	21.16%	7.788	9.755%	0.173	0.995
V12	312	0.987	75.218	24.108%	16.054	15.863%	0.12663	0.986
V13	207	0.98	66.102	31.933%	13.508	21.166%	0.15505	0.977
V14	449	0.966	138.451	30.835%	34.377	25.88%	0.14295	0.96
V15	179	0.999	27.232	15.213%	5.982	5.265%	0.08931	0.999
V16	298	0.999	58.35	19.581%	13.463	6.628%	0.10239	0.999
V17	158	0.992	37.485	23.725%	11.547	14.848%	0.13487	0.992
V18	234	0.996	35.374	15.117%	9.121	9.052%	0.07544	0.996
V19	189	0.995	41.384	21.896%	8.001	11.052%	0.1321	0.995
V20	438	0.996	70.283	16.046%	14.665	9.171%	0.05919	0.996
V21	366	0.997	64.226	17.548%	12.935	7.555%	0.10492	0.997
V22	83	0.999	16.6	20.0%	3.085	5.453%	0.19532	0.999
V23	446	0.999	59.214	13.277%	11.797	5.374%	0.06957	0.999
V24	248	0.993	48.824	19.687%	9.727	12.499%	0.09894	0.992
V25	138	0.999	25.522	18.494%	7.798	7.801%	0.14068	0.999
V26	483	0.999	73.183	15.152%	14.224	5.807%	0.07326	0.999
V27	169	0.996	32.887	19.46%	7.541	10.565%	0.10478	0.996
V28	486	0.997	82.363	16.947%	17.433	8.998%	0.06133	0.997
V29	28	0.983	9.765	34.875%	2.155	19.198%	0.34277	0.981
V30	243	0.981	70.51	29.016%	20.652	20.207%	0.16016	0.98
V31	284	0.981	65.098	22.922%	16.189	19.763%	0.10676	0.977
V32	92	0.998	17.138	18.628%	3.906	8.721%	0.10454	0.998
V33	161	0.998	31.206	19.383%	6.168	7.302%	0.13172	0.998
V34	224	0.998	36.209	16.165%	7.207	7.414%	0.08865	0.997
V35	116	0.998	21.43	18.474%	3.915	6.832%	0.16236	0.998
V36	232	0.957	77.011	33.194%	21.606	29.245%	0.18897	0.951
V37	231	0.992	56.779	24.58%	12.359	13.414%	0.12993	0.991
V38	101	0.959	36.319	35.959%	9.134	28.364%	0.25367	0.953
V39	235	0.999	27.05	11.511%	4.628	3.975%	0.07696	0.999
V40	308	0.981	90.878	29.506%	24.565	19.679%	0.14915	0.979
V41	183	0.992	38.3	20.929%	7.804	13.738%	0.11101	0.992
V42	581	0.999	68.634	11.813%	12.611	4.938%	0.05313	0.999
V43	161	0.994	34.166	21.221%	7.589	11.171%	0.17081	0.993
V44	255	0.999	32.006	12.551%	6.557	4.448%	0.08823	0.999
V45	107	0.983	40.873	38.199%	8.097	20.6%	0.25057	0.982
