Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	261	0.998	43.111	16.518%	7.514	7.756%	0.08845	0.998
V2	68	0.991	18.045	26.537%	3.366	13.765%	0.22679	0.99
V3	148	0.996	32.608	22.032%	6.282	10.339%	0.12855	0.996
V4	386	0.987	95.978	24.865%	18.884	16.062%	0.09961	0.986
V5	472	0.993	90.663	19.208%	19.51	11.624%	0.06669	0.993
V6	195	0.998	35.018	17.958%	6.642	6.945%	0.12097	0.998
V7	650	1.0	63.972	9.842%	12.463	3.518%	0.04239	1.0
V8	341	0.998	50.275	14.743%	8.751	6.694%	0.09373	0.998
V9	557	0.998	72.871	13.083%	15.456	6.835%	0.05745	0.998
V10	219	0.987	53.66	24.502%	9.724	16.93%	0.13	0.985
V11	178	0.995	43.206	24.273%	8.305	10.402%	0.18651	0.995
V12	312	0.992	59.128	18.951%	13.09	12.934%	0.09948	0.991
V13	207	0.984	51.451	24.856%	11.655	18.262%	0.12482	0.981
V14	449	0.948	168.472	37.522%	42.288	31.835%	0.18092	0.94
V15	179	0.999	27.454	15.337%	5.633	4.957%	0.08299	0.999
V16	298	0.998	66.203	22.216%	14.705	7.239%	0.1212	0.998
V17	158	0.989	56.085	35.497%	15.367	19.76%	0.20978	0.989
V18	234	0.995	51.271	21.911%	11.737	11.648%	0.11402	0.995
V19	189	0.996	42.642	22.562%	7.364	10.172%	0.13957	0.996
V20	438	0.996	66.6	15.205%	14.354	8.977%	0.0563	0.996
V21	366	0.998	67.807	18.527%	12.373	7.227%	0.0906	0.997
V22	83	0.998	16.313	19.654%	3.232	5.713%	0.18636	0.998
V23	446	0.999	51.958	11.65%	9.914	4.516%	0.06336	0.999
V24	248	0.993	43.624	17.59%	9.319	11.975%	0.09561	0.992
V25	138	0.999	20.937	15.172%	6.127	6.129%	0.1139	0.999
V26	483	0.999	68.012	14.081%	12.373	5.051%	0.06328	0.999
V27	169	0.993	51.628	30.549%	11.444	16.033%	0.17251	0.993
V28	486	0.995	106.986	22.014%	23.435	12.095%	0.07662	0.995
