Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	213	0.987	44.605	20.941%	9.668	16.0%	0.09255	0.985
V2	342	0.999	28.317	8.28%	7.393	4.246%	0.05113	0.999
V3	148	0.989	41.761	28.217%	7.902	14.982%	0.1525	0.988
V4	206	0.995	35.658	17.31%	8.136	10.019%	0.08716	0.995
V5	138	0.982	40.397	29.273%	7.467	18.93%	0.17585	0.979
V6	186	0.996	28.828	15.499%	8.004	8.787%	0.06928	0.996
V7	141	0.997	32.065	22.741%	6.076	9.642%	0.14212	0.997
V8	177	0.989	39.899	22.542%	8.466	14.789%	0.1338	0.988
V9	123	0.993	28.321	23.025%	6.439	12.403%	0.11894	0.992
V10	111	0.998	24.461	22.037%	4.552	7.072%	0.14874	0.998
V11	191	0.99	36.245	18.976%	7.43	13.979%	0.09234	0.988
V12	492	1.0	33.681	6.846%	8.173	2.533%	0.03062	1.0
V13	315	0.991	68.564	21.766%	13.456	13.958%	0.08761	0.989
V14	245	0.987	48.563	19.822%	12.23	16.439%	0.08608	0.985
V15	165	0.985	46.797	28.362%	8.304	17.395%	0.18043	0.982
V16	235	0.997	36.472	15.52%	8.359	7.556%	0.07171	0.997
V17	794	1.0	47.537	5.987%	13.143	2.668%	0.02081	1.0
V18	202	0.997	27.76	13.743%	6.443	7.676%	0.07531	0.997
V19	223	0.993	44.118	19.784%	9.268	11.811%	0.08286	0.993
V20	187	0.998	28.81	15.406%	5.602	6.183%	0.08571	0.998
V21	245	0.992	48.697	19.876%	10.069	12.826%	0.09577	0.991
V22	176	0.993	34.721	19.728%	9.573	12.283%	0.08283	0.993
V23	303	0.999	45.856	15.134%	9.899	5.079%	0.0767	0.999
V24	172	0.997	33.381	19.408%	7.038	8.039%	0.11637	0.997
V25	142	0.991	36.878	25.97%	7.611	14.898%	0.13276	0.99
V26	385	0.997	50.531	13.125%	10.485	8.211%	0.06137	0.996
V27	226	0.995	43.856	19.405%	9.019	10.689%	0.09593	0.995
V28	95	0.994	30.791	32.412%	7.761	14.177%	0.2155	0.994
V29	727	0.999	75.809	10.428%	12.618	4.9%	0.03344	0.999
V30	584	0.998	71.752	12.286%	13.752	6.723%	0.04756	0.998
V31	165	0.996	34.365	20.827%	5.948	9.053%	0.14233	0.996
V32	153	0.995	33.461	21.87%	6.841	11.885%	0.11165	0.995
V33	241	0.998	32.421	13.453%	6.399	6.352%	0.09599	0.998
V34	266	0.992	50.208	18.875%	10.007	12.59%	0.08115	0.991
