Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	361	1.0	35.401	9.806%	6.888	3.943%	0.0539	1.0
V2	888	0.992	143.793	16.193%	37.142	13.142%	0.06303	0.991
V3	282	0.995	45.176	16.02%	8.183	9.823%	0.09165	0.995
V4	211	0.999	29.295	13.884%	5.486	6.574%	0.0768	0.999
V5	368	0.989	70.127	19.056%	14.421	14.849%	0.09732	0.987
V6	265	0.997	37.457	14.135%	7.321	7.572%	0.08291	0.997
V7	587	0.999	103.365	17.609%	32.406	7.867%	0.07721	0.999
V8	156	0.966	45.581	29.219%	13.898	26.218%	0.18438	0.962
V9	609	0.999	54.297	8.916%	9.956	3.628%	0.04727	0.999
V10	469	0.998	80.006	17.059%	18.613	7.846%	0.06738	0.998
V11	216	0.999	35.126	16.262%	6.665	6.338%	0.08983	0.999
V12	539	0.999	62.367	11.571%	14.082	4.908%	0.04688	0.999
V13	335	0.997	48.727	14.545%	11.118	8.392%	0.0744	0.996
V14	377	0.995	63.78	16.918%	13.538	9.978%	0.07751	0.995
V15	599	1.0	42.929	7.167%	11.172	2.345%	0.03389	1.0
V16	201	0.998	28.296	14.078%	5.553	6.573%	0.094	0.998
V17	140	0.996	25.808	18.434%	5.758	8.746%	0.15748	0.996
V18	98	0.999	12.045	12.291%	2.639	5.142%	0.11253	0.999
V19	198	0.985	51.02	25.768%	10.649	17.597%	0.13191	0.983
V20	146	0.999	17.205	11.784%	4.071	5.392%	0.0671	0.999
V21	188	0.991	48.358	25.722%	10.373	14.699%	0.12361	0.99
V22	248	0.995	42.775	17.248%	8.868	10.693%	0.0702	0.994
V23	426	0.999	42.394	9.952%	7.963	4.738%	0.04386	0.999
V24	387	1.0	27.899	7.209%	5.284	2.405%	0.03517	1.0
V25	99	0.998	15.189	15.342%	3.882	7.136%	0.1177	0.998
V26	289	0.996	44.689	15.463%	9.619	8.862%	0.0645	0.996
V27	456	0.999	49.946	10.953%	10.344	4.318%	0.06599	0.999
V28	542	1.0	28.808	5.315%	8.971	1.815%	0.02391	1.0
V29	447	0.998	61.075	13.663%	12.247	7.577%	0.06751	0.998
V30	63	0.995	15.986	25.375%	3.796	11.811%	0.15902	0.995
V31	297	0.998	42.494	14.308%	9.273	6.607%	0.08324	0.998
V32	127	0.999	15.312	12.057%	3.621	5.49%	0.09606	0.998
V33	135	0.993	29.671	21.979%	6.407	11.822%	0.16253	0.992
V34	494	0.998	78.26	15.842%	15.432	7.465%	0.07343	0.998
V35	242	0.998	37.135	15.345%	6.653	6.475%	0.08153	0.998
V36	471	1.0	29.783	6.323%	5.373	1.797%	0.03438	1.0
V37	144	0.989	40.626	28.212%	9.693	15.131%	0.16288	0.989
V38	152	0.998	28.484	18.739%	5.739	8.572%	0.12277	0.998
V39	197	0.997	30.766	15.617%	6.5	8.019%	0.07957	0.997
V40	201	0.998	27.432	13.648%	4.57	5.767%	0.08826	0.998
V41	361	0.991	76.638	21.229%	18.328	14.446%	0.06873	0.99
V42	142	0.996	26.656	18.772%	5.857	9.194%	0.15475	0.995
V43	502	0.999	70.595	14.063%	16.296	5.432%	0.06143	0.998
V44	181	0.995	34.854	19.256%	6.729	9.964%	0.11694	0.995
V45	160	0.998	24.845	15.528%	4.979	7.145%	0.12427	0.997
V46	327	0.995	61.285	18.742%	12.173	9.962%	0.109	0.995
V47	233	0.997	47.437	20.359%	11.115	9.101%	0.10809	0.996
V48	219	0.997	45.446	20.752%	9.025	9.277%	0.14527	0.996
V49	633	1.0	59.564	9.41%	14.394	3.146%	0.04294	1.0
V50	242	0.999	25.792	10.658%	5.578	4.8%	0.07409	0.999
V51	216	0.99	46.335	21.451%	10.088	14.03%	0.09999	0.989
V52	326	0.999	35.349	10.843%	7.765	4.81%	0.07114	0.999
V53	643	0.997	91.32	14.202%	17.619	8.728%	0.05277	0.996
V54	303	0.998	47.178	15.57%	9.491	5.834%	0.0785	0.998
V55	157	0.998	22.972	14.632%	4.968	7.046%	0.0962	0.998
V56	320	0.997	52.371	16.366%	12.579	8.226%	0.08138	0.997
V57	184	0.997	37.36	20.304%	7.377	8.658%	0.14154	0.997
V58	516	0.999	55.254	10.708%	12.861	5.307%	0.05992	0.999
V59	344	0.995	50.317	14.627%	11.472	10.506%	0.05708	0.994
V60	374	0.992	81.698	21.844%	17.601	13.601%	0.09906	0.991
V61	371	1.0	31.652	8.532%	5.535	2.862%	0.05009	1.0
V62	399	0.999	46.0	11.529%	7.96	5.17%	0.06157	0.999
V63	113	0.991	25.031	22.151%	5.356	13.142%	0.18377	0.99
V64	270	0.998	38.312	14.19%	8.562	7.185%	0.0774	0.997
V65	748	0.999	91.251	12.199%	17.826	4.218%	0.05206	0.999
V66	248	0.997	45.158	18.209%	8.35	8.562%	0.13588	0.997
V67	299	0.981	71.923	24.055%	16.955	19.471%	0.10448	0.978
V68	85	0.992	22.597	26.585%	4.816	13.393%	0.15991	0.992
V69	187	0.993	45.729	24.454%	8.993	13.767%	0.10751	0.992
V70	136	0.999	21.28	15.647%	3.791	3.881%	0.1347	0.999
V71	54	0.992	19.325	35.787%	3.811	14.067%	0.32043	0.992
V72	347	0.999	48.338	13.93%	7.947	4.221%	0.07303	0.999
V73	273	0.997	46.986	17.211%	9.278	7.38%	0.10452	0.997
V74	302	0.998	42.027	13.916%	7.753	6.321%	0.09137	0.998
V75	203	0.999	21.861	10.769%	4.968	4.693%	0.0763	0.999
V76	74	0.989	16.239	21.945%	3.999	15.661%	0.12891	0.988
V77	348	0.988	80.965	23.266%	20.774	16.524%	0.07799	0.987
V78	321	0.996	59.64	18.579%	12.346	9.437%	0.09486	0.995
V79	262	0.999	27.035	10.319%	5.106	3.291%	0.06113	0.999
V80	451	0.999	37.523	8.32%	6.796	3.473%	0.05242	0.999
V81	285	0.996	55.173	19.359%	10.911	8.671%	0.11116	0.996
