Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	255	0.998	41.821	16.4%	8.763	7.552%	0.08167	0.998
V2	155	0.986	42.671	27.53%	9.401	17.009%	0.17597	0.985
V3	202	0.995	35.222	17.437%	6.615	9.783%	0.11408	0.995
V4	48	0.986	16.194	33.738%	3.598	19.927%	0.1941	0.985
V5	324	0.999	43.74	13.5%	7.956	5.154%	0.07129	0.999
V6	376	0.998	57.339	15.25%	10.717	7.823%	0.06012	0.997
V7	234	0.999	31.519	13.47%	6.247	5.065%	0.09172	0.999
V8	122	0.998	23.537	19.293%	4.681	6.964%	0.128	0.998
V9	94	0.993	24.64	26.213%	5.213	11.668%	0.17978	0.993
V10	196	0.999	25.6	13.061%	6.657	6.399%	0.06661	0.999
V11	229	0.986	59.414	25.945%	13.68	18.128%	0.11057	0.984
V12	117	0.998	17.694	15.123%	3.664	6.527%	0.1152	0.998
V13	139	0.999	27.298	19.639%	5.824	6.444%	0.11337	0.999
V14	235	0.999	27.091	11.528%	5.321	3.655%	0.12042	0.999
V15	143	0.998	23.076	16.137%	4.302	6.985%	0.13029	0.997
V16	199	0.999	23.073	11.594%	4.41	4.736%	0.05763	0.999
V17	85	0.996	19.488	22.927%	4.588	11.787%	0.10822	0.996
V18	115	0.998	23.346	20.301%	4.235	8.579%	0.11489	0.998
V19	284	1.0	21.23	7.475%	4.292	2.628%	0.05551	1.0
V20	221	0.999	22.998	10.406%	4.499	3.721%	0.06934	0.999
V21	143	0.983	42.312	29.589%	9.732	20.175%	0.16901	0.981
V22	256	0.993	43.698	17.07%	10.749	12.069%	0.07358	0.992
V23	590	0.998	65.567	11.113%	11.371	5.579%	0.04938	0.998
V24	180	0.999	26.337	14.632%	4.705	4.217%	0.09542	0.999
V25	225	0.988	53.852	23.934%	11.302	16.512%	0.10853	0.986
V26	585	1.0	63.017	10.772%	13.135	3.351%	0.04875	1.0
V27	305	0.996	49.9	16.361%	10.695	9.392%	0.07467	0.995
V28	727	1.0	67.777	9.323%	14.297	3.918%	0.03993	1.0
V29	244	0.998	39.824	16.321%	7.822	6.944%	0.12361	0.997
V30	272	0.999	37.196	13.675%	6.89	5.703%	0.08354	0.998
V31	282	0.996	53.06	18.816%	10.076	9.077%	0.09668	0.996
V32	118	0.99	36.427	30.87%	7.149	17.031%	0.17473	0.989
V33	220	0.999	27.45	12.477%	5.594	4.684%	0.07527	0.999
V34	241	0.993	49.862	20.69%	9.662	12.961%	0.10776	0.992
V35	163	0.989	57.601	35.338%	14.884	20.591%	0.21291	0.99
V36	506	0.999	73.292	14.485%	14.17	4.625%	0.08487	0.999
V37	436	1.0	32.201	7.386%	5.683	2.677%	0.0408	1.0
V38	108	0.998	20.749	19.212%	4.125	6.789%	0.17425	0.998
V39	253	0.987	53.0	20.949%	12.721	16.199%	0.10508	0.985
V40	452	0.999	50.764	11.231%	10.336	4.373%	0.06072	0.999
V41	128	0.996	26.886	21.005%	5.696	9.175%	0.12592	0.996
V42	226	0.999	32.331	14.306%	5.533	5.167%	0.10124	0.999
V43	355	0.999	51.49	14.504%	10.281	5.758%	0.07061	0.999
V44	194	0.999	29.89	15.407%	6.893	5.214%	0.08023	0.999
V45	411	0.999	47.598	11.581%	10.38	4.944%	0.04648	0.999
V46	172	0.994	44.166	25.678%	9.118	12.522%	0.14437	0.994
V47	191	1.0	18.417	9.642%	4.271	2.988%	0.07928	1.0
V48	246	0.996	36.918	15.007%	8.055	9.433%	0.06172	0.995
V49	140	0.999	24.602	17.573%	5.737	6.878%	0.08761	0.999
V50	120	0.995	25.313	21.094%	4.84	10.4%	0.13477	0.994
V51	161	0.999	25.835	16.047%	4.622	5.192%	0.10058	0.999
V52	187	0.995	35.808	19.149%	7.016	10.028%	0.10763	0.995
V53	517	0.999	60.301	11.664%	11.073	4.748%	0.05486	0.999
V54	127	0.991	27.745	21.846%	5.291	13.426%	0.13642	0.99
V55	395	0.993	64.056	16.217%	13.448	11.524%	0.07248	0.992
V56	531	0.997	85.315	16.067%	16.58	8.371%	0.06241	0.996
V57	157	0.995	36.181	23.045%	7.097	12.334%	0.11547	0.994
V58	396	0.999	43.75	11.048%	9.019	5.266%	0.0594	0.999
V59	228	0.992	49.609	21.758%	10.07	13.77%	0.09727	0.991
V60	209	0.999	33.042	15.81%	6.919	5.301%	0.09434	0.999
V61	180	0.992	32.65	18.139%	6.787	12.9%	0.08138	0.99
V62	428	1.0	39.707	9.277%	10.324	3.367%	0.03993	1.0
V63	445	1.0	34.32	7.712%	6.697	2.558%	0.0511	1.0
V64	310	0.999	32.902	10.614%	6.105	4.789%	0.06581	0.999
V65	97	0.981	30.974	31.932%	5.987	19.559%	0.28782	0.978
V66	75	0.992	23.621	31.495%	4.73	13.405%	0.24546	0.992
V67	486	1.0	34.439	7.086%	6.514	2.28%	0.0326	1.0
V68	267	0.991	54.276	20.328%	10.411	13.355%	0.10051	0.99
V69	277	0.996	50.487	18.226%	8.741	9.293%	0.09638	0.996
V70	352	1.0	22.778	6.471%	4.811	1.809%	0.04415	1.0
V71	152	0.993	27.909	18.361%	6.517	12.173%	0.09471	0.992
V72	218	0.998	33.461	15.349%	6.6	7.179%	0.07828	0.998
V73	301	0.999	34.668	11.518%	6.065	5.371%	0.07743	0.999
V74	84	0.98	32.752	38.99%	7.548	21.771%	0.22712	0.979
V75	146	0.999	23.215	15.901%	5.23	6.833%	0.08385	0.999
V76	314	1.0	28.915	9.209%	6.11	2.921%	0.05488	1.0
V77	231	0.996	37.481	16.226%	7.841	10.359%	0.07272	0.995
V78	202	0.986	64.177	31.771%	15.467	19.945%	0.14621	0.985
V79	146	0.997	28.523	19.536%	6.55	9.444%	0.0928	0.997
V80	86	0.998	20.503	23.841%	4.404	8.144%	0.17231	0.998
V81	22	0.997	3.498	15.9%	1.128	8.271%	0.08751	0.997
V82	469	0.998	53.484	11.404%	10.139	6.243%	0.03664	0.998
V83	192	0.997	29.948	15.598%	5.719	7.648%	0.07928	0.997
V84	333	0.998	42.668	12.813%	9.865	6.395%	0.0596	0.998
V85	519	0.999	49.954	9.625%	11.064	4.667%	0.03781	0.999
V86	388	0.999	36.098	9.304%	7.319	4.121%	0.04714	0.999
V87	399	0.998	47.242	11.84%	11.588	6.088%	0.05029	0.998
V88	242	0.999	41.068	16.97%	7.889	6.038%	0.13023	0.999
V89	205	1.0	21.876	10.671%	5.599	3.301%	0.06129	1.0
V90	267	0.999	26.051	9.757%	5.459	3.493%	0.0601	0.999
V91	471	0.996	80.771	17.149%	13.86	9.806%	0.0844	0.996
V92	478	0.997	59.797	12.51%	11.219	7.233%	0.05413	0.997
V93	112	0.998	20.613	18.404%	3.795	6.936%	0.11596	0.998
V94	134	0.998	26.318	19.64%	4.792	6.815%	0.1334	0.998
