Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	264	1.0	31.623	11.978%	7.466	5.036%	0.07293	1.0
V2	315	0.996	55.351	17.572%	10.854	9.389%	0.08429	0.996
V3	83	0.98	31.191	37.58%	6.262	20.158%	0.26707	0.978
V4	312	0.998	39.18	12.558%	6.827	6.761%	0.06331	0.998
V5	153	0.991	36.882	24.106%	6.827	13.991%	0.16427	0.989
V6	259	0.998	31.94	12.332%	6.586	5.729%	0.07291	0.998
V7	293	0.998	41.64	14.212%	7.155	6.316%	0.0809	0.998
V8	848	1.0	53.073	6.259%	11.242	2.551%	0.03172	1.0
V9	34	0.956	17.668	51.965%	3.733	32.492%	0.32334	0.953
V10	190	0.994	44.718	23.536%	9.997	13.722%	0.11576	0.994
V11	181	0.997	22.835	12.616%	4.941	7.58%	0.07439	0.997
V12	83	0.996	20.961	25.254%	4.288	12.342%	0.15295	0.996
V13	293	0.997	61.741	21.072%	12.641	9.667%	0.10458	0.997
V14	126	0.996	29.623	23.51%	5.89	8.863%	0.16759	0.996
V15	790	0.999	52.792	6.683%	16.847	4.152%	0.03039	0.999
V16	260	0.998	43.591	16.766%	8.374	7.799%	0.09433	0.998
V17	196	0.995	33.189	16.933%	6.607	10.981%	0.07153	0.995
V18	210	0.997	37.583	17.897%	6.812	7.462%	0.12402	0.997
V19	251	0.992	63.344	25.237%	12.267	15.235%	0.13663	0.991
V20	285	0.999	27.65	9.702%	5.81	4.849%	0.07124	0.999
V21	113	0.994	31.661	28.019%	6.891	14.322%	0.1322	0.994
V22	222	0.999	28.436	12.809%	5.715	5.314%	0.0877	0.999
V23	383	0.996	69.788	18.221%	13.836	10.288%	0.07054	0.996
V24	183	0.996	36.784	20.101%	6.623	9.365%	0.13944	0.995
V25	340	0.997	63.608	18.708%	12.445	9.612%	0.08542	0.996
V26	173	0.998	29.765	17.205%	5.602	6.617%	0.10961	0.998
V27	224	0.997	45.003	20.091%	9.208	9.312%	0.09849	0.997
V28	276	0.999	30.431	11.026%	5.015	4.581%	0.07146	0.999
V29	465	0.998	50.367	10.832%	8.841	5.53%	0.04886	0.998
V30	136	0.992	36.951	27.17%	7.593	12.984%	0.16389	0.992
V31	401	0.995	69.805	17.408%	13.446	10.566%	0.08039	0.995
V32	367	1.0	30.288	8.253%	5.875	3.109%	0.06643	0.999
V33	661	0.997	93.357	14.124%	20.006	8.087%	0.05144	0.996
V34	86	0.998	13.191	15.338%	2.631	6.055%	0.15367	0.998
V35	118	0.99	29.235	24.775%	6.354	14.546%	0.15568	0.989
V36	472	0.999	51.258	10.86%	9.724	4.63%	0.04601	0.999
V37	135	0.999	28.425	21.056%	7.396	7.485%	0.11633	0.999
V38	466	0.996	63.384	13.602%	12.038	9.086%	0.04997	0.995
V39	670	1.0	62.289	9.297%	11.283	3.271%	0.04289	1.0
V40	203	0.996	38.546	18.988%	7.907	9.975%	0.08869	0.995
V41	472	0.998	51.28	10.864%	9.146	6.605%	0.04981	0.998
V42	601	0.998	69.821	11.617%	13.138	7.051%	0.04197	0.997
V43	155	0.997	35.157	22.682%	6.878	10.238%	0.12472	0.997
V44	557	0.999	67.033	12.035%	11.748	6.124%	0.05629	0.998
V45	331	0.999	36.773	11.11%	6.233	5.092%	0.05383	0.999
V46	70	0.991	23.754	33.934%	4.977	13.678%	0.2863	0.99
V47	336	0.999	44.17	13.146%	8.218	4.887%	0.06846	0.999
V48	248	0.999	26.922	10.856%	6.169	4.632%	0.08049	0.999
V49	209	0.998	36.801	17.608%	8.355	9.272%	0.08935	0.999
V50	274	0.999	29.297	10.692%	5.363	3.839%	0.07928	0.999
V51	530	1.0	41.919	7.909%	7.213	3.026%	0.04647	1.0
V52	218	0.989	47.113	21.611%	9.981	15.449%	0.0916	0.988
V53	515	0.999	51.45	9.99%	9.181	3.947%	0.04603	0.999
V54	109	0.998	17.563	16.113%	3.133	6.191%	0.1473	0.998
V55	245	0.994	44.904	18.328%	9.695	11.163%	0.09556	0.994
V56	427	0.999	58.086	13.603%	16.403	6.556%	0.0522	0.999
V57	479	0.999	42.75	8.925%	7.816	3.268%	0.05189	0.999
V58	162	0.99	38.777	23.936%	7.354	14.243%	0.13164	0.988
V59	499	0.999	47.389	9.497%	8.123	3.745%	0.06018	0.999
V60	203	0.997	34.419	16.955%	6.718	8.115%	0.08971	0.997
V61	557	1.0	63.335	11.371%	13.722	3.949%	0.04949	1.0
V62	224	0.998	39.95	17.835%	7.448	7.994%	0.09383	0.998
V63	477	0.999	54.775	11.483%	9.488	3.981%	0.05468	0.999
V64	338	1.0	37.518	11.1%	6.68	3.369%	0.0573	1.0
V65	393	0.997	61.084	15.543%	12.321	8.483%	0.06316	0.996
V66	490	0.999	59.662	12.176%	10.213	5.022%	0.06741	0.999
V67	1072	0.999	66.629	6.215%	11.005	3.671%	0.02093	0.999
V68	280	0.998	40.177	14.349%	7.206	6.711%	0.08253	0.998
V69	453	0.997	61.108	13.49%	10.067	7.537%	0.06364	0.997
V70	243	0.999	34.768	14.308%	6.057	5.104%	0.10082	0.999
V71	432	0.999	60.887	14.094%	11.68	6.264%	0.07898	0.999
V72	944	1.0	63.194	6.694%	11.607	2.483%	0.02682	1.0
V73	156	0.999	15.573	9.983%	3.763	3.7%	0.06564	0.999
V74	391	0.994	65.326	16.707%	12.551	10.979%	0.08122	0.993
V75	180	0.997	30.618	17.01%	5.523	7.545%	0.13663	0.997
V76	418	0.998	62.303	14.905%	11.212	6.652%	0.07195	0.998
V77	254	0.999	23.263	9.159%	3.862	3.79%	0.06566	0.999
V78	511	0.994	76.023	14.877%	17.648	10.75%	0.0507	0.994
V79	411	0.999	50.165	12.206%	10.888	5.591%	0.06374	0.999
V80	497	1.0	47.359	9.529%	10.098	3.448%	0.05552	1.0
V81	154	0.999	31.039	20.155%	6.769	6.697%	0.12573	0.999
V82	242	0.999	36.474	15.072%	8.884	5.876%	0.0799	0.999
V83	419	1.0	47.923	11.437%	9.128	3.937%	0.05208	1.0
V84	213	0.996	41.902	19.672%	7.565	10.187%	0.11569	0.996
V85	215	0.998	37.396	17.393%	7.213	7.553%	0.10724	0.998
