Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	361	0.999	42.257	11.706%	7.934	4.541%	0.05858	0.999
V2	888	0.999	84.866	9.557%	14.983	5.301%	0.03289	0.998
V3	282	0.989	65.673	23.288%	12.836	15.408%	0.12323	0.987
V4	211	0.998	33.772	16.006%	6.092	7.301%	0.08427	0.998
V5	368	0.984	82.742	22.484%	17.519	18.039%	0.1146	0.98
V6	265	0.997	40.834	15.409%	7.882	8.153%	0.08942	0.996
V7	587	0.999	92.844	15.817%	29.17	7.081%	0.05833	0.999
V8	156	0.968	44.785	28.708%	13.525	25.514%	0.16466	0.964
V9	609	0.999	63.543	10.434%	11.586	4.222%	0.04972	0.999
V10	469	0.996	112.357	23.957%	27.494	11.59%	0.11978	0.995
V11	216	0.998	28.799	13.333%	6.584	6.261%	0.09276	0.998
V12	539	0.999	73.295	13.598%	14.717	5.129%	0.05193	0.999
V13	335	0.996	52.835	15.772%	12.472	9.414%	0.07951	0.995
V14	377	0.995	64.659	17.151%	13.632	10.048%	0.07952	0.995
V15	599	1.0	45.396	7.579%	12.809	2.689%	0.033	1.0
V16	201	0.996	36.961	18.389%	8.142	9.638%	0.10067	0.995
V17	140	0.994	40.371	28.836%	8.698	13.212%	0.19232	0.993
V18	98	0.999	11.086	11.312%	2.584	5.035%	0.10878	0.999
V19	198	0.983	51.077	25.796%	10.983	18.149%	0.13892	0.981
V20	146	0.998	22.095	15.134%	5.805	7.689%	0.09042	0.998
V21	188	0.993	41.943	22.31%	9.362	13.266%	0.11035	0.992
V22	248	0.994	47.713	19.239%	9.596	11.571%	0.07471	0.994
V23	426	0.999	45.524	10.686%	8.356	4.972%	0.04853	0.999
V24	387	1.0	37.258	9.627%	8.611	3.919%	0.04147	1.0
V25	99	0.998	15.179	15.332%	3.987	7.329%	0.12272	0.997
V26	289	0.977	83.545	28.908%	23.081	21.265%	0.14553	0.975
V27	456	1.0	27.241	5.974%	4.651	1.942%	0.03474	1.0
V28	542	1.0	41.258	7.612%	15.157	3.067%	0.02994	1.0
V29	447	0.998	59.133	13.229%	11.757	7.274%	0.06005	0.998
V30	63	0.995	15.912	25.257%	3.633	11.304%	0.15185	0.995
V31	297	0.998	47.68	16.054%	10.275	7.321%	0.09028	0.998
V32	127	0.996	24.263	19.105%	6.065	9.195%	0.14225	0.996
V33	135	0.993	31.126	23.056%	6.546	12.079%	0.16251	0.992
V34	494	0.998	73.96	14.972%	15.245	7.374%	0.0682	0.998
V35	242	0.998	38.695	15.99%	6.88	6.696%	0.08553	0.998
V36	471	1.0	30.038	6.377%	5.851	1.957%	0.03368	1.0
V37	144	0.955	83.507	57.991%	23.451	36.606%	0.3616	0.955
V38	152	0.997	30.187	19.86%	6.619	9.887%	0.13364	0.997
V39	197	0.996	35.395	17.967%	7.426	9.161%	0.08474	0.996
V40	201	0.998	27.799	13.83%	5.312	6.704%	0.09432	0.998
V41	361	0.988	93.214	25.821%	22.066	17.392%	0.08434	0.987
V42	142	0.995	29.263	20.608%	6.327	9.932%	0.16812	0.995
V43	502	0.998	74.719	14.884%	16.737	5.579%	0.07043	0.998
V44	181	0.989	45.049	24.889%	9.85	14.585%	0.15623	0.988
V45	160	0.996	27.607	17.254%	6.431	9.229%	0.15864	0.995
V46	327	0.994	73.037	22.335%	14.77	12.087%	0.12703	0.993
V47	233	0.994	52.754	22.641%	13.012	10.654%	0.16197	0.994
V48	219	0.996	46.905	21.418%	9.217	9.474%	0.16593	0.996
V49	633	1.0	60.457	9.551%	14.924	3.262%	0.0428	1.0
V50	242	0.999	25.455	10.519%	5.456	4.695%	0.06854	0.999
V51	216	0.989	48.408	22.411%	10.739	14.935%	0.10389	0.988
V52	326	0.999	39.925	12.247%	8.77	5.432%	0.0745	0.999
V53	643	0.996	95.342	14.828%	19.054	9.438%	0.06508	0.995
V54	303	0.998	50.615	16.705%	11.121	6.836%	0.07961	0.998
V55	157	0.998	19.768	12.591%	3.994	5.665%	0.09323	0.998
V56	320	0.996	58.981	18.432%	14.644	9.577%	0.08985	0.996
V57	184	0.996	31.832	17.3%	7.205	8.456%	0.14305	0.996
V58	516	0.999	60.4	11.705%	13.041	5.381%	0.06098	0.999
V59	344	0.994	51.998	15.116%	11.47	10.504%	0.06183	0.994
V60	374	0.996	62.535	16.721%	11.523	8.904%	0.06277	0.996
V61	371	0.998	52.923	14.265%	12.786	6.61%	0.07898	0.998
V62	399	0.999	39.888	9.997%	7.99	5.189%	0.06627	0.999
V63	113	0.983	32.368	28.644%	7.462	18.309%	0.22835	0.982
V64	270	0.997	41.152	15.241%	9.408	7.895%	0.09046	0.997
V65	748	0.999	78.44	10.487%	14.858	3.516%	0.0437	0.999
V66	248	0.997	41.366	16.68%	7.879	8.079%	0.11937	0.997
V67	299	0.981	75.892	25.382%	17.054	19.584%	0.12364	0.977
V68	85	0.991	23.151	27.236%	4.879	13.568%	0.17728	0.99
V69	187	0.983	65.808	35.191%	14.189	21.722%	0.15782	0.983
V70	136	0.999	25.296	18.6%	5.993	6.136%	0.1486	0.999
V71	54	0.993	18.844	34.896%	3.378	12.468%	0.28589	0.993
V72	347	0.999	54.597	15.734%	9.588	5.093%	0.08175	0.999
V73	273	0.997	46.878	17.171%	9.195	7.314%	0.10268	0.997
V74	302	0.998	46.539	15.41%	8.864	7.227%	0.09311	0.998
V75	203	0.999	23.073	11.366%	4.965	4.69%	0.07617	0.999
V76	74	0.99	16.589	22.418%	3.965	15.528%	0.12775	0.989
V77	348	0.979	123.963	35.622%	31.036	24.686%	0.13591	0.978
V78	321	0.996	61.145	19.048%	12.283	9.388%	0.09364	0.996
V79	262	0.999	27.45	10.477%	5.318	3.428%	0.05634	0.999
V80	451	0.999	37.13	8.233%	6.826	3.488%	0.05151	0.999
V81	285	0.997	46.708	16.389%	9.448	7.509%	0.09649	0.997
V82	72	0.996	15.535	21.576%	3.128	8.42%	0.25344	0.996
V83	367	0.996	66.413	18.096%	13.303	8.943%	0.10426	0.996
V84	74	0.995	14.649	19.796%	3.407	10.263%	0.17058	0.995
V85	118	0.997	25.939	21.982%	6.872	8.279%	0.20124	0.997
V86	265	0.998	39.396	14.866%	7.243	7.138%	0.10798	0.997
V87	776	1.0	80.408	10.362%	17.817	3.242%	0.04861	1.0
V88	109	0.986	29.045	26.647%	5.597	16.822%	0.15038	0.985
V89	262	0.991	71.212	27.18%	14.039	15.415%	0.14708	0.99
V90	525	0.996	80.127	15.262%	18.918	9.674%	0.08411	0.995
V91	113	0.995	22.8	20.177%	4.766	9.944%	0.14028	0.995
V92	341	0.991	72.71	21.323%	15.359	14.106%	0.09777	0.99
V93	380	0.999	59.16	15.568%	15.563	5.546%	0.08644	0.999
V94	296	0.999	35.896	12.127%	7.136	5.062%	0.07382	0.999
V95	145	0.997	31.824	21.948%	8.826	8.324%	0.16568	0.997
V96	518	0.997	90.793	17.528%	17.014	8.289%	0.08486	0.997
V97	231	0.986	46.612	20.178%	10.692	16.912%	0.09047	0.983
V98	268	0.988	69.241	25.836%	13.955	16.93%	0.11875	0.987
V99	501	0.999	53.048	10.588%	11.135	4.17%	0.04184	0.999
V100	57	0.991	20.386	35.765%	4.161	18.023%	0.20234	0.991
