Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	568	0.998	78.226	13.772%	14.364	7.283%	0.06001	0.998
V2	373	0.998	70.346	18.86%	17.539	8.383%	0.07963	0.998
V3	349	0.997	58.28	16.699%	9.772	8.698%	0.0813	0.997
V4	290	0.997	47.582	16.408%	7.762	8.072%	0.08245	0.997
V5	361	0.997	39.258	10.875%	9.767	7.242%	0.03686	0.997
V6	105	0.969	41.301	39.334%	8.514	27.814%	0.21382	0.967
V7	635	0.999	74.338	11.707%	15.239	5.67%	0.044	0.999
V8	159	0.998	28.805	18.116%	6.231	5.672%	0.11056	0.998
V9	72	0.983	24.487	34.01%	5.88	20.484%	0.20207	0.982
V10	289	0.999	45.755	15.832%	8.842	5.171%	0.08378	0.999
V11	357	0.99	69.627	19.503%	15.557	14.231%	0.07854	0.988
V12	142	0.991	37.826	26.638%	6.995	15.142%	0.16556	0.99
V13	93	0.992	22.897	24.62%	4.353	12.764%	0.17335	0.991
V14	488	0.999	57.075	11.696%	10.368	3.719%	0.06818	0.999
V15	126	0.987	42.106	33.417%	8.147	18.73%	0.21207	0.987
V16	341	0.998	54.876	16.093%	9.811	7.034%	0.07067	0.998
V17	129	0.987	34.158	26.479%	6.666	16.649%	0.16157	0.985
V18	160	0.994	37.899	23.687%	6.816	12.087%	0.11915	0.993
V19	257	0.997	52.018	20.24%	10.382	7.627%	0.11254	0.997
V20	459	0.998	66.569	14.503%	11.613	5.627%	0.07598	0.998
V21	564	0.998	75.6	13.404%	15.192	7.569%	0.05669	0.998
V22	301	0.989	63.889	21.226%	14.024	15.024%	0.09283	0.988
V23	196	0.995	39.357	20.08%	7.572	10.129%	0.11115	0.995
V24	379	0.992	69.46	18.327%	20.516	13.494%	0.08981	0.992
V25	338	0.997	57.004	16.865%	10.703	9.178%	0.09259	0.996
V26	92	0.945	44.499	48.368%	10.156	33.704%	0.28759	0.939
V27	191	0.992	39.726	20.799%	8.071	12.545%	0.11487	0.991
V28	155	0.992	40.197	25.934%	9.909	13.468%	0.16559	0.992
V29	242	1.0	27.181	11.232%	5.855	3.233%	0.05568	1.0
