Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	166	0.989	47.78	28.783%	10.394	17.45%	0.15417	0.988
V2	324	0.995	54.251	16.744%	9.11	10.122%	0.08018	0.994
V3	232	0.995	38.065	16.407%	7.444	10.272%	0.07618	0.994
V4	369	0.999	44.146	11.964%	8.744	5.761%	0.0558	0.999
V5	446	0.999	64.697	14.506%	13.372	6.293%	0.07524	0.999
V6	255	0.994	53.439	20.956%	9.979	11.007%	0.12246	0.993
V7	184	0.999	23.772	12.92%	4.845	4.304%	0.08198	0.999
V8	259	0.994	51.385	19.84%	8.874	12.422%	0.10289	0.993
V9	215	0.996	38.769	18.032%	6.974	10.237%	0.09632	0.996
V10	232	0.992	44.389	19.133%	8.165	13.098%	0.11397	0.99
V11	275	0.999	28.929	10.52%	5.272	3.797%	0.05838	0.999
V12	257	0.995	54.528	21.217%	9.873	11.928%	0.10318	0.995
V13	655	0.997	85.547	13.061%	15.694	8.524%	0.04908	0.997
V14	221	0.999	33.782	15.286%	5.995	5.992%	0.1098	0.999
V15	141	0.987	42.003	29.789%	8.979	17.729%	0.1731	0.987
V16	101	0.993	26.25	25.99%	6.393	13.368%	0.17056	0.993
V17	129	0.996	31.427	24.362%	6.438	10.921%	0.12244	0.996
V18	258	0.995	43.679	16.93%	8.385	10.106%	0.08693	0.994
V19	66	0.996	14.24	21.576%	3.513	9.125%	0.29332	0.996
V20	240	0.999	27.547	11.478%	5.003	4.008%	0.08622	0.999
V21	212	0.998	27.803	13.115%	4.575	7.093%	0.07553	0.997
V22	655	0.998	128.155	19.566%	44.376	10.206%	0.0864	0.998
V23	420	1.0	39.334	9.365%	9.455	4.791%	0.04733	1.0
V24	57	0.993	14.699	25.788%	2.669	13.783%	0.15212	0.993
V25	197	0.989	40.734	20.677%	8.556	14.728%	0.10828	0.988
V26	499	0.998	71.014	14.231%	20.567	7.192%	0.0752	0.998
V27	194	0.991	47.753	24.615%	8.091	13.905%	0.14695	0.989
V28	276	0.997	48.835	17.694%	8.892	7.998%	0.11212	0.997
V29	247	0.999	34.193	13.843%	6.058	5.546%	0.10291	0.999
V30	359	0.996	68.109	18.972%	12.128	9.621%	0.08792	0.995
V31	70	0.984	28.29	40.414%	5.678	21.044%	0.24939	0.983
V32	484	0.997	68.566	14.167%	11.776	8.339%	0.05806	0.997
V33	121	0.994	29.186	24.121%	5.208	12.245%	0.14433	0.994
V34	514	1.0	49.999	9.727%	12.225	3.083%	0.04191	1.0
V35	107	0.996	21.043	19.666%	4.641	10.385%	0.12831	0.996
V36	250	0.996	37.388	14.955%	6.797	9.308%	0.07362	0.995
V37	47	0.985	15.689	33.381%	3.112	17.534%	0.21619	0.983
V38	84	0.994	17.415	20.732%	3.536	11.204%	0.16428	0.993
V39	283	0.998	34.982	12.361%	6.128	6.806%	0.07494	0.997
V40	225	0.999	26.572	11.81%	4.655	5.151%	0.10924	0.999
