Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.994	39.45	20.763%	6.58	11.212%	0.15308	0.993
V2	163	0.998	31.358	19.238%	6.009	6.906%	0.14506	0.998
V3	194	0.999	23.377	12.05%	4.223	4.741%	0.07694	0.999
V4	335	1.0	27.008	8.062%	4.62	2.385%	0.05501	1.0
V5	266	0.994	43.973	16.531%	7.836	11.169%	0.08568	0.992
V6	97	0.994	18.109	18.669%	3.411	11.096%	0.14517	0.993
V7	59	0.999	8.622	14.614%	1.945	4.898%	0.13884	0.999
V8	131	0.995	24.555	18.744%	4.059	9.99%	0.11333	0.995
V9	118	0.993	29.007	24.582%	5.789	14.907%	0.14547	0.993
V10	303	0.999	35.148	11.6%	5.525	4.121%	0.06702	0.999
V11	216	0.998	43.057	19.934%	8.217	8.215%	0.1075	0.998
V12	222	0.999	28.387	12.787%	5.515	5.643%	0.06919	0.999
V13	109	0.987	24.683	22.645%	5.672	16.547%	0.15868	0.985
V14	462	0.999	43.737	9.467%	7.808	3.334%	0.06604	0.999
V15	219	0.997	58.671	26.79%	17.135	10.719%	0.14615	0.997
V16	561	0.999	49.753	8.869%	8.26	4.464%	0.04425	0.999
V17	380	0.999	50.196	13.209%	10.334	4.48%	0.07784	0.999
V18	407	0.998	49.386	12.134%	8.898	5.664%	0.06034	0.998
V19	204	0.999	25.513	12.506%	4.283	4.315%	0.08745	0.999
V20	550	1.0	30.601	5.564%	5.365	1.593%	0.04116	1.0
V21	480	0.996	66.062	13.763%	12.295	9.291%	0.06421	0.995
V22	233	0.999	33.294	14.289%	6.878	6.372%	0.0873	0.999
V23	114	0.998	20.037	17.576%	3.424	6.268%	0.14832	0.998
V24	935	1.0	63.802	6.824%	11.099	1.661%	0.0402	1.0
V25	184	0.996	28.943	15.73%	5.615	9.432%	0.10653	0.995
V26	440	0.999	52.957	12.036%	10.318	5.202%	0.06942	0.999
V27	232	0.999	27.418	11.818%	5.002	4.045%	0.10236	0.999
V28	750	0.998	101.344	13.513%	19.104	8.296%	0.0489	0.997
V29	549	0.996	76.592	13.951%	16.936	8.616%	0.06747	0.996
V30	292	0.999	36.182	12.391%	6.631	3.675%	0.0924	0.999
V31	884	1.0	61.442	6.95%	10.363	1.96%	0.0324	1.0
V32	257	1.0	36.822	14.328%	9.524	4.608%	0.09309	1.0
