Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.99	54.678	24.41%	10.387	14.303%	0.13431	0.989
V2	317	0.983	74.422	23.477%	16.427	18.211%	0.10145	0.981
V3	344	0.996	60.395	17.557%	14.443	11.13%	0.06521	0.996
V4	271	0.987	58.574	21.614%	11.544	16.1%	0.08541	0.985
V5	196	0.98	56.121	28.633%	11.344	20.303%	0.13513	0.976
V6	795	0.999	68.247	8.585%	13.057	4.772%	0.02815	0.999
V7	320	0.977	71.774	22.429%	15.889	21.142%	0.09096	0.971
V8	290	0.992	50.874	17.543%	13.953	12.378%	0.07981	0.992
V9	264	0.984	68.005	25.759%	13.876	18.016%	0.14386	0.981
V10	510	0.998	53.838	10.556%	9.788	6.114%	0.04141	0.998
V11	545	0.994	109.332	20.061%	19.84	11.642%	0.07163	0.994
V12	195	0.996	29.235	14.992%	7.603	8.536%	0.06157	0.996
V13	684	0.996	125.944	18.413%	35.555	12.459%	0.06984	0.996
V14	273	0.988	61.464	22.514%	12.914	16.857%	0.08478	0.987
V15	700	0.997	77.802	11.115%	16.608	7.697%	0.0375	0.997
V16	572	0.994	98.39	17.201%	20.685	12.286%	0.07714	0.994
V17	281	0.998	48.942	17.417%	8.655	6.292%	0.09171	0.998
V18	173	0.997	38.461	22.232%	7.164	8.232%	0.14733	0.997
V19	52	0.945	26.03	50.058%	5.467	34.036%	0.32901	0.938
V20	47	0.96	20.58	43.787%	4.439	28.131%	0.36316	0.955
V21	514	0.995	75.443	14.678%	15.16	10.393%	0.04262	0.994
V22	664	0.999	79.964	12.043%	13.206	5.551%	0.04765	0.998
V23	298	0.98	75.244	25.25%	18.124	20.391%	0.10773	0.977
V24	469	0.996	74.576	15.901%	13.409	9.269%	0.05361	0.995
V25	797	0.998	74.803	9.386%	14.519	5.672%	0.0304	0.998
V26	176	0.997	28.708	16.311%	5.88	8.528%	0.09705	0.996
V27	330	0.999	44.296	13.423%	7.637	4.052%	0.06969	0.999
V28	211	0.986	56.516	26.785%	13.208	16.716%	0.12735	0.985
V29	287	0.996	64.825	22.587%	13.992	10.332%	0.10249	0.995
V30	531	0.995	111.084	20.92%	24.253	12.194%	0.08979	0.994
V31	307	0.996	55.389	18.042%	10.411	9.12%	0.0915	0.996
V32	515	0.996	69.386	13.473%	13.405	8.667%	0.04479	0.996
V33	432	0.988	103.66	23.995%	22.2	15.791%	0.11726	0.987
V34	284	0.996	46.96	16.535%	8.548	8.859%	0.11674	0.996
V35	505	0.997	60.323	11.945%	10.935	8.128%	0.04275	0.996
V36	171	0.981	54.199	31.695%	9.985	19.631%	0.17118	0.978
V37	142	0.991	36.849	25.95%	6.755	13.078%	0.17095	0.991
V38	507	0.998	65.219	12.864%	12.571	6.795%	0.05532	0.997
V39	230	0.989	52.737	22.929%	11.201	16.882%	0.10245	0.988
V40	615	0.996	94.683	15.396%	19.393	9.595%	0.06461	0.996
V41	301	0.996	63.703	21.164%	11.47	8.879%	0.12159	0.996
V42	807	0.997	96.629	11.974%	16.859	8.123%	0.04326	0.996
V43	113	0.999	22.891	20.258%	5.112	5.855%	0.1604	0.999
V44	190	0.998	34.638	18.231%	6.476	6.418%	0.09628	0.998
V45	175	0.998	31.535	18.02%	5.924	6.887%	0.10335	0.998
V46	379	0.999	48.756	12.864%	8.363	4.105%	0.05967	0.999
V47	248	0.999	44.655	18.006%	8.369	5.496%	0.10945	0.999
V48	391	0.997	55.148	14.104%	11.853	7.394%	0.07743	0.997
V49	538	1.0	47.06	8.747%	10.17	2.574%	0.03712	1.0
V50	351	0.993	62.395	17.776%	12.41	12.381%	0.06495	0.991
V51	213	0.997	39.815	18.692%	9.06	8.63%	0.09312	0.996
V52	449	0.995	81.093	18.061%	14.527	11.286%	0.07752	0.994
V53	404	0.997	63.158	15.633%	11.673	7.953%	0.06995	0.997
V54	245	0.992	56.768	23.171%	10.298	12.869%	0.12699	0.991
V55	200	0.999	25.074	12.537%	4.657	4.702%	0.068	0.999
