Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	255	0.999	31.629	12.404%	6.02	5.188%	0.07201	0.999
V2	155	0.987	41.211	26.588%	9.217	16.676%	0.17145	0.985
V3	202	0.996	33.182	16.427%	5.694	8.421%	0.09409	0.996
V4	48	0.984	15.969	33.269%	3.611	19.999%	0.16454	0.983
V5	324	0.999	37.033	11.43%	7.05	4.567%	0.07106	0.999
V6	376	0.997	56.468	15.018%	10.323	7.535%	0.05945	0.997
V7	234	0.999	31.443	13.437%	6.442	5.223%	0.08993	0.999
V8	122	0.998	23.078	18.916%	4.749	7.065%	0.13595	0.998
V9	94	0.994	23.289	24.776%	4.885	10.934%	0.1754	0.994
V10	196	0.999	24.491	12.495%	5.249	5.045%	0.08047	0.999
V11	229	0.992	49.507	21.619%	10.392	13.771%	0.09677	0.992
V12	117	0.999	18.638	15.93%	3.479	6.198%	0.11173	0.999
V13	139	0.999	26.533	19.088%	5.099	5.642%	0.1142	0.998
V14	235	0.999	26.167	11.135%	4.871	3.346%	0.12021	0.999
V15	143	0.998	25.864	18.087%	4.73	7.68%	0.14888	0.997
V16	199	0.999	22.934	11.525%	4.645	4.988%	0.06099	0.999
V17	85	0.997	17.564	20.664%	3.67	9.429%	0.11094	0.997
V18	115	0.998	21.478	18.677%	4.394	8.901%	0.10881	0.998
V19	284	1.0	20.194	7.111%	3.969	2.43%	0.05286	1.0
V20	221	0.999	24.294	10.993%	4.334	3.584%	0.08396	0.999
V21	143	0.993	38.35	26.818%	7.207	14.94%	0.13967	0.993
V22	256	0.992	51.294	20.037%	11.661	13.093%	0.09784	0.992
V23	590	0.999	59.179	10.03%	9.958	4.886%	0.04113	0.999
V24	180	0.999	27.565	15.314%	4.876	4.37%	0.09682	0.999
V25	225	0.994	40.585	18.038%	8.253	12.057%	0.08863	0.993
V26	585	1.0	47.795	8.17%	8.649	2.207%	0.04212	1.0
V27	305	0.997	44.134	14.47%	8.118	7.129%	0.07622	0.997
V28	727	1.0	47.507	6.535%	7.823	2.144%	0.03794	1.0
V29	244	0.998	33.531	13.742%	6.326	5.616%	0.1011	0.998
V30	272	0.999	35.473	13.042%	6.708	5.552%	0.08192	0.999
V31	282	0.998	36.29	12.869%	6.634	5.976%	0.07281	0.998
V32	118	0.994	31.252	26.485%	6.029	14.363%	0.13404	0.994
V33	220	1.0	20.529	9.331%	3.904	3.269%	0.06125	1.0
V34	241	0.995	47.117	19.551%	8.575	11.503%	0.09819	0.994
V35	163	0.995	46.326	28.421%	10.294	14.241%	0.1821	0.995
V36	506	1.0	55.005	10.871%	10.388	3.39%	0.0662	1.0
V37	436	1.0	40.218	9.224%	8.081	3.806%	0.05258	1.0
V38	108	0.999	15.569	14.416%	3.305	5.439%	0.15629	0.998
V39	253	0.991	44.33	17.522%	10.585	13.479%	0.08969	0.99
V40	452	1.0	42.94	9.5%	7.834	3.314%	0.05638	1.0
V41	128	0.997	26.389	20.616%	5.653	9.106%	0.10879	0.997
