Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.96	92.909	41.477%	20.246	27.878%	0.24338	0.955
V2	317	0.855	189.009	59.624%	47.486	52.642%	0.28441	0.828
V3	344	0.979	109.59	31.858%	30.67	23.636%	0.13788	0.978
V4	271	0.908	122.019	45.025%	31.092	43.364%	0.22691	0.89
V5	196	0.886	109.144	55.686%	26.408	47.263%	0.2859	0.865
V6	795	0.982	193.017	24.279%	53.603	19.591%	0.05531	0.98
V7	320	0.962	87.148	27.234%	20.905	27.817%	0.11274	0.951
V8	290	0.914	160.944	55.498%	48.998	43.468%	0.34827	0.908
V9	264	0.98	74.563	28.244%	16.03	20.813%	0.14157	0.977
V10	510	0.989	121.709	23.865%	27.099	16.928%	0.09539	0.988
V11	545	0.991	128.823	23.637%	25.289	14.84%	0.08087	0.991
V12	195	0.782	172.881	88.657%	56.263	63.169%	0.69144	0.767
V13	684	0.679	662.256	96.821%	209.777	73.506%	0.66032	0.649
V14	273	0.868	154.332	56.532%	38.31	50.007%	0.26499	0.843
V15	700	0.98	169.853	24.265%	45.942	21.291%	0.06405	0.977
V16	572	0.936	261.373	45.695%	60.62	36.004%	0.1665	0.926
V17	281	0.992	84.322	30.008%	17.367	12.626%	0.14182	0.992
V18	173	0.911	127.783	73.863%	39.77	45.701%	0.45418	0.909
V19	52	0.855	32.391	62.29%	8.318	51.786%	0.42731	0.833
V20	47	0.944	25.171	53.555%	5.635	35.71%	0.44874	0.939
V21	514	0.789	320.023	62.261%	94.869	65.04%	0.2818	0.752
V22	664	0.938	340.193	51.234%	91.454	38.442%	0.18757	0.935
V23	298	0.888	171.119	57.422%	41.036	46.169%	0.29284	0.869
V24	469	0.989	107.16	22.849%	21.441	14.821%	0.07544	0.988
V25	797	0.975	237.886	29.848%	57.609	22.507%	0.1394	0.972
V26	176	0.952	89.605	50.912%	21.613	31.346%	0.35791	0.948
V27	330	0.997	76.181	23.085%	15.893	8.432%	0.11181	0.997
V28	211	0.976	70.446	33.387%	18.151	22.972%	0.17047	0.974
V29	287	0.98	101.568	35.39%	26.952	19.901%	0.17126	0.979
V30	531	0.814	400.21	75.369%	115.85	58.247%	0.35706	0.795
V31	307	0.959	140.109	45.638%	33.165	29.053%	0.27233	0.956
V32	515	0.709	382.672	74.305%	114.378	73.952%	0.36522	0.66
V33	432	0.767	359.127	83.131%	90.255	64.2%	0.51074	0.731
V34	284	0.95	126.067	44.39%	32.052	33.219%	0.23304	0.945
V35	505	0.992	78.808	15.606%	17.012	12.645%	0.04777	0.99
V36	171	0.971	63.763	37.288%	12.555	24.684%	0.19925	0.967
V37	142	0.925	77.485	54.567%	20.372	39.44%	0.33038	0.918
V38	507	0.968	178.336	35.175%	50.235	27.155%	0.11638	0.965
V39	230	0.977	62.931	27.361%	14.55	21.93%	0.11701	0.974
V40	615	0.957	242.749	39.471%	60.368	29.869%	0.18629	0.951
V41	301	0.932	165.323	54.925%	50.275	38.917%	0.25317	0.929
V42	807	0.823	488.064	60.479%	122.002	58.783%	0.24344	0.783
V43	113	0.995	47.786	42.288%	14.46	16.562%	0.29235	0.995
V44	190	0.955	117.248	61.709%	33.944	33.639%	0.63356	0.954
V45	175	0.984	70.116	40.066%	15.496	18.015%	0.23234	0.984
V46	379	0.902	278.973	73.608%	99.865	49.02%	0.35715	0.901
V47	248	0.924	171.349	69.092%	70.471	46.282%	0.34249	0.924
V48	391	0.906	247.163	63.213%	68.904	42.98%	0.3893	0.898
V49	538	0.996	168.553	31.33%	61.849	15.656%	0.12755	0.996
V50	351	0.978	97.917	27.897%	21.312	21.262%	0.09149	0.974
V51	213	0.97	95.246	44.716%	25.87	24.643%	0.25947	0.969
V52	449	0.948	165.98	36.967%	41.927	32.572%	0.14017	0.939
V53	404	0.987	123.354	30.533%	28.167	19.191%	0.10753	0.986
V54	245	0.974	84.154	34.349%	18.499	23.118%	0.19252	0.971
V55	200	0.94	121.12	60.56%	39.276	39.655%	0.30835	0.939
V56	105	0.876	56.941	54.23%	13.583	53.4%	0.3334	0.849
V57	721	0.987	244.941	33.972%	57.515	17.849%	0.13817	0.986
V58	178	0.742	137.923	77.485%	32.933	68.551%	0.5803	0.683
V59	352	0.924	171.016	48.584%	41.261	39.1%	0.2379	0.912
V60	519	0.964	174.687	33.658%	42.141	27.95%	0.10415	0.959
V61	236	0.828	152.187	64.486%	35.473	56.628%	0.35145	0.789
V62	300	0.953	174.056	58.019%	54.949	36.853%	0.2714	0.953
V63	220	0.661	179.228	81.467%	57.282	78.727%	0.46896	0.615
V64	424	0.988	91.254	21.522%	17.338	15.645%	0.07859	0.985
V65	168	0.778	136.89	81.482%	36.453	62.981%	0.528	0.749
V66	476	0.976	147.77	31.044%	36.003	21.845%	0.1282	0.973
V67	354	0.886	228.777	64.626%	58.333	46.866%	0.33421	0.874
