Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	74	0.978	31.082	42.003%	7.025	22.149%	0.31176	0.977
V2	354	0.995	72.281	20.418%	13.93	11.231%	0.09237	0.994
V3	208	0.983	54.528	26.215%	10.479	18.192%	0.14198	0.98
V4	286	0.995	55.226	19.31%	12.103	10.234%	0.10121	0.995
V5	193	0.983	52.574	27.24%	10.655	18.874%	0.1312	0.981
V6	452	0.989	93.241	20.629%	22.493	15.683%	0.06831	0.988
V7	199	0.995	48.72	24.482%	10.042	9.678%	0.15335	0.995
V8	167	0.986	43.457	26.022%	9.791	17.078%	0.1417	0.984
V9	139	0.993	39.534	28.442%	8.413	11.754%	0.19218	0.993
V10	421	0.999	52.243	12.409%	10.022	4.423%	0.04997	0.999
V11	218	0.982	82.33	37.766%	20.914	22.417%	0.19583	0.981
V12	95	0.997	18.729	19.715%	3.872	8.6%	0.15083	0.997
V13	173	0.991	40.074	23.164%	8.774	13.534%	0.16617	0.99
V14	841	0.959	245.16	29.151%	71.613	28.55%	0.0958	0.952
V15	334	0.998	55.501	16.617%	10.098	6.951%	0.07519	0.998
V16	111	0.982	33.761	30.415%	7.213	19.015%	0.17053	0.981
V17	218	0.972	66.544	30.525%	14.105	23.64%	0.18293	0.966
V18	150	0.983	48.913	32.609%	14.873	21.0%	0.15842	0.983
V19	150	0.989	49.352	32.901%	11.306	16.587%	0.19562	0.988
V20	182	0.945	71.299	39.175%	15.315	33.516%	0.18085	0.932
V21	312	0.997	52.261	16.75%	11.703	7.715%	0.08048	0.997
V22	340	0.953	133.574	39.286%	34.757	30.832%	0.15664	0.948
V23	271	0.998	42.252	15.591%	9.317	6.354%	0.08837	0.998
V24	215	0.998	37.804	17.583%	8.596	7.161%	0.10532	0.998
V25	322	0.996	59.08	18.348%	13.462	8.905%	0.08963	0.996
V26	130	0.989	40.906	31.466%	8.851	14.94%	0.24048	0.988
V27	340	0.997	72.773	21.404%	14.196	8.141%	0.13812	0.997
V28	87	0.992	23.686	27.225%	5.421	12.918%	0.18157	0.992
V29	296	0.998	55.055	18.6%	12.367	7.066%	0.09084	0.998
V30	486	0.983	106.308	21.874%	39.581	18.116%	0.09187	0.982
V31	101	0.992	31.648	31.335%	7.103	15.654%	0.18919	0.992
V32	244	0.998	39.563	16.214%	7.282	7.074%	0.09385	0.997
V33	223	0.991	55.504	24.89%	12.549	14.192%	0.11967	0.99
V34	332	0.955	128.561	38.723%	26.084	29.815%	0.1583	0.945
V35	602	0.996	102.769	17.071%	21.321	8.883%	0.06358	0.996
V36	367	0.991	92.049	25.081%	21.896	13.401%	0.09662	0.99
V37	163	0.978	52.133	31.983%	11.857	22.3%	0.16763	0.976
V38	93	0.978	31.61	33.989%	6.472	20.685%	0.23178	0.976
V39	50	0.983	17.499	34.998%	3.551	18.82%	0.30613	0.982
V40	161	0.991	35.372	21.97%	8.333	13.731%	0.1343	0.99
V41	428	0.996	71.83	16.783%	14.903	9.081%	0.07331	0.996
V42	751	0.999	122.639	16.33%	29.402	5.835%	0.06746	0.999
V43	466	0.996	83.451	17.908%	16.468	9.219%	0.06408	0.996
V44	494	0.989	105.139	21.283%	25.683	14.665%	0.08577	0.988
V45	197	0.959	85.645	43.475%	18.406	29.5%	0.28305	0.954
V46	649	0.961	285.334	43.965%	92.709	32.631%	0.18496	0.96
V47	122	0.994	24.724	20.266%	5.693	11.084%	0.17557	0.994
V48	71	0.944	30.193	42.525%	7.39	33.908%	0.28258	0.936
V49	165	0.981	52.211	31.643%	12.435	20.868%	0.1342	0.98
V50	175	0.94	84.646	48.369%	16.667	34.0%	0.25003	0.929
V51	375	0.961	114.977	30.661%	34.897	28.473%	0.13551	0.956
V52	97	0.994	27.988	28.854%	6.683	11.79%	0.21576	0.994
V53	169	0.971	65.569	38.798%	14.254	25.572%	0.17766	0.968
V54	198	0.971	78.93	39.864%	21.044	25.717%	0.2088	0.969
V55	297	0.992	68.884	23.193%	16.845	12.933%	0.12165	0.991
V56	134	0.972	50.079	37.372%	11.844	24.992%	0.20353	0.97
V57	275	0.982	68.928	25.065%	14.474	19.568%	0.12611	0.978
V58	166	0.993	37.763	22.749%	8.038	12.19%	0.1269	0.992
V59	633	1.0	66.048	10.434%	13.697	3.298%	0.05073	1.0
V60	117	0.996	24.1	20.598%	5.883	8.775%	0.1372	0.996
V61	308	0.99	86.593	28.115%	19.584	14.159%	0.14439	0.99
V62	881	0.986	210.233	23.863%	60.036	18.081%	0.10004	0.984
V63	648	0.986	142.173	21.94%	38.322	16.789%	0.08409	0.984
V64	85	0.998	21.748	25.586%	5.0	9.049%	0.17358	0.998
V65	406	0.99	87.625	21.583%	20.716	14.155%	0.08512	0.989
V66	479	0.995	92.981	19.411%	33.837	12.233%	0.05946	0.995
V67	443	0.955	138.748	31.32%	42.888	29.565%	0.14629	0.95
V68	237	0.99	48.783	20.584%	12.796	14.654%	0.07357	0.99
V69	918	0.998	88.435	9.633%	19.891	5.834%	0.02907	0.998
V70	93	0.983	38.258	41.138%	7.855	20.48%	0.27908	0.982
V71	436	0.967	122.704	28.143%	34.153	25.756%	0.12776	0.961
V72	294	0.996	58.957	20.053%	14.814	8.987%	0.10799	0.996
V73	242	0.995	65.424	27.035%	17.602	11.822%	0.1525	0.995
V74	355	0.997	66.869	18.836%	13.394	8.719%	0.07366	0.997
V75	343	0.988	79.224	23.097%	16.799	15.299%	0.0915	0.987
V76	313	0.995	71.665	22.896%	11.908	9.864%	0.14233	0.995
V77	465	0.997	71.728	15.425%	13.683	7.796%	0.07051	0.997
V78	71	0.991	20.54	28.93%	4.26	13.587%	0.21312	0.99
V79	385	0.998	59.697	15.506%	11.594	6.732%	0.06625	0.998
V80	452	0.992	92.268	20.413%	19.32	12.972%	0.10524	0.991
V81	172	0.954	70.181	40.803%	14.494	30.014%	0.2339	0.946
V82	857	0.995	132.202	15.426%	29.413	9.952%	0.05715	0.995
V83	235	0.978	73.005	31.066%	17.709	20.655%	0.13364	0.976
V84	427	0.999	66.211	15.506%	19.809	6.415%	0.06679	0.999
V85	89	0.965	31.232	35.092%	6.435	26.381%	0.2579	0.958
V86	251	0.998	37.249	14.84%	8.317	5.764%	0.0743	0.998
V87	226	0.986	57.801	25.576%	14.264	16.85%	0.14276	0.985
V88	267	0.996	57.206	21.425%	13.106	9.117%	0.10051	0.996
V89	330	0.994	60.938	18.466%	14.779	11.282%	0.10791	0.993
V90	536	0.985	114.465	21.355%	29.14	17.568%	0.06664	0.983
V91	217	0.995	41.99	19.35%	8.172	9.715%	0.11052	0.995
V92	412	0.998	59.52	14.447%	11.307	6.489%	0.06492	0.998
V93	144	0.946	54.32	37.722%	16.079	32.538%	0.24404	0.94
V94	348	0.971	101.182	29.075%	22.601	24.139%	0.12942	0.965
V95	193	0.988	53.434	27.686%	11.82	16.524%	0.16236	0.988
V96	227	0.997	46.344	20.416%	11.491	10.952%	0.08881	0.997
V97	96	0.936	44.394	46.244%	11.147	35.535%	0.28718	0.927
V98	305	0.991	70.186	23.012%	14.281	13.795%	0.10642	0.99
V99	142	0.966	48.304	34.017%	10.002	26.394%	0.19896	0.959
V100	279	0.974	79.357	28.443%	19.006	22.949%	0.124	0.971
