Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	465	0.999	47.011	10.11%	9.455	4.084%	0.05851	0.999
V2	587	0.996	67.348	11.473%	16.53	8.561%	0.04336	0.996
V3	841	1.0	57.004	6.778%	10.309	1.881%	0.03886	1.0
V4	210	0.993	42.49	20.233%	8.078	12.107%	0.10503	0.992
V5	191	0.997	46.18	24.178%	10.072	10.791%	0.1416	0.997
V6	678	0.999	73.145	10.788%	17.437	5.856%	0.03165	0.999
V7	120	0.993	27.641	23.034%	6.278	12.678%	0.13341	0.993
V8	461	1.0	42.389	9.195%	7.532	2.512%	0.04399	1.0
V9	197	0.998	30.408	15.436%	7.245	7.674%	0.07611	0.997
V10	201	0.994	40.883	20.34%	7.709	10.932%	0.08571	0.993
V11	223	0.991	59.16	26.529%	15.705	17.361%	0.09078	0.99
V12	438	0.999	50.864	11.613%	20.606	6.526%	0.03969	0.999
V13	673	1.0	56.733	8.43%	9.251	2.608%	0.04353	1.0
V14	330	1.0	29.671	8.991%	6.824	3.474%	0.05319	0.999
V15	370	0.996	66.567	17.991%	13.762	9.827%	0.0688	0.995
V16	260	0.999	38.066	14.641%	6.821	4.65%	0.11269	0.999
V17	285	0.995	54.831	19.239%	10.225	10.54%	0.09499	0.994
V18	137	0.985	39.618	28.918%	7.63	17.436%	0.17748	0.983
V19	512	0.997	74.166	14.486%	13.871	8.319%	0.06119	0.996
V20	146	0.997	29.971	20.528%	6.084	9.646%	0.10318	0.997
V21	1024	1.0	69.264	6.764%	14.758	2.517%	0.02391	1.0
V22	252	0.999	30.729	12.194%	5.735	4.895%	0.07152	0.999
V23	34	0.963	15.662	46.065%	4.078	30.063%	0.35256	0.96
V24	292	0.997	57.037	19.533%	10.487	8.502%	0.1092	0.996
V25	802	1.0	43.529	5.428%	8.736	1.771%	0.02503	1.0
V26	307	0.993	56.793	18.499%	11.968	12.697%	0.07421	0.992
V27	424	0.999	55.439	13.075%	15.913	5.202%	0.05207	0.999
V28	668	0.995	101.69	15.223%	20.177	9.746%	0.05255	0.995
