Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	328	0.999	38.684	11.794%	7.437	4.59%	0.07978	0.999
V2	215	1.0	19.344	8.997%	3.385	3.152%	0.0628	0.999
V3	265	0.994	51.287	19.354%	9.07	10.744%	0.12709	0.994
V4	871	1.0	56.631	6.502%	14.923	2.513%	0.02848	1.0
V5	645	1.0	42.911	6.653%	7.191	2.508%	0.03315	1.0
V6	260	0.999	41.565	15.987%	8.716	5.961%	0.07964	0.999
V7	238	0.995	50.511	21.223%	9.857	10.254%	0.12498	0.995
V8	302	0.999	37.235	12.329%	6.876	5.697%	0.07901	0.999
V9	210	0.994	30.852	14.691%	6.393	10.585%	0.09162	0.994
V10	243	0.999	31.465	12.949%	5.914	5.409%	0.08199	0.999
V11	326	0.996	77.659	23.822%	14.719	13.104%	0.10585	0.996
V12	235	0.997	39.333	16.737%	8.04	8.63%	0.09099	0.997
V13	352	1.0	22.011	6.253%	4.178	1.999%	0.0444	1.0
V14	213	0.997	29.119	13.671%	5.684	8.629%	0.08072	0.996
V15	51	0.975	15.275	29.951%	3.745	22.183%	0.23622	0.972
V16	220	0.999	24.376	11.08%	5.111	4.851%	0.0632	0.999
V17	349	0.996	66.825	19.148%	12.062	10.188%	0.09899	0.996
V18	43	0.91	25.408	59.088%	6.775	41.936%	0.38841	0.902
V19	171	0.998	27.858	16.291%	5.071	7.052%	0.10312	0.998
V20	444	0.999	41.787	9.411%	8.675	4.796%	0.04499	0.999
V21	461	0.998	57.974	12.576%	9.967	6.203%	0.07757	0.998
V22	412	0.997	50.314	12.212%	11.119	7.837%	0.06322	0.997
V23	605	1.0	45.228	7.476%	7.969	2.938%	0.03626	1.0
V24	134	0.991	33.358	24.894%	6.06	14.595%	0.13591	0.989
V25	448	0.998	49.631	11.078%	9.201	6.757%	0.06692	0.997
V26	274	0.996	38.297	13.977%	6.412	8.826%	0.0789	0.996
V27	246	0.998	39.881	16.212%	7.771	7.179%	0.1062	0.998
V28	132	0.999	14.719	11.151%	2.835	4.202%	0.10197	0.999
V29	606	0.998	72.092	11.896%	12.565	6.671%	0.05101	0.997
V30	542	1.0	36.676	6.767%	6.535	2.869%	0.03184	1.0
V31	121	0.999	16.961	14.017%	4.003	6.13%	0.07171	0.999
V32	195	0.999	29.367	15.06%	6.692	5.902%	0.10531	0.999
V33	343	0.999	39.398	11.486%	6.855	5.313%	0.07084	0.999
V34	348	0.999	33.295	9.568%	5.992	3.907%	0.06264	0.999
V35	842	1.0	60.412	7.175%	10.682	3.265%	0.03681	1.0
V36	65	0.987	22.613	34.789%	4.242	16.022%	0.27686	0.986
V37	687	0.999	74.192	10.799%	14.532	4.958%	0.04771	0.999
V38	151	0.995	30.943	20.492%	6.423	9.771%	0.14533	0.995
V39	195	0.999	30.002	15.386%	5.97	4.742%	0.12943	0.999
V40	223	0.994	52.19	23.404%	10.464	12.411%	0.11223	0.994
V41	431	0.999	41.003	9.513%	8.863	4.558%	0.05117	0.999
V42	140	0.988	39.139	27.956%	7.404	15.946%	0.18801	0.987
V43	116	0.988	27.149	23.404%	5.338	15.448%	0.17548	0.986
V44	244	0.997	33.398	13.688%	6.127	8.148%	0.07457	0.997
V45	390	0.997	63.311	16.234%	11.418	8.696%	0.0818	0.996
V46	255	0.996	35.03	13.737%	6.828	9.051%	0.07514	0.995
V47	324	0.994	52.576	16.227%	11.09	10.987%	0.07982	0.993
V48	347	0.997	38.938	11.221%	8.205	7.71%	0.05443	0.997
V49	511	0.999	46.963	9.19%	9.129	4.608%	0.04567	0.999
V50	495	0.998	55.058	11.123%	10.748	7.049%	0.0508	0.997
V51	314	0.998	49.558	15.783%	8.3	6.639%	0.08485	0.998
V52	282	0.998	41.096	14.573%	7.013	6.934%	0.08405	0.998
V53	220	0.999	24.204	11.002%	4.975	3.603%	0.10221	0.999
V54	93	0.993	21.952	23.604%	4.142	12.241%	0.23445	0.992
V55	496	1.0	56.138	11.318%	11.09	3.204%	0.06629	1.0
V56	428	0.998	62.619	14.631%	11.726	7.98%	0.07243	0.998
V57	183	0.999	29.932	16.356%	5.971	7.735%	0.08952	0.999
V58	656	1.0	43.051	6.563%	7.847	2.42%	0.03817	1.0
V59	154	0.998	20.562	13.352%	5.183	6.222%	0.1065	0.998
V60	539	0.999	43.641	8.097%	9.577	5.479%	0.04842	0.998
V61	458	0.999	51.096	11.156%	8.891	4.623%	0.0604	0.999
V62	74	0.987	21.132	28.557%	4.474	16.272%	0.21176	0.986
V63	683	0.999	53.797	7.877%	9.632	3.834%	0.03892	0.999
V64	221	0.994	49.776	22.523%	8.803	11.733%	0.12817	0.994
V65	633	0.996	75.699	11.959%	16.821	8.55%	0.05738	0.996
