Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	328	0.999	43.055	13.127%	8.418	5.195%	0.08451	0.999
V2	215	0.999	23.735	11.04%	5.234	4.873%	0.06542	0.999
V3	265	0.993	54.047	20.395%	9.842	11.658%	0.14588	0.993
V4	871	1.0	66.882	7.679%	17.217	2.9%	0.02954	1.0
V5	645	1.0	39.879	6.183%	6.819	2.378%	0.02946	1.0
V6	260	0.997	56.295	21.652%	14.245	9.742%	0.1046	0.997
V7	238	0.995	48.741	20.479%	9.244	9.617%	0.12871	0.995
V8	302	0.999	38.403	12.716%	7.181	5.95%	0.07638	0.999
V9	210	0.994	36.818	17.532%	6.976	11.55%	0.10188	0.993
V10	243	0.999	39.127	16.102%	7.195	6.581%	0.08693	0.998
V11	326	0.982	87.038	26.699%	22.464	20.0%	0.11235	0.981
V12	235	0.996	39.027	16.607%	8.393	9.009%	0.09241	0.996
V13	352	1.0	22.913	6.509%	3.91	1.871%	0.04543	1.0
V14	213	0.995	35.704	16.762%	6.784	10.299%	0.10381	0.994
V15	51	0.972	17.125	33.578%	4.023	23.83%	0.24673	0.969
V16	220	0.999	32.836	14.925%	6.94	6.587%	0.09044	0.999
V17	349	0.996	73.057	20.933%	13.769	11.63%	0.09869	0.996
V18	43	0.905	30.27	70.395%	7.176	44.418%	0.53084	0.897
V19	171	0.998	24.813	14.511%	5.082	7.067%	0.09425	0.998
V20	444	0.999	37.131	8.363%	7.989	4.417%	0.0406	0.999
V21	461	0.996	68.406	14.839%	14.803	9.213%	0.09759	0.995
V22	412	0.997	61.012	14.809%	11.436	8.061%	0.06905	0.997
V23	605	1.0	39.649	6.554%	6.782	2.5%	0.03472	1.0
V24	134	0.981	36.943	27.569%	8.094	19.494%	0.16779	0.978
V25	448	0.997	65.485	14.617%	11.67	8.571%	0.07696	0.996
V26	274	0.996	38.781	14.154%	6.757	9.301%	0.08082	0.995
V27	246	0.997	51.339	20.87%	10.635	9.825%	0.12519	0.997
V28	132	0.999	14.0	10.606%	2.83	4.195%	0.11271	0.999
V29	606	0.997	71.983	11.878%	13.658	7.251%	0.05503	0.997
V30	542	0.999	51.433	9.489%	9.447	4.148%	0.03893	0.999
V31	121	0.999	16.29	13.463%	3.977	6.09%	0.09464	0.999
V32	195	0.998	30.656	15.721%	6.572	5.796%	0.11132	0.998
V33	343	0.998	53.089	15.478%	9.873	7.653%	0.08298	0.998
V34	348	0.999	48.866	14.042%	9.609	6.265%	0.07582	0.999
V35	842	0.999	83.444	9.91%	15.1	4.615%	0.05042	0.999
V36	65	0.987	22.674	34.883%	4.348	16.422%	0.28931	0.986
V37	687	0.998	88.237	12.844%	17.567	5.994%	0.05958	0.998
V38	151	0.994	35.246	23.342%	7.287	11.086%	0.16294	0.994
V39	195	0.998	38.661	19.826%	7.706	6.121%	0.14924	0.998
V40	223	0.99	61.1	27.399%	14.105	16.729%	0.12669	0.99
V41	431	1.0	34.822	8.079%	7.124	3.664%	0.04158	1.0
V42	140	0.987	39.201	28.001%	7.636	16.445%	0.18484	0.985
V43	116	0.987	29.765	25.659%	5.747	16.632%	0.15466	0.986
V44	244	0.995	40.108	16.438%	7.885	10.486%	0.08534	0.995
V45	390	0.997	55.713	14.285%	10.137	7.72%	0.0711	0.997
V46	255	0.996	36.081	14.149%	6.836	9.062%	0.08609	0.995
V47	324	0.994	58.891	18.176%	11.47	11.364%	0.09587	0.994
V48	347	0.996	46.432	13.381%	9.85	9.256%	0.06407	0.996
V49	511	0.999	47.916	9.377%	9.338	4.713%	0.0502	0.999
V50	495	0.998	59.092	11.938%	9.748	6.393%	0.05167	0.998
V51	314	0.993	79.792	25.411%	15.577	12.46%	0.12235	0.993
V52	282	0.998	42.931	15.224%	7.8	7.712%	0.09226	0.997
V53	220	0.999	25.459	11.572%	5.259	3.809%	0.1032	0.999
V54	93	0.992	22.029	23.687%	4.406	13.021%	0.23651	0.991
V55	496	1.0	56.25	11.341%	10.809	3.123%	0.07411	1.0
V56	428	0.997	71.78	16.771%	12.976	8.831%	0.07458	0.997
V57	183	0.999	27.322	14.93%	5.118	6.63%	0.08389	0.999
V58	656	1.0	39.081	5.957%	6.899	2.128%	0.03073	1.0
