Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	386	0.999	37.67	9.759%	7.178	3.606%	0.06684	0.999
V2	333	0.999	33.879	10.174%	6.983	3.334%	0.04895	0.999
V3	180	0.998	35.695	19.831%	6.75	6.846%	0.10977	0.998
V4	32	0.975	12.972	40.538%	3.051	22.741%	0.36011	0.974
V5	340	1.0	32.364	9.519%	7.023	2.942%	0.05859	1.0
V6	662	0.999	59.11	8.929%	10.703	3.945%	0.03702	0.999
V7	275	0.994	49.13	17.865%	11.024	11.059%	0.08601	0.993
V8	606	1.0	35.734	5.897%	7.01	1.704%	0.03164	1.0
V9	275	0.999	30.383	11.048%	5.217	3.677%	0.081	0.999
V10	207	0.993	42.074	20.326%	8.62	12.316%	0.12874	0.992
V11	38	0.996	8.006	21.068%	2.15	9.069%	0.29757	0.996
V12	184	0.999	29.384	15.97%	6.289	5.633%	0.09276	0.999
V13	169	0.999	23.21	13.734%	4.477	4.483%	0.11011	0.999
V14	855	1.0	48.886	5.718%	9.655	2.006%	0.02977	1.0
V15	269	0.997	40.687	15.125%	7.409	8.251%	0.08274	0.997
V16	62	0.983	18.332	29.568%	4.127	18.996%	0.17966	0.981
V17	329	0.999	49.805	15.138%	8.85	5.281%	0.10136	0.999
V18	215	0.999	29.561	13.749%	5.415	5.219%	0.10103	0.999
V19	208	0.994	41.352	19.881%	8.726	11.713%	0.08558	0.994
V20	528	1.0	54.749	10.369%	9.83	3.144%	0.04773	1.0
V21	245	0.999	23.971	9.784%	5.602	3.296%	0.06208	0.999
V22	159	0.993	44.505	27.991%	9.051	11.851%	0.15896	0.993
V23	180	0.993	37.674	20.93%	8.267	12.335%	0.09703	0.992
V24	132	0.995	31.618	23.953%	6.712	10.026%	0.15276	0.995
V25	542	1.0	42.648	7.869%	8.545	2.107%	0.04054	1.0
V26	709	0.998	74.214	10.467%	16.176	6.436%	0.03491	0.998
V27	228	0.997	45.462	19.939%	9.039	8.062%	0.11027	0.997
V28	332	0.997	53.62	16.151%	8.493	8.334%	0.09127	0.996
V29	241	0.999	25.028	10.385%	4.71	3.708%	0.06658	0.999
V30	338	1.0	38.602	11.421%	9.034	3.153%	0.06973	1.0
V31	287	0.999	38.141	13.29%	8.534	5.532%	0.07292	0.999
V32	337	0.995	60.096	17.833%	12.566	10.615%	0.0634	0.994
V33	165	0.997	32.507	19.701%	6.931	9.044%	0.12205	0.996
V34	250	0.999	32.327	12.931%	5.678	4.275%	0.07694	0.999
V35	481	0.999	39.513	8.215%	8.087	4.067%	0.03607	0.999
V36	87	0.997	20.298	23.331%	4.17	8.06%	0.17274	0.997
V37	114	0.992	30.647	26.883%	6.402	14.237%	0.17808	0.991
V38	248	0.997	46.684	18.824%	9.583	7.272%	0.1129	0.997
V39	331	0.997	59.288	17.912%	11.835	7.795%	0.09572	0.997
V40	196	0.999	23.445	11.962%	4.652	3.899%	0.08112	0.999
V41	713	0.998	93.592	13.127%	14.644	7.167%	0.05035	0.997
V42	363	0.999	40.545	11.169%	7.622	5.063%	0.06205	0.999
V43	154	0.999	20.134	13.074%	4.737	5.22%	0.08976	0.999
V44	137	0.997	30.836	22.508%	8.274	9.1%	0.13947	0.997
V45	596	0.999	59.615	10.003%	10.339	3.984%	0.05026	0.999
V46	471	0.999	60.277	12.798%	12.241	4.837%	0.06007	0.999
V47	189	0.995	39.158	20.719%	8.668	11.038%	0.1347	0.995
V48	270	0.996	47.38	17.548%	8.83	9.046%	0.10396	0.996
V49	245	0.998	44.48	18.155%	8.303	6.15%	0.10776	0.998
V50	681	1.0	55.744	8.186%	9.844	3.021%	0.03899	1.0
V51	155	0.997	31.684	20.441%	7.271	9.46%	0.08818	0.997
V52	297	0.992	58.057	19.548%	11.54	12.76%	0.10022	0.991
V53	468	0.998	50.837	10.863%	9.695	6.331%	0.04799	0.998
V54	20	0.924	9.983	49.915%	3.019	38.341%	0.34146	0.917
V55	107	0.99	28.062	26.226%	4.858	14.928%	0.17708	0.988
V56	92	0.994	21.86	23.761%	4.582	11.377%	0.19235	0.994
V57	485	1.0	46.306	9.548%	8.563	2.958%	0.04357	1.0
V58	308	0.998	47.684	15.482%	9.442	6.548%	0.06878	0.998
V59	299	0.999	37.855	12.661%	7.084	5.541%	0.07663	0.998
V60	281	0.995	53.925	19.19%	10.129	10.237%	0.09284	0.994
V61	100	0.995	29.704	29.704%	6.003	11.381%	0.2563	0.995
V62	578	0.998	58.292	10.085%	15.116	6.344%	0.04637	0.998
V63	293	0.997	41.468	14.153%	9.038	7.581%	0.07553	0.997
V64	175	0.999	18.771	10.726%	3.808	4.926%	0.11169	0.999
V65	100	0.995	22.356	22.356%	4.37	10.329%	0.17057	0.994
V66	462	0.998	56.061	12.134%	11.156	6.801%	0.05121	0.998
V67	117	0.988	31.134	26.61%	6.357	15.413%	0.16444	0.987
V68	415	0.997	52.805	12.724%	10.669	8.169%	0.06258	0.996
V69	578	0.999	55.695	9.636%	11.367	4.864%	0.05808	0.999
