Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.985	55.452	29.185%	10.159	17.311%	0.17438	0.983
V2	163	0.991	53.466	32.801%	12.116	13.925%	0.23203	0.99
V3	194	0.998	36.658	18.896%	7.147	8.024%	0.09342	0.998
V4	335	1.0	35.58	10.621%	6.017	3.106%	0.06929	1.0
V5	266	0.956	97.593	36.689%	20.508	29.232%	0.14957	0.947
V6	97	0.984	26.69	27.515%	5.547	18.044%	0.16703	0.981
V7	59	0.937	39.215	66.466%	16.082	40.497%	0.4686	0.937
V8	131	0.986	34.362	26.231%	6.773	16.669%	0.14769	0.984
V9	118	0.953	49.702	42.12%	11.994	30.886%	0.24179	0.947
V10	303	0.994	58.993	19.47%	14.115	10.528%	0.08127	0.994
V11	216	0.996	37.969	17.578%	9.395	9.393%	0.12095	0.995
V12	222	0.991	48.704	21.939%	13.502	13.815%	0.10366	0.991
V13	109	0.967	40.837	37.465%	8.884	25.917%	0.25217	0.962
V14	462	0.997	94.012	20.349%	18.558	7.925%	0.09437	0.997
V15	219	0.995	43.934	20.061%	15.917	9.957%	0.14542	0.995
V16	561	0.97	147.427	26.279%	44.887	24.26%	0.10426	0.967
V17	380	0.998	68.134	17.93%	17.801	7.718%	0.09477	0.998
V18	407	0.996	77.306	18.994%	14.891	9.478%	0.07958	0.995
V19	204	0.997	35.339	17.323%	8.335	8.397%	0.10921	0.996
V20	550	1.0	41.207	7.492%	7.102	2.109%	0.0487	1.0
V21	480	0.961	173.59	36.165%	37.436	28.291%	0.15348	0.953
V22	233	0.994	50.825	21.813%	12.075	11.187%	0.11216	0.994
V23	114	0.998	22.198	19.472%	3.88	7.103%	0.14939	0.997
V24	935	1.0	78.342	8.379%	14.474	2.166%	0.04693	1.0
V25	184	0.981	44.318	24.086%	11.438	19.213%	0.14599	0.979
V26	440	0.996	82.501	18.75%	17.119	8.631%	0.1094	0.996
V27	232	0.998	38.294	16.506%	7.814	6.318%	0.13229	0.998
V28	750	0.988	162.426	21.657%	37.635	16.344%	0.06793	0.986
V29	549	0.954	174.931	31.864%	58.956	29.993%	0.10462	0.949
V30	292	0.999	41.336	14.156%	8.333	4.618%	0.10849	0.999
V31	884	1.0	91.664	10.369%	16.366	3.096%	0.04137	1.0
V32	257	0.999	33.69	13.109%	7.039	3.406%	0.10449	0.999
V33	296	0.997	48.524	16.393%	11.532	7.719%	0.10953	0.997
V34	133	0.957	56.366	42.38%	16.59	29.15%	0.20342	0.954
V35	242	0.978	74.058	30.602%	15.515	21.482%	0.14231	0.974
V36	471	0.995	111.663	23.708%	26.555	11.798%	0.10619	0.995
V37	130	0.957	54.302	41.771%	12.617	31.523%	0.24552	0.953
V38	171	0.992	37.789	22.099%	7.034	12.448%	0.14122	0.991
V39	207	0.988	58.493	28.257%	13.571	16.08%	0.18215	0.987
V40	193	0.996	40.2	20.829%	7.549	9.207%	0.1341	0.995
V41	451	0.973	118.556	26.287%	37.795	23.394%	0.10122	0.97
V42	525	0.99	116.06	22.107%	24.507	14.55%	0.10022	0.988
V43	181	0.988	48.206	26.633%	9.116	16.758%	0.14707	0.986
V44	309	0.963	102.67	33.227%	40.359	27.319%	0.15542	0.961
V45	189	0.992	35.89	18.989%	9.697	12.771%	0.11231	0.992
V46	50	0.989	13.633	27.266%	3.778	15.633%	0.18375	0.989
V47	530	0.997	80.898	15.264%	16.935	8.282%	0.06642	0.996
V48	133	0.985	37.015	27.831%	7.021	17.186%	0.20662	0.983
V49	193	1.0	25.341	13.13%	5.365	4.123%	0.08094	1.0
V50	567	0.996	97.092	17.124%	19.694	8.59%	0.08803	0.996
V51	427	0.992	80.165	18.774%	20.132	12.451%	0.08403	0.992
V52	484	0.972	147.383	30.451%	36.056	23.707%	0.12237	0.968
V53	93	0.978	30.331	32.614%	7.037	21.036%	0.19243	0.976
V54	382	0.981	93.897	24.58%	25.746	19.716%	0.1041	0.978
V55	492	0.998	66.429	13.502%	13.635	6.655%	0.07863	0.998
V56	31	0.982	13.227	42.668%	3.045	19.779%	0.38691	0.981
V57	144	0.994	39.073	27.134%	8.459	11.026%	0.18178	0.994
V58	109	0.997	19.302	17.708%	3.76	7.68%	0.13522	0.997
V59	116	0.975	36.205	31.211%	7.662	22.673%	0.21535	0.971
V60	161	0.995	37.86	23.516%	7.311	10.297%	0.15423	0.994
V61	271	0.997	50.445	18.614%	9.243	7.48%	0.10188	0.997
V62	409	0.998	55.84	13.653%	11.671	6.988%	0.06998	0.997
V63	300	0.983	95.487	31.829%	21.372	18.592%	0.15663	0.981
V64	178	0.982	50.591	28.422%	9.615	19.003%	0.16519	0.979
V65	505	0.997	73.987	14.651%	17.24	7.209%	0.0689	0.997
V66	331	0.993	54.762	16.544%	17.272	12.223%	0.11098	0.992
V67	356	0.963	110.642	31.079%	32.468	27.161%	0.13911	0.958
V68	246	0.993	52.675	21.413%	9.214	11.717%	0.13241	0.992
V69	251	0.998	46.704	18.607%	10.151	5.883%	0.11137	0.998
V70	221	0.987	61.634	27.889%	14.101	16.539%	0.1416	0.986
V71	191	0.993	47.88	25.068%	10.365	12.238%	0.1586	0.992
V72	181	0.994	40.113	22.162%	9.127	11.215%	0.1197	0.993
V73	287	0.996	64.977	22.64%	11.486	9.132%	0.13324	0.996
V74	327	0.995	76.74	23.468%	13.591	10.549%	0.12371	0.995
V75	317	0.998	60.864	19.2%	11.903	6.462%	0.12084	0.998
V76	533	0.991	111.921	20.998%	25.96	14.514%	0.08055	0.99
V77	429	0.997	56.689	13.214%	13.774	7.679%	0.07054	0.997
V78	220	0.995	45.024	20.465%	8.545	9.889%	0.15087	0.995
V79	238	0.995	55.229	23.205%	10.839	10.393%	0.1483	0.994
V80	197	0.998	30.755	15.612%	6.041	6.377%	0.11866	0.998
V81	329	0.989	73.222	22.256%	23.186	14.993%	0.12387	0.988
