Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	432	0.999	45.93	10.632%	7.408	4.444%	0.06064	0.999
V2	334	1.0	34.301	10.27%	6.207	3.76%	0.05203	0.999
V3	332	0.997	67.002	20.181%	14.485	9.288%	0.07708	0.997
V4	370	0.993	61.659	16.665%	14.851	11.812%	0.07426	0.992
V5	278	0.996	47.576	17.114%	11.272	8.398%	0.09339	0.996
V6	1119	0.999	79.779	7.129%	16.813	4.594%	0.0215	0.999
V7	92	0.97	33.293	36.188%	8.05	25.507%	0.20589	0.967
V8	401	0.999	48.531	12.102%	9.429	4.95%	0.0642	0.999
V9	207	0.999	25.367	12.255%	4.935	4.104%	0.0902	0.999
V10	248	0.97	78.339	31.588%	17.96	25.532%	0.13695	0.965
V11	142	0.998	21.495	15.137%	4.025	5.709%	0.1079	0.998
V12	521	0.998	76.373	14.659%	14.21	6.626%	0.06779	0.998
V13	634	1.0	64.206	10.127%	12.061	3.267%	0.04128	1.0
V14	384	1.0	31.804	8.282%	5.731	2.589%	0.06009	1.0
V15	307	0.998	44.824	14.601%	7.939	7.048%	0.07859	0.997
V16	397	0.999	38.865	9.79%	8.694	3.561%	0.06099	0.999
V17	296	0.997	50.236	16.972%	9.079	8.223%	0.07793	0.997
V18	519	0.999	56.137	10.816%	10.513	4.07%	0.06286	0.999
V19	426	1.0	30.384	7.132%	7.273	2.848%	0.04575	1.0
V20	494	1.0	37.61	7.613%	6.421	2.28%	0.04666	1.0
V21	201	0.998	31.852	15.847%	7.537	7.214%	0.07488	0.998
V22	186	0.993	38.98	20.957%	8.721	12.53%	0.09397	0.992
V23	228	0.999	23.284	10.212%	4.379	3.308%	0.08259	0.999
V24	453	0.994	89.687	19.798%	19.102	11.56%	0.08522	0.994
V25	408	0.998	62.173	15.238%	11.509	6.452%	0.06956	0.998
V26	455	1.0	28.223	6.203%	5.935	1.702%	0.03918	1.0
V27	317	1.0	38.226	12.059%	7.203	3.556%	0.07272	1.0
V28	100	0.99	26.024	26.024%	5.215	14.141%	0.21134	0.989
V29	277	1.0	27.264	9.843%	5.225	3.04%	0.05731	1.0
V30	456	0.999	48.28	10.588%	10.519	4.591%	0.05164	0.999
V31	223	0.999	32.648	14.64%	5.802	5.379%	0.08651	0.998
V32	453	1.0	41.582	9.179%	8.26	3.033%	0.05399	1.0
V33	197	0.998	28.67	14.553%	6.196	6.506%	0.10209	0.998
V34	78	0.988	25.482	32.669%	5.304	18.967%	0.21972	0.987
V35	276	0.999	42.845	15.524%	7.778	5.431%	0.10774	0.999
V36	340	0.997	61.825	18.184%	12.399	7.712%	0.09624	0.997
V37	86	0.994	21.489	24.987%	5.046	10.647%	0.16112	0.994
V38	708	0.999	62.462	8.822%	10.69	3.795%	0.02808	0.999
V39	169	0.998	39.022	23.09%	7.623	7.921%	0.14648	0.998
V40	553	0.997	81.466	14.732%	15.817	7.595%	0.05117	0.997
V41	287	0.999	52.905	18.434%	10.445	6.209%	0.10605	0.998
V42	79	0.994	19.123	24.206%	4.03	10.744%	0.16081	0.994
V43	475	0.999	56.923	11.984%	9.588	5.276%	0.06209	0.999
V44	198	0.996	41.789	21.106%	11.274	9.938%	0.09371	0.996
V45	627	0.998	93.056	14.841%	18.469	6.555%	0.06887	0.998
V46	300	0.998	49.415	16.472%	8.956	6.202%	0.10557	0.998
V47	348	1.0	29.645	8.519%	6.019	2.481%	0.06638	1.0
V48	306	0.996	51.957	16.979%	9.626	9.506%	0.10086	0.995
V49	342	0.999	42.632	12.465%	8.861	4.572%	0.05874	0.999
V50	365	0.999	47.276	12.952%	8.028	4.437%	0.07676	0.999
V51	214	1.0	23.354	10.913%	5.179	3.256%	0.06633	1.0
V52	115	0.994	25.806	22.44%	6.907	10.767%	0.21334	0.994
V53	439	0.999	48.575	11.065%	11.695	4.74%	0.06051	0.999
V54	72	0.973	22.943	31.865%	6.04	23.231%	0.24137	0.97
V55	426	0.993	69.133	16.228%	14.67	11.701%	0.07656	0.992
V56	220	0.999	29.983	13.629%	5.841	3.995%	0.08416	0.999
V57	269	0.999	25.903	9.629%	5.441	3.544%	0.06729	0.999
V58	532	0.997	79.977	15.033%	14.281	8.383%	0.05697	0.997
V59	574	0.999	54.243	9.45%	9.018	3.568%	0.05875	0.999
V60	327	0.999	43.369	13.263%	8.702	5.134%	0.07055	0.999
V61	402	1.0	26.931	6.699%	5.215	1.637%	0.04478	1.0
V62	220	0.99	50.216	22.825%	11.795	15.043%	0.10717	0.989
V63	605	0.998	67.85	11.215%	14.453	6.054%	0.04198	0.998
V64	735	1.0	53.972	7.343%	10.031	2.48%	0.03647	1.0
V65	233	0.999	25.655	11.011%	5.005	3.733%	0.07151	0.999
V66	325	1.0	31.503	9.693%	6.95	3.36%	0.04752	1.0
V67	129	0.995	29.048	22.518%	6.889	10.408%	0.19347	0.994
V68	662	0.999	62.575	9.452%	11.981	4.727%	0.03952	0.999
V69	201	0.999	35.353	17.589%	6.516	5.97%	0.15249	0.998
V70	358	0.999	42.787	11.952%	7.233	4.816%	0.06385	0.999
V71	386	0.994	71.418	18.502%	14.037	11.228%	0.10739	0.993
V72	160	1.0	17.616	11.01%	4.732	4.843%	0.05568	1.0
V73	109	0.995	25.685	23.564%	5.465	10.492%	0.13967	0.995
V74	564	0.996	74.81	13.264%	15.649	9.152%	0.03789	0.996
V75	78	0.997	16.085	20.622%	3.923	8.48%	0.2022	0.997
V76	836	0.999	98.018	11.725%	20.558	5.109%	0.0426	0.999
V77	226	0.999	34.723	15.364%	8.451	5.236%	0.11491	0.999
V78	279	0.997	38.996	13.977%	7.101	7.851%	0.06593	0.997
V79	251	0.998	33.36	13.291%	6.885	6.415%	0.07279	0.998
V80	495	0.999	47.247	9.545%	8.925	3.488%	0.04717	0.999
V81	247	0.999	25.345	10.261%	5.531	4.164%	0.06871	0.999
V82	137	0.993	39.596	28.902%	8.82	13.909%	0.15426	0.992
V83	243	0.993	51.802	21.318%	10.305	12.298%	0.10315	0.992
V84	429	1.0	25.126	5.857%	6.379	1.771%	0.02719	1.0
V85	448	0.997	70.446	15.725%	14.401	8.326%	0.07305	0.996
V86	287	0.994	48.689	16.965%	9.896	10.852%	0.0852	0.994
V87	584	0.997	80.299	13.75%	15.563	7.685%	0.05459	0.997
V88	164	0.997	40.401	24.635%	7.96	8.541%	0.14842	0.997
V89	350	0.997	59.683	17.052%	9.515	7.707%	0.09006	0.997
V90	653	0.999	62.359	9.55%	10.857	3.835%	0.04073	0.999
V91	245	0.995	54.651	22.307%	10.894	10.056%	0.14617	0.995
V92	293	1.0	19.047	6.501%	4.117	1.798%	0.04279	1.0
V93	215	0.997	41.266	19.193%	11.244	10.005%	0.11999	0.997
V94	529	0.999	61.724	11.668%	11.741	4.541%	0.04403	0.999
V95	277	0.999	44.314	15.998%	8.727	6.894%	0.08888	0.999
