Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	264	1.0	32.023	12.13%	7.07	4.769%	0.07169	1.0
V2	315	0.996	53.765	17.068%	10.965	9.485%	0.07916	0.995
V3	83	0.969	36.676	44.188%	8.333	26.825%	0.28773	0.967
V4	312	0.996	51.747	16.586%	10.509	10.408%	0.07043	0.996
V5	153	0.994	34.797	22.743%	5.854	11.997%	0.15332	0.993
V6	259	0.997	46.293	17.874%	10.261	8.925%	0.09718	0.996
V7	293	0.996	53.92	18.403%	10.259	9.055%	0.089	0.996
V8	848	0.999	85.622	10.097%	21.045	4.776%	0.04557	0.999
V9	34	0.95	15.664	46.071%	3.726	32.431%	0.30012	0.944
V10	190	0.994	30.13	15.858%	8.324	11.425%	0.0783	0.993
V11	181	0.994	30.976	17.114%	7.322	11.233%	0.08555	0.993
V12	83	0.995	21.087	25.406%	4.796	13.805%	0.14115	0.995
V13	293	0.997	61.198	20.887%	12.862	9.836%	0.11235	0.997
V14	126	0.997	24.881	19.747%	4.944	7.44%	0.15962	0.997
V15	790	0.997	141.036	17.853%	37.251	9.18%	0.08167	0.997
V16	260	0.997	45.619	17.546%	8.571	7.982%	0.10119	0.997
V17	196	0.996	33.172	16.924%	6.329	10.519%	0.07112	0.995
V18	210	0.997	41.55	19.786%	7.648	8.378%	0.12073	0.997
V19	251	0.988	60.015	23.91%	13.044	16.2%	0.13447	0.987
V20	285	0.998	36.919	12.954%	8.213	6.854%	0.08236	0.997
V21	113	0.996	28.647	25.351%	5.576	11.589%	0.1335	0.996
V22	222	0.997	38.635	17.403%	8.46	7.866%	0.09407	0.997
V23	383	0.997	63.296	16.526%	11.691	8.693%	0.06595	0.997
V24	183	0.996	41.255	22.544%	7.506	10.614%	0.15315	0.996
V25	340	0.999	36.973	10.874%	6.617	5.111%	0.06828	0.999
V26	173	0.998	27.971	16.168%	4.843	5.721%	0.11399	0.998
V27	224	0.997	43.249	19.308%	8.571	8.668%	0.11202	0.997
V28	276	0.998	38.386	13.908%	7.427	6.785%	0.07865	0.998
V29	465	0.999	47.891	10.299%	8.423	5.268%	0.04421	0.998
V30	136	0.997	25.146	18.49%	4.787	8.186%	0.12598	0.996
V31	401	0.995	63.982	15.956%	13.042	10.248%	0.07491	0.994
V32	367	0.999	34.457	9.389%	6.549	3.466%	0.06341	0.999
V33	661	0.999	78.522	11.879%	13.35	5.397%	0.04386	0.998
V34	86	0.997	17.108	19.893%	3.46	7.963%	0.17041	0.997
V35	118	0.99	33.932	28.756%	6.537	14.965%	0.17766	0.989
V36	472	0.999	47.713	10.109%	9.273	4.415%	0.04484	0.999
V37	135	0.999	23.709	17.562%	6.049	6.122%	0.09446	0.999
V38	466	0.996	56.916	12.214%	11.437	8.632%	0.03842	0.996
V39	670	1.0	64.397	9.611%	10.806	3.133%	0.04589	1.0
V40	203	0.995	35.626	17.55%	8.182	10.322%	0.08704	0.995
V41	472	0.995	62.785	13.302%	13.312	9.614%	0.059	0.995
V42	601	0.998	68.75	11.439%	13.8	7.406%	0.03777	0.997
V43	155	0.996	33.845	21.835%	6.6	9.825%	0.12475	0.996
V44	557	0.998	74.277	13.335%	14.074	7.336%	0.05663	0.998
V45	331	0.998	46.747	14.123%	8.733	7.135%	0.06794	0.998
V46	70	0.99	25.503	36.433%	5.204	14.302%	0.34842	0.989
V47	336	0.999	42.798	12.738%	7.872	4.681%	0.07186	0.999
V48	248	0.996	56.507	22.785%	14.769	11.089%	0.14394	0.996
V49	209	0.999	31.247	14.951%	5.941	6.593%	0.08304	0.999
V50	274	0.999	37.982	13.862%	7.572	5.42%	0.10026	0.999
V51	530	0.999	60.366	11.39%	12.066	5.062%	0.0505	0.999
V52	218	0.986	50.815	23.31%	10.905	16.879%	0.10352	0.984
V53	515	0.999	51.524	10.005%	9.952	4.278%	0.05519	0.999
V54	109	0.998	19.356	17.758%	3.397	6.713%	0.15973	0.998
V55	245	0.993	52.462	21.413%	10.755	12.383%	0.11007	0.992
V56	427	1.0	37.636	8.814%	7.5	2.998%	0.04019	1.0
V57	479	0.999	42.991	8.975%	8.029	3.357%	0.04985	0.999
V58	162	0.985	41.965	25.904%	8.87	17.179%	0.12637	0.983
V59	499	0.998	72.979	14.625%	13.835	6.378%	0.05995	0.998
V60	203	0.996	37.637	18.54%	7.894	9.536%	0.10586	0.995
