Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	288	0.994	63.048	21.892%	12.184	12.485%	0.09054	0.993
V2	253	0.997	35.327	13.963%	6.656	8.084%	0.07299	0.997
V3	255	0.994	46.894	18.39%	9.578	11.568%	0.09616	0.993
V4	370	0.995	58.419	15.789%	12.196	9.694%	0.07048	0.995
V5	272	0.999	27.208	10.003%	5.522	4.875%	0.04412	0.999
V6	64	0.993	19.961	31.189%	4.756	15.596%	0.21022	0.993
V7	249	0.998	34.974	14.046%	5.959	6.439%	0.07824	0.998
V8	282	0.999	37.516	13.304%	6.372	3.931%	0.0828	0.999
V9	227	0.998	42.178	18.581%	8.597	7.145%	0.10927	0.997
V10	240	0.998	33.128	13.803%	8.314	7.114%	0.07127	0.998
V11	292	0.988	65.558	22.451%	13.266	16.349%	0.10506	0.986
V12	499	0.997	62.825	12.59%	11.424	7.385%	0.06758	0.997
V13	218	0.999	30.957	14.2%	5.263	5.01%	0.09287	0.999
V14	577	0.999	65.627	11.374%	13.259	5.175%	0.045	0.999
V15	206	0.996	46.532	22.588%	7.676	9.652%	0.1288	0.996
V16	393	0.999	40.02	10.183%	7.004	5.272%	0.05012	0.999
V17	390	0.997	42.17	10.813%	8.486	7.752%	0.05503	0.997
V18	250	0.997	46.12	18.448%	9.93	9.375%	0.10394	0.997
V19	255	0.992	49.006	19.218%	10.665	12.694%	0.11443	0.991
V20	369	0.999	48.772	13.217%	8.462	4.849%	0.07739	0.999
V21	347	0.996	46.087	13.282%	9.427	9.137%	0.09169	0.995
V22	290	0.999	36.9	12.724%	6.721	4.613%	0.07274	0.999
V23	199	0.997	34.308	17.24%	6.759	7.667%	0.08791	0.997
V24	75	0.989	20.75	27.667%	4.701	16.652%	0.18127	0.988
V25	197	0.999	23.919	12.142%	4.351	4.896%	0.0842	0.999
V26	364	0.999	47.638	13.087%	9.319	4.919%	0.06381	0.999
V27	148	0.99	41.795	28.24%	6.742	14.151%	0.20804	0.989
V28	359	0.985	77.505	21.589%	19.265	17.538%	0.07639	0.983
V29	320	0.994	68.278	21.337%	15.616	12.562%	0.09766	0.994
V30	49	0.96	17.089	34.876%	4.827	28.296%	0.32826	0.955
V31	676	0.999	64.796	9.585%	12.369	4.763%	0.03596	0.999
V32	482	1.0	38.564	8.001%	7.575	2.82%	0.04059	1.0
V33	200	0.996	47.703	23.852%	9.572	12.42%	0.11902	0.996
V34	270	1.0	28.535	10.569%	4.941	2.609%	0.08375	1.0
V35	521	0.999	54.64	10.488%	9.604	3.899%	0.04635	0.999
V36	312	0.998	52.149	16.714%	9.14	6.373%	0.11853	0.998
V37	345	0.993	76.407	22.147%	13.807	11.929%	0.13937	0.993
V38	195	0.998	25.856	13.259%	4.415	6.768%	0.08492	0.998
V39	409	0.997	49.879	12.195%	9.992	8.346%	0.06068	0.996
V40	110	0.993	21.499	19.545%	4.426	12.028%	0.14591	0.992
V41	315	0.998	40.666	12.91%	6.946	6.569%	0.07561	0.998
V42	609	0.998	63.894	10.492%	10.988	5.651%	0.04839	0.998
V43	331	0.996	46.506	14.05%	9.157	8.645%	0.07079	0.996
V44	492	0.999	45.267	9.201%	8.195	4.401%	0.04425	0.999
V45	320	0.995	65.704	20.532%	11.12	10.613%	0.10772	0.994
V46	155	0.998	24.186	15.604%	5.942	7.176%	0.08739	0.998
V47	444	0.998	51.579	11.617%	13.617	6.517%	0.06005	0.998
V48	378	0.999	42.538	11.253%	7.392	4.01%	0.06941	0.999
V49	404	0.995	60.706	15.026%	12.327	10.125%	0.05798	0.994
V50	209	0.989	35.931	17.192%	8.213	15.022%	0.08569	0.986
V51	290	0.999	32.703	11.277%	7.514	4.643%	0.07032	0.999
V52	328	0.998	51.038	15.56%	11.335	7.369%	0.07711	0.998
V53	705	0.999	92.482	13.118%	24.911	5.302%	0.05088	0.999
V54	311	0.991	69.781	22.438%	15.947	14.388%	0.10157	0.99
V55	421	1.0	28.1	6.675%	5.034	1.82%	0.04454	1.0
V56	774	0.997	97.839	12.641%	18.977	7.74%	0.04176	0.997
V57	276	0.993	60.291	21.845%	11.303	11.941%	0.13616	0.992
V58	142	0.979	51.233	36.08%	10.774	22.085%	0.18074	0.978
V59	561	0.998	65.194	11.621%	17.249	6.687%	0.04293	0.998
V60	101	0.995	23.502	23.269%	4.371	10.073%	0.19751	0.995
V61	208	0.992	43.91	21.111%	7.875	12.604%	0.10816	0.991
V62	175	0.997	28.353	16.202%	6.019	7.979%	0.09982	0.997
V63	370	1.0	37.048	10.013%	8.387	3.96%	0.04937	1.0
V64	549	0.995	97.713	17.798%	19.672	10.739%	0.0741	0.994
V65	80	0.986	26.555	33.194%	4.338	16.709%	0.2654	0.984
V66	171	0.995	34.792	20.346%	7.121	11.831%	0.10547	0.995
V67	118	0.997	22.671	19.213%	4.913	9.161%	0.09444	0.997
V68	561	0.999	51.356	9.154%	10.061	4.002%	0.04788	0.999
V69	228	0.993	41.921	18.386%	7.87	12.391%	0.11091	0.991
V70	154	0.999	28.827	18.719%	5.603	5.846%	0.11278	0.999
V71	273	0.993	47.239	17.304%	15.18	12.122%	0.10616	0.993
V72	312	0.997	46.5	14.904%	7.632	8.652%	0.07698	0.996
V73	201	0.995	31.118	15.482%	6.029	10.061%	0.11563	0.994
V74	365	0.996	57.71	15.811%	11.863	9.73%	0.07596	0.995
V75	60	0.893	32.566	54.277%	8.865	45.357%	0.3759	0.879
V76	270	0.996	48.658	18.021%	9.485	8.912%	0.13194	0.996
V77	327	0.999	27.423	8.386%	4.812	3.911%	0.04935	0.999
V78	165	0.996	26.112	15.825%	4.463	8.512%	0.1119	0.996
V79	348	0.999	37.195	10.688%	6.433	4.713%	0.0557	0.999
V80	104	0.994	19.349	18.605%	4.259	10.804%	0.14601	0.994
V81	8	0.833	6.302	78.775%	2.009	57.995%	0.62695	0.824
V82	49	0.989	9.826	20.053%	2.638	15.007%	0.10007	0.988
V83	160	0.982	42.283	26.427%	9.388	19.618%	0.16163	0.98
V84	160	0.999	22.828	14.268%	3.834	4.923%	0.08879	0.999
V85	129	1.0	23.005	17.833%	6.437	6.531%	0.10289	1.0
V86	209	0.996	34.936	16.716%	6.173	9.067%	0.08967	0.996
V87	512	1.0	71.28	13.922%	19.446	4.862%	0.07088	1.0
V88	216	0.993	40.314	18.664%	7.901	12.505%	0.11561	0.992
V89	272	0.997	42.416	15.594%	7.352	7.778%	0.08869	0.997
V90	282	0.998	43.092	15.281%	8.989	6.093%	0.0968	0.998
V91	342	0.998	46.175	13.501%	8.071	6.745%	0.08569	0.998
V92	157	0.988	35.879	22.853%	7.203	15.445%	0.14381	0.986
V93	120	0.985	31.754	26.462%	6.152	17.819%	0.15557	0.983
V94	236	0.997	30.515	12.93%	6.338	8.188%	0.06779	0.996
V95	162	0.997	26.637	16.443%	5.166	7.477%	0.15043	0.997
V96	314	0.998	45.276	14.419%	9.692	6.274%	0.08194	0.998
V97	290	0.998	51.741	17.842%	8.702	8.484%	0.0902	0.998
V98	329	0.993	55.302	16.809%	12.411	12.174%	0.08239	0.992
V99	220	0.988	48.551	22.069%	8.938	15.429%	0.12074	0.986
V100	160	0.995	31.641	19.776%	5.391	10.018%	0.13559	0.995
