Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	568	0.997	87.223	15.356%	16.683	8.459%	0.05858	0.997
V2	373	0.999	49.321	13.223%	11.527	5.51%	0.05729	0.999
V3	349	0.996	52.504	15.044%	9.465	8.424%	0.07385	0.996
V4	290	0.997	42.55	14.672%	6.972	7.251%	0.07867	0.997
V5	361	0.997	51.968	14.396%	11.031	8.18%	0.05522	0.997
V6	105	0.982	33.63	32.029%	6.433	21.016%	0.17643	0.981
V7	635	0.999	64.879	10.217%	12.538	4.665%	0.04507	0.999
V8	159	0.999	31.096	19.557%	6.761	6.154%	0.11553	0.999
V9	72	0.99	22.965	31.896%	4.234	14.75%	0.19869	0.99
V10	289	0.999	39.531	13.679%	7.548	4.415%	0.07902	0.999
V11	357	0.984	76.663	21.474%	19.26	17.618%	0.08098	0.982
V12	142	0.994	25.431	17.909%	5.032	10.893%	0.1225	0.993
V13	93	0.992	22.256	23.931%	4.195	12.301%	0.15368	0.992
V14	488	0.999	54.713	11.212%	9.864	3.538%	0.06232	0.999
V15	126	0.983	45.92	36.444%	8.931	20.532%	0.2317	0.982
V16	341	0.996	61.597	18.064%	13.026	9.338%	0.06844	0.996
V17	129	0.991	28.091	21.776%	5.507	13.755%	0.14736	0.99
V18	160	0.995	34.992	21.87%	6.348	11.257%	0.11529	0.994
V19	257	0.998	45.914	17.865%	9.356	6.873%	0.10243	0.998
V20	459	0.998	76.851	16.743%	14.007	6.787%	0.08418	0.998
V21	564	0.993	108.611	19.257%	25.871	12.89%	0.05725	0.992
V22	301	0.991	70.935	23.566%	14.114	15.121%	0.08967	0.99
V23	196	0.996	36.676	18.712%	7.05	9.431%	0.10403	0.996
V24	379	0.998	64.873	17.117%	14.177	9.324%	0.08394	0.998
V25	338	0.998	49.695	14.703%	8.657	7.423%	0.0775	0.998
V26	92	0.939	46.772	50.839%	10.589	35.141%	0.3095	0.932
V27	191	0.993	38.459	20.136%	7.6	11.813%	0.11983	0.993
V28	155	0.996	30.747	19.837%	6.736	9.156%	0.13755	0.996
V29	242	1.0	25.632	10.592%	5.247	2.897%	0.0534	1.0
V30	457	0.996	66.398	14.529%	13.162	9.321%	0.0538	0.995
V31	179	0.998	28.476	15.908%	5.074	6.773%	0.11169	0.998
V32	250	0.994	53.451	21.38%	9.159	10.991%	0.10771	0.993
V33	372	0.998	56.678	15.236%	9.707	7.36%	0.08515	0.998
V34	350	0.994	67.241	19.212%	11.626	11.351%	0.11231	0.993
V35	158	0.985	43.362	27.444%	8.496	17.84%	0.13141	0.983
V36	286	0.994	52.386	18.317%	9.28	11.535%	0.08188	0.993
V37	220	0.996	44.042	20.019%	8.556	10.989%	0.0807	0.996
V38	261	0.999	44.14	16.912%	8.776	5.245%	0.11627	0.999
V39	158	0.988	38.517	24.378%	7.036	15.188%	0.1636	0.986
V40	251	0.994	51.44	20.494%	11.529	11.103%	0.10276	0.993
V41	154	0.994	35.474	23.035%	7.101	11.228%	0.15987	0.993
V42	130	0.972	34.773	26.748%	10.102	23.449%	0.15756	0.969
V43	121	0.998	23.116	19.104%	4.423	6.585%	0.12968	0.998
V44	126	0.989	35.593	28.248%	7.812	14.881%	0.15733	0.988
V45	286	0.99	72.441	25.329%	14.707	14.549%	0.11504	0.989
V46	482	0.999	47.053	9.762%	7.904	4.012%	0.04708	0.999
V47	83	0.987	27.577	33.225%	5.19	16.707%	0.23058	0.986
V48	286	0.992	57.692	20.172%	10.864	13.208%	0.09688	0.99
V49	151	0.993	31.586	20.918%	5.73	11.868%	0.1515	0.992
V50	318	0.999	39.058	12.282%	6.84	3.501%	0.07955	0.999
V51	144	0.984	39.383	27.349%	7.222	17.921%	0.17484	0.981
V52	187	0.997	44.604	23.852%	8.912	10.929%	0.12644	0.997
V53	271	0.995	49.067	18.106%	8.213	10.405%	0.1124	0.994
V54	411	0.997	66.304	16.132%	12.363	9.053%	0.06342	0.996
V55	340	0.997	55.844	16.425%	11.378	7.557%	0.09673	0.997
V56	87	0.99	22.537	25.905%	4.248	14.361%	0.20071	0.989
V57	784	0.998	88.426	11.279%	17.727	6.252%	0.04576	0.998
V58	300	0.997	47.937	15.979%	9.281	8.316%	0.08865	0.997
V59	144	0.996	37.687	26.172%	7.037	9.364%	0.14873	0.995
V60	494	0.994	83.425	16.888%	14.307	10.893%	0.06178	0.993
V61	148	0.986	38.834	26.239%	7.55	18.141%	0.12456	0.984
V62	443	0.998	62.143	14.028%	14.354	7.352%	0.07366	0.998
V63	314	0.999	26.363	8.396%	5.597	4.199%	0.05338	0.999
V64	71	0.978	24.372	34.327%	4.48	21.049%	0.24827	0.974
V65	228	0.988	47.359	20.771%	9.426	15.91%	0.12606	0.985
V66	154	0.995	36.115	23.451%	8.124	13.795%	0.124	0.995
V67	120	0.981	35.409	29.507%	7.824	19.427%	0.18181	0.979
V68	393	0.999	50.592	12.873%	11.139	5.252%	0.06674	0.999
V69	282	1.0	24.09	8.543%	5.363	2.605%	0.0484	1.0
V70	125	0.992	36.835	29.468%	9.187	12.601%	0.19766	0.992
V71	63	0.991	14.395	22.849%	3.358	13.389%	0.18816	0.99
V72	265	0.998	37.357	14.097%	6.437	6.376%	0.08689	0.998
V73	462	0.999	53.69	11.621%	10.013	4.211%	0.05319	0.999
V74	372	0.997	49.103	13.2%	10.121	7.61%	0.06529	0.997
V75	327	0.999	46.069	14.088%	7.216	5.16%	0.08963	0.999
V76	140	0.996	32.598	23.284%	7.836	11.113%	0.10977	0.996
V77	890	0.998	100.562	11.299%	21.044	7.467%	0.0334	0.998
V78	642	0.999	72.56	11.302%	17.546	5.827%	0.05248	0.998
V79	210	0.994	45.001	21.429%	7.872	11.735%	0.08889	0.993
V80	104	0.982	39.147	37.641%	7.692	19.601%	0.22447	0.981
V81	359	0.996	66.94	18.646%	13.288	11.252%	0.06719	0.995
V82	186	0.999	33.06	17.774%	5.993	5.194%	0.12423	0.999
V83	197	0.987	49.666	25.211%	8.625	16.222%	0.12889	0.985
V84	43	0.978	18.518	43.065%	5.688	22.327%	0.38474	0.977
V85	224	0.995	46.808	20.896%	8.749	9.805%	0.09977	0.995
V86	280	0.999	39.339	14.05%	6.986	4.984%	0.10939	0.999
V87	543	0.999	55.842	10.284%	11.701	4.142%	0.04409	0.999
V88	250	0.996	39.278	15.711%	7.869	9.075%	0.06924	0.996
V89	218	0.989	52.476	24.072%	11.445	14.989%	0.11906	0.988
V90	243	0.996	41.839	17.218%	7.319	9.502%	0.09934	0.996
V91	704	0.998	89.182	12.668%	14.995	7.692%	0.04058	0.998
V92	325	0.995	61.293	18.859%	10.179	10.223%	0.0898	0.995
V93	270	0.993	48.807	18.077%	10.44	12.799%	0.07527	0.992
V94	559	0.998	78.622	14.065%	16.408	7.682%	0.04659	0.997
V95	547	0.999	47.014	8.595%	7.647	3.897%	0.039	0.999
V96	331	0.99	66.002	19.94%	12.692	13.902%	0.09091	0.989
V97	303	0.994	61.904	20.43%	12.052	12.418%	0.1032	0.994
V98	472	0.999	67.807	14.366%	11.444	5.483%	0.06384	0.999
V99	295	0.996	61.43	20.824%	13.382	11.895%	0.09729	0.996
V100	473	0.991	97.008	20.509%	21.425	13.576%	0.07163	0.99
