Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	79	0.983	28.032	35.484%	6.479	19.231%	0.26029	0.981
V2	335	0.992	56.199	16.776%	14.556	12.259%	0.05666	0.992
V3	141	0.99	28.583	20.272%	5.735	14.333%	0.09534	0.988
V4	121	0.996	31.18	25.769%	7.416	13.387%	0.12913	0.996
V5	367	0.993	60.815	16.571%	15.551	11.896%	0.06737	0.992
V6	438	0.999	44.782	10.224%	8.89	3.994%	0.04369	0.999
V7	157	0.996	30.366	19.341%	6.126	8.626%	0.12619	0.996
V8	77	0.997	14.55	18.896%	3.662	8.012%	0.13946	0.997
V9	240	0.99	57.018	23.758%	10.59	14.116%	0.12481	0.989
V10	322	0.999	44.171	13.718%	9.123	5.273%	0.05395	0.999
V11	262	0.998	48.179	18.389%	8.973	7.359%	0.11233	0.997
V12	372	1.0	39.922	10.732%	7.909	3.511%	0.05376	1.0
V13	248	0.996	40.998	16.531%	10.464	9.185%	0.082	0.996
V14	280	0.998	40.204	14.359%	9.417	6.572%	0.06498	0.998
V15	339	0.994	71.623	21.128%	14.018	11.577%	0.09431	0.993
V16	302	0.997	54.921	18.186%	9.841	8.099%	0.1063	0.997
V17	323	0.999	35.446	10.974%	5.88	3.29%	0.06415	0.999
V18	308	0.998	44.316	14.388%	8.693	6.187%	0.09896	0.998
V19	210	0.992	39.061	18.6%	7.676	12.758%	0.09502	0.991
V20	394	0.998	58.856	14.938%	10.439	6.255%	0.07645	0.998
V21	757	0.998	80.062	10.576%	14.308	6.16%	0.04324	0.998
V22	121	0.986	32.843	27.143%	7.831	16.565%	0.17061	0.985
V23	275	0.997	52.32	19.025%	10.246	8.236%	0.10054	0.997
V24	326	0.994	58.419	17.92%	14.935	11.542%	0.06822	0.994
V25	162	0.994	32.466	20.041%	7.139	10.966%	0.08219	0.994
V26	142	0.997	28.882	20.339%	5.346	7.728%	0.16839	0.997
V27	368	0.989	69.334	18.841%	16.707	14.711%	0.07486	0.988
V28	275	0.984	64.336	23.395%	14.934	18.799%	0.08503	0.982
V29	198	0.999	23.751	11.995%	5.008	4.737%	0.07378	0.999
V30	451	0.999	49.03	10.871%	8.13	3.946%	0.05401	0.999
V31	243	0.999	26.505	10.907%	6.176	5.134%	0.08001	0.999
V32	803	0.999	66.108	8.233%	14.847	3.614%	0.03568	0.999
V33	142	0.991	37.019	26.07%	8.32	13.278%	0.17759	0.991
V34	563	1.0	55.207	9.806%	11.485	3.022%	0.03934	1.0
V35	307	0.999	42.261	13.766%	8.604	4.816%	0.0786	0.999
V36	191	0.999	34.171	17.891%	6.71	6.224%	0.12235	0.998
V37	303	0.988	70.165	23.157%	15.566	15.674%	0.0932	0.986
V38	196	0.995	40.766	20.799%	7.649	10.303%	0.1464	0.994
V39	284	0.999	47.152	16.603%	10.156	6.769%	0.08478	0.999
V40	173	0.996	31.899	18.439%	5.93	8.452%	0.10245	0.996
V41	101	0.999	16.789	16.623%	4.338	7.329%	0.07672	0.999
V42	301	0.998	44.969	14.94%	8.193	5.519%	0.07918	0.998
V43	61	0.985	16.655	27.303%	6.307	17.353%	0.1875	0.984
V44	60	0.992	18.553	30.922%	3.596	12.422%	0.24722	0.992
V45	87	0.995	21.464	24.671%	4.383	10.155%	0.22819	0.995
V46	198	0.998	30.701	15.506%	6.864	6.825%	0.10299	0.998
V47	140	0.989	37.833	27.024%	7.948	15.234%	0.16945	0.988
V48	268	0.996	51.092	19.064%	11.862	9.827%	0.09139	0.996
V49	132	0.997	24.267	18.384%	5.146	7.555%	0.13154	0.997
V50	54	0.995	13.333	24.691%	2.758	10.111%	0.21431	0.995
V51	369	1.0	32.482	8.803%	6.129	2.794%	0.05238	1.0
V52	104	0.987	27.246	26.198%	5.334	15.854%	0.21801	0.986
V53	173	0.998	25.86	14.948%	4.919	5.954%	0.1047	0.998
V54	275	0.997	40.412	14.695%	7.452	7.225%	0.08673	0.997
V55	164	0.994	44.533	27.154%	8.603	12.384%	0.14783	0.994
V56	243	0.998	41.802	17.202%	8.868	6.701%	0.08447	0.998
V57	42	0.988	12.423	29.579%	2.58	15.819%	0.1944	0.987
V58	374	0.997	61.301	16.391%	12.048	7.545%	0.10443	0.997
V59	132	0.998	24.62	18.652%	4.671	6.403%	0.13521	0.998
V60	162	0.984	46.596	28.763%	9.605	18.204%	0.13659	0.982
V61	59	0.99	16.159	27.388%	3.471	14.302%	0.22662	0.989
V62	421	0.989	85.143	20.224%	20.655	15.101%	0.08362	0.987
V63	319	1.0	23.982	7.518%	5.495	2.583%	0.04097	1.0
V64	256	0.996	50.372	19.677%	10.668	9.654%	0.1024	0.995
V65	181	0.992	39.355	21.743%	8.059	13.072%	0.13157	0.991
V66	249	0.998	47.452	19.057%	9.691	6.484%	0.11764	0.998
V67	22	0.967	9.158	41.627%	2.307	25.793%	0.39179	0.964
V68	370	0.996	61.038	16.497%	12.423	8.726%	0.0687	0.996
V69	213	0.991	43.051	20.212%	9.24	13.791%	0.09644	0.989
V70	80	0.993	22.884	28.605%	4.419	12.672%	0.2427	0.992
V71	41	0.967	14.316	34.917%	3.598	25.506%	0.25618	0.963
V72	255	0.999	38.225	14.99%	6.861	5.822%	0.07079	0.999
V73	187	0.982	43.775	23.409%	10.321	18.897%	0.11258	0.979
V74	145	0.981	42.435	29.266%	10.026	20.285%	0.1453	0.979
V75	147	0.995	34.131	23.218%	6.345	10.427%	0.16	0.994
V76	321	0.992	60.861	18.96%	12.502	13.14%	0.08156	0.991
V77	152	0.986	43.784	28.805%	9.562	16.872%	0.1361	0.984
V78	273	0.997	39.34	14.41%	8.197	7.478%	0.08763	0.997
V79	478	0.999	45.439	9.506%	8.435	3.799%	0.04561	0.999
