Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	269	0.997	47.443	17.637%	11.963	10.171%	0.07737	0.997
V2	70	0.975	21.727	31.039%	4.856	22.942%	0.21388	0.972
V3	134	0.991	31.784	23.719%	6.367	13.738%	0.14858	0.99
V4	369	0.994	59.641	16.163%	15.362	10.855%	0.06851	0.994
V5	349	0.997	57.797	16.561%	12.453	8.495%	0.08895	0.996
V6	233	0.995	51.59	22.142%	12.561	12.465%	0.11453	0.995
V7	465	0.997	67.536	14.524%	12.451	7.52%	0.0729	0.997
V8	196	0.999	36.504	18.624%	7.802	6.768%	0.12713	0.999
V9	225	0.997	43.505	19.336%	7.812	9.807%	0.12212	0.996
V10	888	0.999	76.543	8.62%	15.755	4.739%	0.03606	0.999
V11	248	0.999	34.736	14.006%	6.675	4.157%	0.09823	0.999
V12	366	0.999	43.119	11.781%	7.341	4.059%	0.06612	0.999
V13	145	0.999	22.151	15.277%	3.929	4.644%	0.10455	0.999
V14	135	0.975	43.663	32.343%	8.983	22.367%	0.18973	0.971
V15	130	0.999	20.653	15.887%	4.255	5.702%	0.11556	0.999
V16	201	0.993	42.067	20.929%	8.541	12.068%	0.10028	0.992
V17	176	0.999	29.157	16.566%	7.092	5.41%	0.10153	0.999
V18	184	0.995	40.993	22.279%	7.687	11.359%	0.11211	0.995
V19	200	0.998	32.522	16.261%	7.442	6.704%	0.09457	0.998
V20	430	0.998	48.331	11.24%	10.356	5.866%	0.05311	0.998
V21	238	0.997	30.407	12.776%	5.237	7.546%	0.08437	0.997
V22	560	1.0	54.419	9.718%	9.634	3.321%	0.04868	1.0
V23	461	0.998	57.174	12.402%	11.266	7.133%	0.06314	0.998
V24	427	0.983	102.667	24.044%	29.74	19.693%	0.10046	0.982
V25	248	0.998	41.92	16.903%	8.111	8.672%	0.06992	0.997
V26	181	0.996	37.329	20.624%	7.04	9.245%	0.13885	0.995
V27	351	0.996	62.366	17.768%	12.369	9.705%	0.08868	0.995
V28	275	0.993	55.134	20.049%	11.147	12.332%	0.12526	0.992
V29	147	0.999	19.97	13.585%	4.57	3.565%	0.09946	0.999
V30	161	0.999	22.867	14.203%	5.125	5.457%	0.09683	0.999
V31	152	0.905	60.439	39.762%	19.98	42.559%	0.27656	0.89
V32	144	0.996	32.837	22.803%	6.787	10.938%	0.15378	0.996
V33	86	0.992	21.916	25.484%	4.231	12.995%	0.19005	0.991
V34	392	0.999	46.077	11.754%	8.338	5.593%	0.07285	0.999
