Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	122	0.995	25.741	21.099%	4.409	11.12%	0.13216	0.994
V2	263	0.996	50.907	19.356%	9.638	9.081%	0.09702	0.996
V3	181	0.991	38.495	21.268%	7.625	13.823%	0.09827	0.99
V4	72	0.994	20.645	28.674%	3.878	12.884%	0.20124	0.993
V5	288	0.998	50.62	17.576%	11.321	9.175%	0.07852	0.998
V6	605	0.997	84.907	14.034%	15.148	7.977%	0.06289	0.997
V7	470	0.998	50.83	10.815%	8.847	5.962%	0.05204	0.998
V8	242	0.997	49.862	20.604%	9.423	10.563%	0.11793	0.997
V9	99	0.99	23.678	23.917%	4.192	15.441%	0.14529	0.989
V10	132	0.992	31.389	23.78%	5.634	13.399%	0.14732	0.992
V11	188	0.998	34.267	18.227%	6.481	8.211%	0.10954	0.997
V12	518	0.999	52.081	10.054%	9.013	5.2%	0.05374	0.999
V13	225	0.993	44.333	19.704%	8.281	13.579%	0.08382	0.992
V14	558	0.999	75.291	13.493%	15.992	6.56%	0.05943	0.999
V15	196	0.999	25.549	13.035%	4.701	4.286%	0.08152	0.999
V16	315	0.997	47.368	15.037%	8.572	7.665%	0.09134	0.997
V17	187	0.991	36.956	19.763%	6.208	13.609%	0.11904	0.989
V18	239	0.993	81.058	33.915%	17.553	17.761%	0.17411	0.994
V19	252	0.997	40.833	16.204%	7.306	9.499%	0.08293	0.997
V20	164	0.998	26.033	15.874%	4.009	6.695%	0.11773	0.998
V21	204	0.996	34.539	16.931%	6.668	10.117%	0.07311	0.995
V22	197	0.988	47.478	24.101%	10.091	15.647%	0.10471	0.987
V23	95	0.982	26.775	28.184%	5.49	18.931%	0.18715	0.98
V24	573	0.996	91.874	16.034%	17.233	10.455%	0.06805	0.996
V25	817	0.999	91.723	11.227%	16.634	5.963%	0.03864	0.999
V26	177	0.988	41.383	23.38%	8.418	15.166%	0.11812	0.987
V27	156	0.997	28.461	18.244%	4.957	8.212%	0.11681	0.996
V28	236	0.998	43.783	18.552%	8.551	7.541%	0.11045	0.998
V29	290	0.997	37.997	13.102%	6.277	7.968%	0.07183	0.997
V30	498	0.997	73.057	14.67%	12.575	8.51%	0.0526	0.997
V31	385	0.993	65.331	16.969%	12.466	11.938%	0.06312	0.992
