Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	289	0.981	99.131	34.301%	21.556	19.82%	0.18892	0.979
V2	187	0.998	35.401	18.931%	7.386	7.036%	0.10384	0.998
V3	282	0.98	147.376	52.261%	49.055	30.354%	0.29306	0.981
V4	236	0.998	29.722	12.594%	8.795	6.338%	0.10114	0.998
V5	332	0.991	80.89	24.364%	21.809	15.108%	0.10493	0.991
V6	367	0.955	137.2	37.384%	33.645	29.656%	0.16559	0.949
V7	196	0.977	70.326	35.881%	24.331	24.258%	0.13565	0.977
V8	318	0.996	80.804	25.41%	20.661	10.98%	0.11343	0.996
V9	323	0.944	157.739	48.836%	40.015	36.2%	0.2688	0.938
V10	616	0.997	81.721	13.266%	21.291	7.457%	0.07321	0.997
V11	70	0.919	31.289	44.699%	9.003	40.023%	0.25959	0.908
V12	149	0.948	74.124	49.748%	17.896	33.238%	0.31517	0.943
V13	318	0.996	60.996	19.181%	14.148	9.585%	0.11467	0.995
V14	98	0.998	25.103	25.615%	5.304	8.38%	0.17288	0.998
V15	301	0.882	137.208	45.584%	47.626	47.289%	0.21187	0.867
V16	627	0.972	213.907	34.116%	61.406	23.692%	0.14526	0.97
V17	279	0.954	112.884	40.46%	28.41	31.096%	0.16744	0.948
V18	609	0.923	265.206	43.548%	80.038	38.549%	0.17236	0.914
V19	336	0.957	123.59	36.783%	35.185	29.101%	0.18194	0.952
V20	448	0.994	103.303	23.059%	23.082	12.183%	0.09572	0.993
V21	347	0.983	116.703	33.632%	37.807	21.646%	0.1376	0.982
V22	254	0.818	172.631	67.965%	43.02	58.75%	0.40199	0.785
V23	213	0.969	88.355	41.481%	21.725	25.128%	0.23139	0.967
V24	234	0.958	78.441	33.522%	28.917	28.641%	0.12084	0.955
V25	351	0.918	150.653	42.921%	44.06	39.826%	0.16566	0.906
V26	203	0.978	104.876	51.663%	31.45	26.73%	0.30834	0.978
V27	364	0.98	110.911	30.47%	26.664	19.889%	0.16297	0.978
V28	115	0.903	65.243	56.733%	20.935	43.269%	0.28317	0.896
V29	88	0.986	30.543	34.708%	7.463	17.64%	0.25115	0.985
V30	321	0.999	37.355	11.637%	9.831	5.649%	0.05071	0.999
V31	344	0.977	108.253	31.469%	30.901	21.306%	0.13119	0.976
V32	72	0.957	36.847	51.176%	8.354	32.226%	0.3065	0.954
V33	404	0.992	113.166	28.011%	24.305	13.967%	0.13339	0.992
V34	781	0.993	200.196	25.633%	59.759	13.846%	0.11775	0.993
V35	207	0.91	108.118	52.231%	30.574	41.866%	0.23628	0.9
V36	177	0.964	89.275	50.438%	22.409	27.507%	0.33085	0.962
V37	563	0.996	101.662	18.057%	23.092	9.104%	0.07117	0.996
V38	96	0.876	57.69	60.094%	14.341	49.364%	0.41415	0.856
V39	165	0.978	60.496	36.664%	14.103	21.474%	0.23902	0.976
