Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	244	0.999	43.232	17.718%	8.459	4.351%	0.12721	0.999
V2	965	1.0	100.126	10.376%	21.81	4.734%	0.04135	1.0
V3	234	0.995	45.668	19.516%	7.992	10.514%	0.09836	0.995
V4	20	0.998	6.394	31.97%	2.179	15.256%	0.17966	0.998
V5	132	0.99	40.659	30.802%	8.438	16.625%	0.18541	0.99
V6	299	0.994	58.627	19.608%	10.178	11.039%	0.11096	0.993
V7	394	0.998	66.868	16.972%	14.607	9.228%	0.07099	0.998
V8	444	0.999	61.725	13.902%	10.536	6.323%	0.05702	0.999
V9	496	0.999	87.007	17.542%	18.282	7.504%	0.09006	0.999
V10	331	0.999	38.345	11.585%	6.588	5.567%	0.07433	0.998
V11	164	0.999	34.289	20.908%	8.115	9.45%	0.10572	0.999
V12	68	0.99	25.098	36.909%	5.166	15.676%	0.27658	0.989
V13	276	0.997	49.416	17.904%	9.101	9.409%	0.08686	0.996
V14	168	0.995	35.781	21.298%	6.487	11.215%	0.1176	0.994
V15	132	0.996	26.895	20.375%	6.124	12.006%	0.10751	0.996
V16	321	0.999	36.923	11.502%	7.951	3.53%	0.07381	0.999
V17	172	0.994	46.469	27.017%	9.117	12.516%	0.14546	0.994
V18	202	0.995	37.809	18.717%	6.96	10.118%	0.10116	0.995
V19	7	0.945	4.46	63.714%	1.184	39.467%	0.41864	0.945
V20	201	0.999	27.457	13.66%	4.809	4.337%	0.0961	0.999
V21	311	0.998	40.002	12.862%	7.418	6.126%	0.06893	0.998
V22	90	0.996	17.17	19.078%	3.194	9.443%	0.16625	0.995
V23	457	0.999	58.925	12.894%	12.503	6.372%	0.05984	0.999
V24	189	0.996	40.588	21.475%	7.439	10.05%	0.12643	0.996
V25	158	0.999	31.611	20.007%	7.339	8.2%	0.12107	0.999
V26	320	0.997	45.572	14.241%	10.992	8.244%	0.06392	0.997
V27	315	0.999	77.566	24.624%	22.809	11.485%	0.11386	0.999
V28	95	0.991	22.24	23.411%	3.77	13.794%	0.17478	0.99
V29	157	0.997	33.536	21.361%	5.986	8.396%	0.14467	0.997
V30	123	0.985	35.967	29.241%	8.026	19.336%	0.1685	0.983
V31	201	0.999	27.415	13.639%	5.554	4.507%	0.09111	0.999
V32	356	0.999	90.151	25.323%	30.262	11.722%	0.13273	0.999
V33	94	0.991	31.007	32.986%	6.049	18.668%	0.17922	0.991
V34	142	0.993	34.918	24.59%	6.214	13.194%	0.14578	0.993
V35	66	0.992	18.237	27.632%	3.857	14.394%	0.14602	0.992
V36	219	0.998	32.76	14.959%	5.705	6.316%	0.09144	0.998
V37	254	0.998	39.131	15.406%	8.065	7.957%	0.08431	0.997
V38	278	0.998	52.721	18.964%	12.254	7.588%	0.10223	0.998
V39	213	0.998	35.946	16.876%	5.871	6.621%	0.12254	0.998
V40	92	0.999	10.275	11.168%	2.45	4.073%	0.10149	0.999
V41	259	0.998	45.497	17.566%	9.219	7.953%	0.09499	0.997
V42	299	0.999	41.517	13.885%	8.898	5.857%	0.06873	0.999
V43	97	0.995	23.804	24.54%	4.288	10.973%	0.16474	0.995
V44	204	0.997	28.438	13.94%	4.806	7.489%	0.07918	0.997
V45	142	0.996	31.56	22.225%	5.58	10.38%	0.13217	0.996
V46	275	0.997	53.568	19.479%	11.678	10.091%	0.09379	0.997
V47	352	0.999	59.363	16.864%	14.834	7.313%	0.08012	0.999
V48	572	0.999	91.63	16.019%	25.091	7.176%	0.07187	1.0
V49	582	0.999	46.551	7.998%	7.326	3.333%	0.03881	0.999
V50	221	0.999	35.966	16.274%	6.413	7.004%	0.09682	0.999
V51	176	0.991	36.936	20.986%	6.2	13.568%	0.15645	0.989
V52	196	0.977	56.601	28.878%	11.654	21.249%	0.13758	0.973
V53	225	0.998	32.55	14.467%	6.384	6.941%	0.07148	0.998
V54	517	0.999	66.474	12.858%	13.447	5.203%	0.06421	0.999
V55	122	0.995	28.532	23.387%	5.478	11.234%	0.12685	0.995
V56	161	0.995	30.204	18.76%	5.139	10.321%	0.11828	0.994
V57	186	0.99	48.078	25.848%	10.91	14.808%	0.15093	0.989
V58	549	1.0	64.468	11.743%	14.093	4.727%	0.05804	1.0
V59	356	0.999	37.638	10.572%	6.804	4.003%	0.07127	0.999
V60	95	0.995	19.32	20.337%	3.205	10.222%	0.14788	0.995
V61	470	0.998	57.326	12.197%	9.783	6.075%	0.05939	0.998
V62	99	0.987	28.598	28.887%	4.87	16.52%	0.18419	0.985
V63	530	0.996	72.61	13.7%	12.313	9.372%	0.05675	0.995
V64	309	0.998	40.726	13.18%	7.221	6.04%	0.06902	0.998
V65	149	0.999	27.575	18.507%	4.882	6.702%	0.12303	0.999
V66	86	0.991	27.807	32.334%	4.986	14.703%	0.24143	0.99
V67	416	0.996	65.005	15.626%	11.036	9.747%	0.07092	0.995
V68	119	0.997	24.089	20.243%	4.56	7.927%	0.13452	0.997
V69	175	0.999	30.155	17.231%	5.68	7.112%	0.10338	0.999
V70	280	0.999	38.815	13.862%	8.657	7.468%	0.06851	0.999
V71	244	0.994	44.554	18.26%	7.877	10.93%	0.09685	0.994
V72	43	0.951	18.988	44.158%	3.803	30.948%	0.42272	0.942
V73	371	1.0	44.369	11.959%	10.479	4.953%	0.04782	1.0
V74	78	0.984	22.273	28.555%	3.971	18.596%	0.18851	0.981
V75	223	0.998	39.479	17.704%	7.389	7.838%	0.0873	0.998
V76	296	0.999	45.061	15.223%	8.174	6.39%	0.08799	0.999
V77	216	0.999	32.679	15.129%	5.523	4.628%	0.10275	0.999
V78	153	0.988	42.64	27.869%	7.986	15.713%	0.16444	0.987
V79	130	0.998	24.685	18.988%	4.328	6.294%	0.11815	0.998
V80	351	0.994	72.619	20.689%	12.097	12.718%	0.09178	0.993
V81	255	0.999	38.638	15.152%	6.74	6.42%	0.08624	0.999
V82	497	0.999	75.374	15.166%	17.283	6.473%	0.07029	0.999
V83	43	0.997	7.485	17.407%	1.954	7.543%	0.14547	0.997
V84	206	0.996	31.604	15.342%	5.823	8.534%	0.08004	0.996
V85	61	0.966	21.031	34.477%	4.027	26.382%	0.23824	0.957
V86	262	0.996	55.483	21.177%	9.7	11.517%	0.09242	0.996
V87	241	0.989	50.963	21.146%	9.384	14.918%	0.11367	0.986
V88	571	0.998	83.894	14.692%	19.353	6.543%	0.07281	0.998
V89	204	0.998	40.162	19.687%	7.531	6.255%	0.14449	0.998
V90	348	0.997	47.673	13.699%	7.995	7.354%	0.06102	0.997
V91	406	0.998	54.707	13.475%	10.352	6.979%	0.06714	0.998
V92	383	0.994	62.624	16.351%	12.273	11.43%	0.06749	0.993
V93	675	0.998	75.719	11.218%	12.212	7.004%	0.03651	0.998
V94	180	0.999	31.942	17.746%	5.724	5.393%	0.10962	0.999
V95	381	0.992	85.339	22.399%	16.374	13.511%	0.10619	0.991
V96	526	0.998	76.214	14.489%	14.307	7.903%	0.06191	0.998
V97	289	0.996	69.92	24.194%	14.933	12.619%	0.11242	0.996
V98	146	0.99	32.755	22.435%	6.357	14.243%	0.13952	0.988
V99	281	0.995	53.286	18.963%	9.542	10.682%	0.08344	0.995
V100	127	0.996	29.677	23.368%	5.191	9.767%	0.16282	0.996
