Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	255	0.999	28.922	11.342%	5.933	5.113%	0.06599	0.999
V2	155	0.984	44.015	28.397%	9.838	17.799%	0.18988	0.983
V3	202	0.997	29.524	14.616%	4.878	7.214%	0.09934	0.997
V4	48	0.991	12.33	25.688%	2.734	15.142%	0.14329	0.99
V5	324	0.999	32.633	10.072%	5.567	3.606%	0.0606	0.999
V6	376	0.997	51.943	13.815%	10.387	7.582%	0.06173	0.997
V7	234	0.999	27.761	11.864%	5.469	4.434%	0.09111	0.999
V8	122	0.998	21.364	17.511%	4.477	6.661%	0.11674	0.998
V9	94	0.995	22.418	23.849%	4.56	10.207%	0.1488	0.995
V10	196	0.999	28.194	14.385%	6.316	6.071%	0.08558	0.999
V11	229	0.988	57.228	24.99%	12.681	16.804%	0.1166	0.987
V12	117	0.999	14.91	12.744%	2.683	4.78%	0.09816	0.999
V13	139	0.999	29.857	21.48%	7.028	7.776%	0.11269	0.999
V14	235	1.0	22.436	9.547%	4.176	2.868%	0.0863	1.0
V15	143	0.998	19.256	13.466%	3.645	5.918%	0.10713	0.998
V16	199	1.0	16.819	8.452%	3.205	3.442%	0.05039	1.0
V17	85	0.998	15.29	17.988%	3.128	8.036%	0.0996	0.998
V18	115	0.999	18.633	16.203%	3.479	7.047%	0.09992	0.999
V19	284	1.0	17.002	5.987%	3.314	2.029%	0.04333	1.0
V20	221	0.999	25.728	11.642%	4.78	3.953%	0.08801	0.999
V21	143	0.99	33.588	23.488%	7.194	14.913%	0.14887	0.989
V22	256	0.995	49.799	19.453%	9.693	10.883%	0.10895	0.994
V23	590	0.999	46.591	7.897%	7.767	3.811%	0.04173	0.999
V24	180	0.999	29.999	16.666%	5.513	4.941%	0.10468	0.999
V25	225	0.994	39.61	17.604%	7.749	11.321%	0.09645	0.993
V26	585	1.0	47.065	8.045%	8.619	2.199%	0.03865	1.0
V27	305	0.997	46.854	15.362%	9.401	8.256%	0.07291	0.996
V28	727	1.0	49.238	6.773%	9.188	2.518%	0.03466	1.0
V29	244	0.999	27.913	11.44%	5.563	4.938%	0.08765	0.999
V30	272	0.999	31.057	11.418%	5.497	4.55%	0.07846	0.999
V31	282	0.998	35.804	12.696%	7.035	6.338%	0.07761	0.998
V32	118	0.993	31.709	26.872%	6.474	15.423%	0.13674	0.993
V33	220	1.0	22.19	10.086%	4.477	3.749%	0.06502	1.0
V34	241	0.995	48.797	20.248%	8.474	11.368%	0.11223	0.995
V35	163	0.996	38.364	23.536%	8.365	11.572%	0.14448	0.996
V36	506	0.999	62.229	12.298%	12.692	4.142%	0.07645	0.999
V37	436	1.0	46.391	10.64%	9.363	4.41%	0.0569	1.0
V38	108	0.999	17.292	16.011%	3.245	5.341%	0.14156	0.999
V39	253	0.995	39.424	15.583%	8.182	10.419%	0.07681	0.994
V40	452	1.0	32.844	7.266%	5.302	2.243%	0.04659	1.0
V41	128	0.996	27.701	21.641%	6.129	9.873%	0.11825	0.996
V42	226	0.999	30.924	13.683%	5.69	5.314%	0.08972	0.999
V43	355	0.999	51.642	14.547%	10.237	5.734%	0.08354	0.999
V44	194	1.0	23.225	11.972%	5.816	4.4%	0.06067	1.0
V45	411	0.999	71.738	17.455%	16.768	7.986%	0.07153	0.999
V46	172	0.997	29.189	16.97%	5.686	7.809%	0.13405	0.997
V47	191	1.0	17.968	9.407%	4.018	2.811%	0.08543	1.0
V48	246	0.998	29.284	11.904%	5.423	6.351%	0.06402	0.998
V49	140	1.0	17.059	12.185%	4.004	4.8%	0.0655	1.0
V50	120	0.996	22.264	18.553%	4.206	9.037%	0.12105	0.996
V51	161	0.999	25.032	15.548%	5.648	6.344%	0.09779	0.999
V52	187	0.996	38.19	20.422%	7.38	10.548%	0.1076	0.996
V53	517	0.999	57.72	11.164%	10.876	4.663%	0.05505	0.999
V54	127	0.994	23.233	18.294%	4.3	10.911%	0.1257	0.993
V55	395	0.996	52.971	13.41%	11.084	9.498%	0.07183	0.995
V56	531	0.998	67.16	12.648%	12.466	6.294%	0.04965	0.998
V57	157	0.998	25.339	16.139%	4.531	7.874%	0.08242	0.998
V58	396	1.0	36.417	9.196%	6.469	3.777%	0.06093	1.0
V59	228	0.993	49.248	21.6%	9.54	13.045%	0.10356	0.992
V60	209	0.999	24.635	11.787%	5.127	3.928%	0.0759	0.999
V61	180	0.997	24.083	13.379%	4.271	8.118%	0.07898	0.996
V62	428	1.0	39.584	9.249%	12.607	4.111%	0.04419	1.0
V63	445	1.0	35.392	7.953%	6.585	2.515%	0.04376	1.0
V64	310	0.999	33.06	10.665%	6.318	4.957%	0.07767	0.999
V65	97	0.987	26.647	27.471%	4.972	16.243%	0.24135	0.985
V66	75	0.996	16.642	22.189%	3.09	8.757%	0.17312	0.996
V67	486	1.0	29.678	6.107%	5.349	1.872%	0.03386	1.0
V68	267	0.995	44.164	16.541%	8.151	10.456%	0.07458	0.994
V69	277	0.997	43.769	15.801%	8.148	8.663%	0.09031	0.996
V70	352	1.0	18.395	5.226%	3.393	1.276%	0.04658	1.0
V71	152	0.995	29.024	19.095%	5.538	10.345%	0.11189	0.995
V72	218	0.999	30.968	14.206%	6.313	6.867%	0.07625	0.999
V73	301	0.999	33.688	11.192%	5.995	5.309%	0.07451	0.999
V74	84	0.99	25.346	30.174%	5.62	16.21%	0.20692	0.989
V75	146	0.999	18.912	12.953%	4.775	6.239%	0.06834	0.999
V76	314	1.0	27.579	8.783%	6.073	2.904%	0.05043	1.0
V77	231	0.996	37.243	16.123%	6.973	9.213%	0.07607	0.996
V78	202	0.996	40.2	19.901%	7.963	10.268%	0.10763	0.996
V79	146	0.999	20.983	14.372%	4.009	5.78%	0.08131	0.999
V80	86	0.999	18.203	21.166%	4.05	7.49%	0.13251	0.999
V81	22	0.999	3.869	17.586%	1.471	10.786%	0.08148	0.999
V82	469	0.999	42.639	9.091%	8.137	5.01%	0.03492	0.999
V83	192	0.998	25.625	13.346%	4.211	5.631%	0.07586	0.998
V84	333	0.999	46.997	14.113%	10.738	6.961%	0.06324	0.999
V85	519	0.999	72.875	14.041%	16.193	6.83%	0.05999	0.999
V86	388	0.999	59.808	15.414%	12.346	6.952%	0.08149	0.999
V87	399	0.999	45.13	11.311%	10.723	5.633%	0.05137	0.998
V88	242	0.999	44.831	18.525%	8.533	6.531%	0.13085	0.999
V89	205	1.0	12.644	6.168%	2.745	1.618%	0.0642	1.0
V90	267	1.0	32.35	12.116%	7.805	4.993%	0.0679	1.0
V91	471	0.997	69.923	14.846%	11.722	8.293%	0.07014	0.997
V92	478	0.999	48.857	10.221%	8.055	5.193%	0.04938	0.999
V93	112	0.998	18.615	16.621%	3.522	6.437%	0.11018	0.998
V94	134	0.998	23.673	17.666%	4.391	6.245%	0.13056	0.998
V95	274	1.0	26.66	9.73%	5.163	4.221%	0.05404	1.0
V96	432	0.999	56.557	13.092%	10.256	5.573%	0.05708	0.999
V97	437	0.999	58.12	13.3%	11.545	6.513%	0.07873	0.999
V98	377	0.996	48.381	12.833%	9.308	9.193%	0.04819	0.995
V99	157	0.999	18.685	11.901%	3.167	5.026%	0.07381	0.999
V100	166	0.997	30.39	18.307%	4.919	8.658%	0.1088	0.996
