Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.999	23.631	17.249%	4.959	5.281%	0.10217	0.999
V2	146	0.997	30.002	20.549%	5.969	8.786%	0.1303	0.996
V3	240	0.99	67.718	28.216%	15.278	16.099%	0.16018	0.989
V4	555	0.979	153.228	27.609%	39.817	20.98%	0.11988	0.977
V5	715	0.987	155.309	21.722%	36.39	15.938%	0.08909	0.986
V6	181	0.998	40.369	22.303%	9.503	7.521%	0.14246	0.998
V7	457	0.995	75.635	16.55%	14.581	10.314%	0.06401	0.994
V8	211	0.976	76.893	36.442%	20.328	25.142%	0.1419	0.975
V9	348	0.997	69.353	19.929%	14.059	8.043%	0.10003	0.997
V10	220	0.999	38.807	17.64%	8.642	5.207%	0.12025	0.999
V11	214	0.986	74.518	34.821%	17.96	18.427%	0.17368	0.985
V12	319	0.987	80.175	25.133%	17.504	15.948%	0.1111	0.986
V13	84	0.989	30.447	36.246%	8.349	17.914%	0.21648	0.989
V14	117	0.992	28.628	24.468%	5.955	13.4%	0.12961	0.991
V15	268	0.994	63.76	23.791%	12.966	11.509%	0.14883	0.994
V16	88	0.886	49.941	56.751%	12.494	51.264%	0.32358	0.868
V17	468	0.996	83.164	17.77%	21.308	8.896%	0.0764	0.996
V18	111	0.965	39.029	35.161%	10.188	26.209%	0.19967	0.961
V19	295	0.941	121.732	41.265%	29.608	36.812%	0.18538	0.931
V20	218	0.991	48.502	22.249%	9.679	13.221%	0.13451	0.99
V21	59	0.944	26.465	44.856%	6.968	34.122%	0.282	0.939
V22	408	0.994	92.696	22.72%	22.361	13.062%	0.09247	0.994
V23	553	0.995	108.558	19.631%	23.085	10.531%	0.08337	0.995
V24	723	0.997	95.891	13.263%	21.435	7.788%	0.0446	0.997
V25	104	0.955	44.763	43.041%	10.109	29.707%	0.28669	0.949
V26	346	0.971	101.775	29.415%	25.111	25.736%	0.12812	0.967
V27	102	0.992	29.415	28.838%	6.97	13.102%	0.21514	0.991
V28	272	0.996	67.902	24.964%	13.899	10.361%	0.13691	0.995
V29	307	0.951	114.442	37.278%	37.946	31.733%	0.1442	0.947
V30	254	0.999	44.649	17.578%	12.577	7.048%	0.08578	0.999
V31	110	0.99	31.545	28.677%	7.364	14.431%	0.21357	0.989
V32	198	0.96	68.074	34.381%	19.863	28.001%	0.17579	0.956
V33	441	0.996	66.04	14.975%	15.942	9.515%	0.06649	0.996
V34	152	0.995	34.571	22.744%	6.619	9.878%	0.1373	0.995
V35	386	0.998	72.401	18.757%	18.857	8.394%	0.08417	0.998
V36	714	0.982	175.105	24.525%	54.165	19.049%	0.08494	0.98
V37	593	0.98	142.194	23.979%	33.601	20.574%	0.09077	0.976
V38	286	0.994	94.925	33.191%	22.174	14.094%	0.15865	0.994
V39	572	0.995	105.136	18.38%	26.543	10.678%	0.07089	0.994
V40	66	0.923	35.527	53.829%	13.602	39.331%	0.29443	0.919
V41	431	0.976	111.713	25.919%	31.729	22.183%	0.09954	0.973
V42	472	0.998	75.941	16.089%	18.39	5.946%	0.07061	0.998
V43	952	0.993	244.325	25.664%	62.959	14.633%	0.08149	0.992
V44	233	0.983	64.262	27.58%	16.766	18.612%	0.16372	0.981
V45	209	0.987	59.705	28.567%	13.119	16.514%	0.17054	0.986
V46	38	0.964	18.434	48.511%	4.268	29.175%	0.33157	0.962
V47	360	0.961	154.646	42.957%	52.42	32.278%	0.2087	0.96
V48	530	0.991	100.467	18.956%	26.037	13.368%	0.06129	0.99
V49	388	0.887	220.494	56.828%	69.631	50.365%	0.28783	0.877
V50	373	0.988	75.845	20.334%	23.775	16.284%	0.07133	0.987
V51	129	0.98	40.048	31.045%	8.432	20.421%	0.23035	0.977
V52	119	0.963	50.841	42.724%	15.912	28.77%	0.28369	0.961
V53	185	0.998	26.128	14.123%	7.101	6.291%	0.11377	0.998
V54	213	0.981	62.904	29.532%	14.832	19.825%	0.14614	0.979
V55	279	0.987	62.891	22.542%	15.164	16.646%	0.09857	0.985
V56	307	0.97	98.96	32.235%	23.655	25.409%	0.15053	0.965
V57	197	0.966	83.484	42.378%	20.159	30.457%	0.20838	0.963
V58	172	0.984	47.341	27.524%	12.164	18.35%	0.16153	0.982
V59	238	0.998	50.235	21.107%	10.656	8.649%	0.12141	0.998
V60	194	0.993	52.401	27.011%	12.476	13.588%	0.14123	0.992
V61	422	0.966	146.003	34.598%	44.97	26.996%	0.13871	0.963
V62	472	0.988	127.559	27.025%	32.373	15.425%	0.1164	0.987
V63	328	0.998	62.783	19.141%	13.554	7.291%	0.09148	0.998
V64	236	0.999	35.492	15.039%	7.387	4.379%	0.10644	0.999
V65	554	0.951	197.238	35.603%	62.659	31.298%	0.14995	0.947
V66	84	0.944	37.884	45.1%	11.848	33.168%	0.25749	0.939
V67	654	0.979	197.291	30.167%	43.234	24.078%	0.10766	0.976
V68	120	0.932	58.436	48.697%	14.123	37.745%	0.26955	0.923
V69	407	0.919	150.731	37.035%	59.531	39.388%	0.15934	0.911
V70	157	0.978	43.738	27.859%	12.528	21.131%	0.16428	0.975
V71	356	0.978	101.914	28.628%	31.981	21.732%	0.13601	0.976
V72	150	0.998	33.133	22.089%	7.397	7.043%	0.17817	0.998
V73	341	1.0	27.065	7.937%	7.007	2.488%	0.04707	1.0
V74	474	0.998	94.563	19.95%	20.619	7.213%	0.08794	0.998
V75	297	0.938	122.2	41.145%	31.639	35.27%	0.1648	0.929
V76	319	0.964	98.284	30.81%	36.059	26.632%	0.13939	0.962
V77	229	0.991	58.179	25.406%	12.331	13.775%	0.14402	0.99
V78	379	0.97	138.822	36.628%	34.139	27.306%	0.12775	0.968
V79	176	0.994	36.439	20.704%	7.41	12.172%	0.11024	0.993
V80	139	0.955	66.724	48.003%	18.142	34.037%	0.28066	0.953
V81	100	0.997	25.08	25.08%	6.698	11.42%	0.17082	0.997
V82	87	0.988	25.99	29.874%	5.899	17.093%	0.16307	0.987
V83	289	0.999	42.569	14.73%	13.613	6.705%	0.07728	0.999
V84	218	0.993	59.839	27.449%	12.28	13.287%	0.16303	0.993
V85	366	0.997	59.154	16.162%	11.802	8.272%	0.09063	0.997
V86	83	0.982	33.159	39.951%	7.004	21.382%	0.34499	0.981
V87	437	0.943	235.898	53.981%	59.435	36.073%	0.24566	0.939
V88	251	0.947	92.738	36.947%	32.208	32.3%	0.16202	0.942
V89	140	0.997	39.768	28.406%	10.706	13.107%	0.17258	0.997
V90	250	0.991	93.739	37.496%	22.553	18.594%	0.17618	0.991
V91	154	0.993	36.488	23.694%	7.813	13.535%	0.11448	0.993
V92	213	0.998	31.495	14.786%	7.305	7.103%	0.06579	0.997
V93	234	0.994	65.319	27.914%	19.792	13.755%	0.13057	0.993
V94	165	0.995	35.966	21.798%	6.832	10.88%	0.13765	0.995
V95	92	0.982	32.924	35.787%	6.833	19.563%	0.24869	0.98
V96	258	0.989	54.894	21.277%	18.398	15.334%	0.08082	0.988
V97	339	0.986	97.749	28.835%	22.554	18.073%	0.14339	0.986
V98	378	0.992	53.305	14.102%	17.889	12.233%	0.04719	0.992
V99	188	0.994	38.908	20.696%	9.037	11.529%	0.1134	0.993
V100	25	0.952	13.496	53.984%	4.184	37.726%	0.50687	0.95
