Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	244	0.999	31.978	13.106%	6.496	3.341%	0.11001	0.999
V2	965	0.999	116.468	12.069%	23.276	5.053%	0.04935	0.999
V3	234	0.997	35.264	15.07%	5.97	7.854%	0.07737	0.997
V4	20	0.995	4.278	21.39%	1.364	9.55%	0.14443	0.995
V5	132	0.99	31.999	24.242%	7.413	14.606%	0.1682	0.989
V6	299	0.989	67.932	22.72%	13.746	14.909%	0.10496	0.988
V7	394	0.996	69.702	17.691%	16.262	10.274%	0.0704	0.996
V8	444	0.999	55.757	12.558%	9.29	5.576%	0.04845	0.999
V9	496	0.999	62.667	12.634%	11.881	4.876%	0.06926	0.999
V10	331	0.998	41.414	12.512%	7.53	6.363%	0.07943	0.998
V11	164	0.996	37.202	22.684%	7.956	9.265%	0.12505	0.996
V12	68	0.992	19.494	28.668%	4.231	12.839%	0.25522	0.991
V13	276	0.998	38.607	13.988%	6.743	6.971%	0.07681	0.997
V14	168	0.995	33.784	20.11%	6.064	10.483%	0.114	0.995
V15	132	0.997	20.929	15.855%	3.993	7.828%	0.10312	0.997
V16	321	0.999	41.725	12.998%	9.216	4.092%	0.07534	0.999
V17	172	0.997	36.211	21.053%	7.312	10.038%	0.11314	0.997
V18	202	0.987	46.7	23.119%	11.134	16.186%	0.12332	0.985
V19	7	0.938	4.615	65.929%	1.246	41.533%	0.45307	0.938
V20	201	0.999	25.185	12.53%	4.861	4.384%	0.09483	0.999
V21	311	0.999	32.057	10.308%	5.436	4.489%	0.05636	0.999
V22	90	0.995	17.84	19.822%	3.425	10.126%	0.1792	0.994
V23	457	0.997	63.081	13.803%	15.242	7.768%	0.07201	0.997
V24	189	0.997	37.015	19.585%	6.036	8.155%	0.11582	0.997
V25	158	0.999	26.173	16.565%	5.304	5.926%	0.09974	0.999
V26	320	0.998	43.58	13.619%	8.372	6.279%	0.06001	0.998
V27	315	0.999	50.678	16.088%	14.081	7.09%	0.07702	0.999
V28	95	0.989	23.859	25.115%	4.039	14.778%	0.19408	0.988
V29	157	0.997	36.074	22.977%	6.271	8.796%	0.14632	0.997
V30	123	0.991	31.791	25.846%	6.451	15.541%	0.13732	0.99
V31	201	1.0	19.501	9.702%	3.613	2.932%	0.0723	1.0
V32	356	0.999	81.841	22.989%	27.367	10.601%	0.12442	0.999
V33	94	0.986	32.752	34.843%	6.357	19.618%	0.21296	0.985
V34	142	0.986	40.932	28.825%	8.356	17.743%	0.16522	0.985
V35	66	0.99	21.277	32.238%	4.438	16.562%	0.19465	0.99
V36	219	0.994	41.018	18.73%	9.684	10.721%	0.1147	0.994
V37	254	0.997	40.75	16.043%	8.326	8.214%	0.09544	0.997
V38	278	0.997	61.067	21.967%	13.176	8.159%	0.13293	0.997
V39	213	0.998	31.222	14.658%	5.607	6.323%	0.10323	0.998
V40	92	0.999	8.719	9.477%	2.161	3.593%	0.07983	0.999
V41	259	0.998	42.429	16.382%	8.283	7.146%	0.0943	0.998
V42	299	0.997	48.089	16.083%	12.942	8.519%	0.07568	0.997
V43	97	0.995	23.707	24.44%	4.399	11.257%	0.17968	0.995
V44	204	0.991	44.924	22.022%	8.83	13.76%	0.10557	0.99
V45	142	0.996	29.42	20.718%	5.237	9.742%	0.13164	0.995
V46	275	0.992	58.164	21.151%	15.427	13.33%	0.11274	0.991
V47	352	0.998	60.087	17.07%	16.229	8.001%	0.08814	0.998
V48	572	0.999	80.509	14.075%	22.27	6.37%	0.07373	0.999
V49	582	0.999	57.066	9.805%	9.165	4.17%	0.04497	0.999
V50	221	0.998	35.81	16.204%	6.819	7.448%	0.09781	0.997
V51	176	0.986	43.218	24.556%	7.622	16.68%	0.16576	0.983
V52	196	0.991	47.691	24.332%	7.886	14.379%	0.12757	0.99
V53	225	0.998	29.521	13.12%	5.83	6.339%	0.07063	0.998
V54	517	0.999	54.141	10.472%	11.155	4.316%	0.04697	0.999
V55	122	0.997	23.911	19.599%	4.47	9.166%	0.11296	0.997
V56	161	0.994	31.413	19.511%	5.43	10.906%	0.11816	0.993
V57	186	0.992	43.331	23.296%	9.727	13.203%	0.14658	0.991
V58	549	0.999	52.686	9.597%	12.179	4.085%	0.04979	0.999
V59	356	0.999	31.419	8.826%	6.001	3.53%	0.06846	0.999
V60	95	0.994	20.981	22.085%	3.697	11.792%	0.15714	0.993
V61	470	0.994	85.591	18.211%	17.89	11.109%	0.07731	0.993
V62	99	0.991	24.725	24.975%	4.123	13.986%	0.16656	0.99
V63	530	0.997	64.076	12.09%	10.615	8.079%	0.05096	0.996
V64	309	0.997	47.409	15.343%	9.673	8.092%	0.07574	0.997
V65	149	0.998	27.835	18.681%	5.304	7.281%	0.1165	0.998
V66	86	0.99	26.753	31.108%	5.077	14.971%	0.25496	0.989
V67	416	0.995	69.615	16.734%	11.887	10.499%	0.07575	0.994
V68	119	0.997	25.042	21.044%	4.703	8.176%	0.14846	0.997
V69	175	0.995	35.458	20.262%	8.767	10.977%	0.12082	0.995
V70	280	0.999	27.666	9.881%	4.796	4.138%	0.04937	0.999
V71	244	0.995	41.686	17.084%	7.156	9.929%	0.10186	0.995
V72	43	0.956	17.766	41.316%	3.627	29.516%	0.42541	0.948
V73	371	0.999	43.87	11.825%	10.469	4.948%	0.05463	0.999
V74	78	0.982	23.583	30.235%	4.182	19.584%	0.19783	0.979
V75	223	0.997	36.703	16.459%	7.447	7.9%	0.08749	0.997
V76	296	0.999	34.957	11.81%	6.114	4.78%	0.07476	0.999
V77	216	0.999	27.917	12.925%	4.801	4.023%	0.09241	0.999
V78	153	0.994	32.32	21.124%	5.779	11.371%	0.1257	0.993
V79	130	0.998	25.438	19.568%	4.661	6.779%	0.12383	0.998
V80	351	0.989	72.125	20.548%	14.552	15.299%	0.10426	0.987
V81	255	0.998	39.926	15.657%	6.71	6.392%	0.1024	0.998
V82	497	0.999	78.719	15.839%	17.999	6.741%	0.06513	0.999
V83	43	0.997	8.054	18.73%	2.158	8.331%	0.16167	0.996
V84	206	0.997	38.803	18.836%	6.455	9.46%	0.09415	0.996
V85	61	0.968	21.974	36.023%	3.901	25.556%	0.22812	0.96
V86	262	0.994	57.443	21.925%	10.155	12.057%	0.1035	0.993
V87	241	0.986	59.575	24.72%	10.622	16.886%	0.1252	0.983
V88	571	0.999	73.245	12.827%	15.512	5.245%	0.06449	0.999
V89	204	0.999	31.355	15.37%	5.973	4.961%	0.1023	0.999
V90	348	0.994	65.705	18.881%	12.472	11.473%	0.07769	0.993
V91	406	0.999	37.784	9.306%	6.797	4.582%	0.05086	0.999
V92	383	0.993	73.345	19.15%	13.818	12.869%	0.07458	0.993
V93	675	0.996	87.578	12.975%	16.72	9.59%	0.04281	0.995
V94	180	0.999	23.967	13.315%	4.221	3.977%	0.0873	0.999
V95	381	0.992	80.895	21.232%	15.903	13.122%	0.09859	0.991
V96	526	0.992	125.92	23.939%	24.754	13.674%	0.09777	0.992
V97	289	0.997	58.815	20.351%	11.738	9.919%	0.0971	0.997
V98	146	0.986	37.677	25.806%	7.405	16.591%	0.1561	0.984
V99	281	0.996	45.081	16.043%	8.197	9.177%	0.07077	0.996
V100	127	0.99	35.147	27.675%	7.842	14.754%	0.16912	0.989
