Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	280	0.816	216.443	77.301%	55.07	58.088%	0.48878	0.792
V2	238	0.804	195.378	82.092%	53.477	60.489%	0.50076	0.785
V3	106	0.854	78.801	74.341%	20.472	52.51%	0.51895	0.839
V4	424	0.948	150.138	35.41%	36.591	31.955%	0.13017	0.938
V5	136	0.82	104.964	77.179%	25.739	57.297%	0.44861	0.795
V6	155	0.794	127.902	82.517%	33.134	61.098%	0.53103	0.769
V7	210	0.689	207.033	98.587%	63.43	72.817%	0.73587	0.661
V8	237	0.875	188.625	79.589%	87.193	57.273%	0.38727	0.876
V9	220	0.891	122.643	55.747%	29.997	46.297%	0.28095	0.873
V10	337	0.824	238.502	70.772%	55.82	56.873%	0.33583	0.792
V11	414	0.894	191.579	46.275%	68.448	46.276%	0.23293	0.883
V12	159	0.917	110.717	69.633%	33.167	43.052%	0.44298	0.914
V13	303	0.996	54.059	17.841%	11.128	9.692%	0.07394	0.995
V14	196	0.78	166.79	85.097%	42.15	62.597%	0.51766	0.751
V15	395	0.851	215.125	54.462%	63.159	52.627%	0.29346	0.826
V16	288	0.851	185.792	64.511%	60.27	53.825%	0.35937	0.839
V17	560	0.72	489.978	87.496%	135.219	69.489%	0.54903	0.681
V18	297	0.896	136.832	46.071%	39.712	44.648%	0.18312	0.879
V19	444	0.91	180.835	40.729%	52.484	41.464%	0.17778	0.894
V20	236	0.878	205.781	87.195%	69.137	52.695%	0.547	0.875
V21	749	0.792	383.814	51.244%	139.992	61.364%	0.26411	0.757
V22	210	0.888	122.23	58.205%	28.891	46.039%	0.31645	0.869
V23	118	0.727	124.091	105.162%	36.957	69.373%	0.78011	0.708
V24	740	0.919	455.679	61.578%	150.254	42.413%	0.50412	0.915
V25	345	0.53	403.421	116.934%	137.281	84.821%	0.9801	0.49
V26	291	0.905	174.104	59.83%	52.839	42.694%	0.32516	0.898
V27	184	0.936	100.009	54.353%	25.396	35.164%	0.3604	0.931
V28	556	0.79	424.979	76.435%	132.393	62.022%	0.4646	0.77
V29	63	0.629	74.17	117.73%	19.006	77.786%	0.94452	0.586
V30	506	0.967	209.53	41.409%	55.668	26.761%	0.3055	0.964
V31	515	0.766	333.526	64.762%	150.327	66.768%	0.35601	0.752
V32	521	0.956	215.233	41.312%	56.833	29.372%	0.27573	0.952
V33	280	0.718	243.342	86.908%	101.827	71.514%	0.61348	0.705
V34	159	0.829	121.072	76.146%	28.545	55.906%	0.49415	0.804
V35	1039	0.88	547.572	52.702%	146.379	47.51%	0.22096	0.86
V36	112	0.549	140.434	125.388%	30.922	87.883%	1.05768	0.472
V37	336	0.814	212.476	63.237%	61.425	58.187%	0.32786	0.785
V38	786	0.796	519.797	66.132%	154.627	60.6%	0.32776	0.766
V39	486	0.87	287.327	59.121%	92.793	49.833%	0.30523	0.858
V40	301	0.614	297.517	98.843%	87.11	79.504%	0.65283	0.562
