Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	222	0.999	26.591	11.978%	5.714	5.877%	0.06537	0.999
V2	196	0.999	32.924	16.798%	8.645	8.602%	0.08836	0.999
V3	184	0.989	48.661	26.446%	9.804	15.142%	0.14036	0.988
V4	797	1.0	56.697	7.114%	11.955	2.279%	0.03763	1.0
V5	204	0.996	34.815	17.066%	5.675	9.002%	0.13699	0.995
V6	248	0.998	29.958	12.08%	5.667	5.692%	0.09552	0.998
V7	116	0.994	27.767	23.937%	4.792	11.475%	0.17761	0.993
V8	420	0.998	62.417	14.861%	11.602	7.127%	0.06777	0.997
V9	217	1.0	18.096	8.339%	3.532	2.88%	0.04883	1.0
V10	277	0.999	31.698	11.443%	5.502	4.536%	0.06776	0.999
V11	348	0.999	44.294	12.728%	8.476	5.789%	0.09054	0.998
V12	402	0.984	80.581	20.045%	21.319	18.008%	0.1011	0.981
V13	515	0.999	50.028	9.714%	9.754	4.935%	0.0463	0.999
V14	252	0.999	41.784	16.581%	8.877	5.833%	0.09345	0.999
V15	182	0.997	23.472	12.897%	4.279	7.11%	0.10367	0.997
V16	219	0.996	50.61	23.11%	12.988	12.456%	0.10102	0.996
V17	167	0.996	32.105	19.225%	5.576	9.087%	0.13692	0.996
V18	456	0.999	45.801	10.044%	8.537	5.394%	0.04497	0.998
V19	319	0.999	35.355	11.083%	6.416	5.331%	0.0511	0.999
V20	215	0.997	36.32	16.893%	7.097	8.572%	0.10283	0.997
V21	258	0.998	38.291	14.841%	6.762	6.591%	0.10616	0.998
V22	174	0.999	22.536	12.952%	5.067	6.045%	0.08818	0.999
V23	194	0.993	48.799	25.154%	9.221	11.826%	0.19293	0.992
V24	252	0.998	27.47	10.901%	4.963	6.211%	0.06957	0.998
V25	132	0.971	42.436	32.148%	9.959	24.866%	0.17679	0.967
V26	301	0.998	37.69	12.522%	6.649	7.122%	0.06575	0.998
V27	903	1.0	60.129	6.659%	12.384	3.099%	0.03656	0.999
V28	482	1.0	46.512	9.65%	8.971	2.631%	0.05114	1.0
V29	146	0.999	16.999	11.643%	3.007	3.84%	0.0636	0.999
V30	175	1.0	17.589	10.051%	3.459	3.801%	0.07408	1.0
V31	117	0.997	28.654	24.491%	6.385	10.965%	0.16463	0.997
V32	548	0.999	43.401	7.92%	8.307	3.184%	0.04295	0.999
V33	151	0.995	28.784	19.062%	5.555	10.024%	0.12606	0.995
V34	86	0.998	13.232	15.386%	2.574	7.095%	0.129	0.997
V35	122	0.999	25.461	20.87%	4.603	5.815%	0.18393	0.999
V36	189	0.999	19.02	10.063%	3.653	4.428%	0.07799	0.999
V37	395	0.999	34.015	8.611%	6.138	4.169%	0.05462	0.999
V38	142	0.997	30.701	21.62%	5.841	8.533%	0.14025	0.997
V39	435	0.999	40.64	9.343%	7.519	3.756%	0.05984	0.999
V40	486	0.998	68.213	14.036%	13.805	7.84%	0.0576	0.998
V41	359	0.999	43.296	12.06%	8.386	4.456%	0.07057	0.999
V42	289	0.998	42.361	14.658%	7.199	6.615%	0.06874	0.998
V43	535	1.0	37.16	6.946%	7.231	3.253%	0.03152	1.0
V44	42	0.99	10.173	24.221%	2.579	14.24%	0.29709	0.989
V45	345	1.0	28.425	8.239%	5.737	3.378%	0.04802	1.0
V46	123	0.996	20.527	16.689%	4.11	9.431%	0.11181	0.995
V47	269	0.998	34.513	12.83%	6.159	6.017%	0.07769	0.998
V48	258	0.999	31.798	12.325%	5.284	4.106%	0.08358	0.999
V49	224	0.998	41.669	18.602%	8.839	7.437%	0.11174	0.998
V50	463	0.995	83.775	18.094%	15.311	10.451%	0.09342	0.995
V51	261	0.996	47.119	18.053%	8.325	10.086%	0.10243	0.996
V52	353	0.999	49.442	14.006%	9.96	6.016%	0.07095	0.999
V53	49	0.996	13.672	27.902%	2.942	10.867%	0.19264	0.996
V54	117	0.996	23.353	19.96%	4.958	10.291%	0.1383	0.996
V55	229	1.0	19.979	8.724%	3.664	2.768%	0.06032	1.0
V56	104	0.969	33.606	32.313%	7.326	24.952%	0.21895	0.964
V57	456	1.0	41.864	9.181%	8.281	2.871%	0.04872	1.0
V58	68	0.997	16.223	23.857%	4.711	10.929%	0.14224	0.997
V59	290	0.993	47.247	16.292%	10.104	11.728%	0.10514	0.992
V60	370	0.999	45.076	12.183%	9.79	4.232%	0.06694	0.999
V61	179	0.997	28.833	16.108%	5.747	7.718%	0.11541	0.997
V62	289	0.995	52.236	18.075%	9.956	9.808%	0.1112	0.995
V63	318	0.998	41.368	13.009%	8.338	6.187%	0.08772	0.998
V64	379	0.999	42.418	11.192%	7.965	4.343%	0.05193	0.999
V65	277	0.998	44.758	16.158%	7.73	7.926%	0.08978	0.997
V66	605	0.999	61.74	10.205%	11.248	4.158%	0.04425	0.999
V67	268	0.999	26.681	9.956%	5.178	4.218%	0.07088	0.999
V68	84	0.988	26.997	32.139%	5.843	19.306%	0.30579	0.987
V69	196	0.993	39.06	19.929%	7.695	11.801%	0.12844	0.993
V70	171	1.0	16.615	9.716%	4.38	3.792%	0.05206	1.0
V71	101	0.995	18.472	18.289%	3.601	10.222%	0.14449	0.995
V72	429	0.999	35.29	8.226%	9.524	4.43%	0.05176	0.999
V73	238	0.976	72.265	30.363%	17.581	21.874%	0.2288	0.973
V74	930	0.998	101.621	10.927%	19.464	5.883%	0.04707	0.998
V75	280	0.998	40.677	14.527%	8.163	7.487%	0.08234	0.997
V76	267	0.995	41.369	15.494%	9.958	10.32%	0.1026	0.994
V77	69	0.995	20.841	30.204%	4.274	12.132%	0.2624	0.995
V78	251	0.997	40.62	16.183%	7.471	8.632%	0.08741	0.997
V79	313	0.995	78.313	25.02%	15.205	11.975%	0.15187	0.995
V80	232	0.997	39.468	17.012%	6.979	8.824%	0.087	0.996
V81	299	0.999	35.576	11.898%	7.068	5.681%	0.06033	0.999
V82	685	0.999	90.576	13.223%	15.995	5.584%	0.06489	0.998
V83	146	0.996	29.784	20.4%	5.309	10.588%	0.10518	0.996
V84	534	0.999	52.4	9.813%	9.642	4.146%	0.07152	0.999
V85	425	0.999	49.145	11.564%	7.995	4.224%	0.06314	0.999
V86	109	0.986	29.02	26.624%	5.88	16.638%	0.18317	0.985
V87	396	0.993	73.851	18.649%	17.542	12.604%	0.10946	0.992
V88	334	0.998	48.842	14.623%	11.614	6.33%	0.0801	0.998
V89	171	0.999	21.109	12.344%	4.48	5.083%	0.09683	0.999
