Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	361	1.0	39.169	10.85%	7.459	4.27%	0.05684	1.0
V2	888	0.998	84.558	9.522%	16.234	5.744%	0.03575	0.998
V3	282	0.992	52.77	18.713%	10.235	12.286%	0.12209	0.991
V4	211	0.999	23.93	11.341%	4.408	5.283%	0.07581	0.999
V5	368	0.992	64.923	17.642%	12.614	12.988%	0.08828	0.99
V6	265	0.998	34.047	12.848%	5.862	6.063%	0.07139	0.998
V7	587	0.999	60.86	10.368%	18.792	4.562%	0.04015	0.999
V8	156	0.979	41.72	26.744%	11.013	20.776%	0.15728	0.977
V9	609	0.999	57.904	9.508%	10.508	3.829%	0.04969	0.999
V10	469	0.999	65.206	13.903%	12.249	5.164%	0.06969	0.999
V11	216	0.999	26.635	12.331%	5.146	4.894%	0.06817	0.999
V12	539	0.999	70.728	13.122%	15.497	5.401%	0.05832	0.999
V13	335	0.997	63.207	18.868%	12.491	9.428%	0.09605	0.997
V14	377	0.997	60.751	16.114%	11.065	8.156%	0.0819	0.997
V15	599	1.0	27.857	4.651%	5.573	1.17%	0.02763	1.0
V16	201	0.998	28.886	14.371%	5.07	6.001%	0.07775	0.998
V17	140	0.995	32.724	23.374%	7.087	10.765%	0.19379	0.995
V18	98	0.999	14.298	14.59%	3.344	6.516%	0.11726	0.999
V19	198	0.987	49.52	25.01%	9.822	16.231%	0.13517	0.985
V20	146	0.999	14.121	9.672%	3.981	5.273%	0.0569	0.999
V21	188	0.997	33.739	17.946%	6.398	9.066%	0.09195	0.997
V22	248	0.996	47.615	19.2%	9.152	11.035%	0.08604	0.995
V23	426	0.999	34.538	8.108%	6.245	3.716%	0.04095	0.999
V24	387	1.0	25.406	6.565%	4.903	2.231%	0.0374	1.0
V25	99	0.997	18.007	18.189%	4.719	8.675%	0.12506	0.997
V26	289	0.995	66.831	23.125%	13.69	12.613%	0.1172	0.995
V27	456	1.0	33.119	7.263%	6.033	2.518%	0.04221	1.0
V28	542	1.0	20.883	3.853%	4.086	0.827%	0.0279	1.0
V29	447	0.998	71.02	15.888%	13.885	8.591%	0.0779	0.998
V30	63	0.996	12.883	20.449%	3.014	9.378%	0.13624	0.996
V31	297	0.999	52.559	17.697%	10.759	7.666%	0.09716	0.999
V32	127	0.998	15.201	11.969%	3.655	5.541%	0.10107	0.998
V33	135	0.995	31.304	23.188%	5.839	10.774%	0.15896	0.995
V34	494	0.999	56.747	11.487%	10.919	5.282%	0.06139	0.999
V35	242	0.998	36.609	15.128%	6.775	6.594%	0.08061	0.998
V36	471	1.0	33.93	7.204%	6.59	2.204%	0.03972	1.0
V37	144	0.989	44.152	30.661%	10.31	16.094%	0.18946	0.988
V38	152	0.999	20.052	13.192%	3.841	5.737%	0.10391	0.999
V39	197	0.998	33.461	16.985%	6.453	7.961%	0.09178	0.998
V40	201	0.998	28.015	13.938%	4.766	6.015%	0.08765	0.998
V41	361	0.994	65.966	18.273%	14.734	11.613%	0.05666	0.994
V42	142	0.996	23.798	16.759%	5.417	8.504%	0.14549	0.996
V43	502	0.999	72.651	14.472%	15.927	5.309%	0.06457	0.999
V44	181	0.996	29.8	16.464%	6.157	9.117%	0.12341	0.995
V45	160	0.998	21.292	13.308%	4.239	6.083%	0.11158	0.998
V46	327	0.996	58.233	17.808%	10.606	8.68%	0.10335	0.996
V47	233	0.996	50.301	21.588%	10.988	8.997%	0.12638	0.996
V48	219	0.996	43.728	19.967%	8.766	9.01%	0.14686	0.996
V49	633	1.0	76.475	12.081%	19.516	4.265%	0.05649	1.0
V50	242	0.999	28.874	11.931%	5.711	4.914%	0.07852	0.999
V51	216	0.994	38.868	17.994%	7.777	10.816%	0.10809	0.993
V52	326	0.999	32.803	10.062%	7.523	4.66%	0.07111	0.999
V53	643	0.997	86.544	13.459%	16.681	8.263%	0.0647	0.996
V54	303	0.999	39.354	12.988%	7.129	4.382%	0.07188	0.999
V55	157	0.999	18.763	11.951%	3.701	5.249%	0.08594	0.999
V56	320	0.998	62.29	19.466%	13.818	9.037%	0.09379	0.998
V57	184	0.998	30.359	16.499%	6.03	7.077%	0.12618	0.997
V58	516	0.999	49.798	9.651%	9.194	3.794%	0.04923	0.999
V59	344	0.995	46.439	13.5%	10.568	9.678%	0.05983	0.995
V60	374	0.997	58.611	15.671%	11.163	8.626%	0.07171	0.996
V61	371	1.0	34.886	9.403%	6.446	3.333%	0.05503	1.0
V62	399	0.999	45.213	11.332%	7.963	5.172%	0.06759	0.999
V63	113	0.993	27.069	23.955%	4.857	11.917%	0.18893	0.993
V64	270	0.998	43.94	16.274%	8.829	7.409%	0.0968	0.998
V65	748	0.999	83.237	11.128%	16.641	3.938%	0.04329	0.999
V66	248	0.998	36.118	14.564%	6.667	6.837%	0.10283	0.998
V67	299	0.977	77.63	25.963%	18.794	21.582%	0.13366	0.973
