Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	349	0.994	56.119	16.08%	13.474	11.537%	0.07608	0.993
V2	255	0.996	53.559	21.004%	9.931	10.247%	0.10748	0.995
V3	301	0.999	28.568	9.491%	5.058	4.584%	0.05819	0.999
V4	386	0.999	43.718	11.326%	8.013	5.708%	0.04558	0.998
V5	195	0.998	33.242	17.047%	6.347	6.731%	0.0864	0.998
V6	455	1.0	43.994	9.669%	7.31	2.874%	0.05786	1.0
V7	1069	1.0	79.074	7.397%	14.936	2.548%	0.03529	1.0
V8	273	0.997	49.121	17.993%	8.689	9.453%	0.10211	0.997
V9	286	0.993	57.232	20.011%	11.749	12.223%	0.0992	0.992
V10	335	0.999	54.96	16.406%	16.92	8.414%	0.06278	0.999
V11	262	0.996	52.533	20.051%	11.428	9.913%	0.10634	0.996
V12	344	0.995	54.32	15.791%	16.446	10.161%	0.07161	0.995
V13	288	0.999	50.051	17.379%	11.777	8.33%	0.07673	0.999
V14	287	0.999	42.182	14.698%	8.518	6.03%	0.0838	0.999
V15	281	0.993	53.435	19.016%	9.54	12.404%	0.11026	0.991
V16	364	0.993	65.825	18.084%	13.292	11.834%	0.0767	0.993
V17	134	0.994	36.354	27.13%	7.914	12.387%	0.15476	0.994
V18	151	0.988	47.526	31.474%	9.949	17.574%	0.18268	0.988
V19	256	0.999	27.416	10.709%	4.769	3.692%	0.06708	0.999
V20	256	0.993	41.898	16.366%	8.29	11.764%	0.08406	0.992
V21	432	0.996	59.7	13.819%	14.927	9.636%	0.05401	0.995
V22	346	0.999	49.647	14.349%	9.136	6.457%	0.0728	0.999
V23	332	0.999	48.54	14.62%	10.267	4.708%	0.09432	0.999
V24	141	0.998	21.351	15.143%	3.943	7.426%	0.09306	0.998
V25	484	0.999	79.193	16.362%	17.998	8.228%	0.05912	0.999
V26	346	0.999	42.029	12.147%	12.136	5.12%	0.04614	0.999
V27	322	0.998	51.185	15.896%	11.921	6.885%	0.07762	0.998
V28	518	0.999	82.825	15.989%	19.251	7.187%	0.06743	0.999
V29	336	0.999	27.942	8.316%	6.614	4.158%	0.04457	0.999
V30	449	0.991	75.102	16.727%	20.186	13.654%	0.06394	0.989
V31	174	0.994	33.803	19.427%	7.436	10.935%	0.10567	0.994
V32	218	0.993	49.508	22.71%	8.663	12.494%	0.12456	0.993
V33	503	0.997	66.878	13.296%	10.896	7.569%	0.04989	0.997
V34	113	0.985	29.433	26.047%	5.37	17.487%	0.14081	0.982
V35	130	0.995	32.031	24.639%	9.162	12.97%	0.13432	0.995
V36	108	0.994	27.419	25.388%	4.991	11.924%	0.16268	0.993
V37	296	0.995	51.778	17.493%	9.552	9.922%	0.09042	0.995
V38	460	0.999	53.138	11.552%	9.972	5.462%	0.05522	0.999
V39	505	0.998	64.968	12.865%	14.793	6.524%	0.04752	0.998
V40	392	0.998	58.271	14.865%	12.74	8.391%	0.05982	0.998
V41	90	0.991	20.986	23.318%	5.4	14.381%	0.10769	0.99
V42	434	0.998	66.0	15.207%	11.723	6.812%	0.08149	0.998
V43	137	0.997	27.431	20.023%	4.849	8.29%	0.12286	0.997
V44	406	0.998	52.993	13.052%	10.712	6.273%	0.06548	0.998
V45	374	0.999	69.477	18.577%	22.021	8.835%	0.07152	0.999
