Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	27	0.947	12.619	46.737%	2.74	32.069%	0.58902	0.94
V2	359	0.998	53.144	14.803%	9.156	6.774%	0.08472	0.998
V3	252	0.999	27.779	11.023%	7.424	5.068%	0.07184	0.999
V4	115	0.994	27.028	23.503%	5.527	11.15%	0.1727	0.994
V5	401	0.993	74.597	18.603%	15.167	11.669%	0.07428	0.992
V6	326	0.978	79.429	24.365%	24.448	20.913%	0.12962	0.976
V7	344	0.996	74.963	21.792%	17.317	11.526%	0.09391	0.996
V8	225	0.997	38.229	16.991%	9.614	8.731%	0.09823	0.997
V9	341	0.993	56.226	16.489%	10.772	12.424%	0.07834	0.991
V10	382	0.995	87.151	22.814%	17.257	10.469%	0.10778	0.995
V11	294	0.996	53.274	18.12%	9.92	9.274%	0.0972	0.995
V12	516	0.999	50.996	9.883%	11.612	3.694%	0.04769	0.999
V13	298	0.997	47.249	15.855%	8.496	7.169%	0.11043	0.997
V14	316	1.0	24.075	7.619%	5.522	2.256%	0.04606	1.0
V15	146	0.992	37.212	25.488%	6.378	13.892%	0.15117	0.991
V16	674	0.995	114.174	16.94%	26.679	10.537%	0.06788	0.994
V17	453	0.999	49.814	10.996%	8.473	3.701%	0.06574	0.999
V18	1472	1.0	65.214	4.43%	16.52	1.373%	0.01654	1.0
V19	198	0.98	54.328	27.438%	12.228	20.511%	0.14314	0.977
V20	306	0.985	81.646	26.682%	17.82	18.717%	0.10345	0.983
V21	142	0.997	30.193	21.263%	6.455	8.833%	0.13559	0.997
V22	246	0.989	60.103	24.432%	11.27	14.685%	0.1511	0.988
V23	563	0.986	114.308	20.303%	24.891	16.75%	0.07676	0.983
V24	185	0.999	26.534	14.343%	5.896	4.582%	0.0909	0.999
V25	111	0.991	25.592	23.056%	5.305	13.776%	0.14951	0.99
V26	259	0.997	37.274	14.392%	7.619	7.632%	0.08772	0.997
V27	310	0.995	69.81	22.519%	15.785	13.832%	0.0767	0.995
V28	80	0.988	26.902	33.628%	5.737	16.575%	0.21579	0.987
V29	319	0.996	49.052	15.377%	9.433	8.769%	0.06903	0.996
V30	215	0.998	29.968	13.939%	5.577	6.382%	0.09073	0.998
V31	449	0.994	84.585	18.839%	21.164	10.839%	0.08484	0.994
V32	425	0.994	60.162	14.156%	13.765	10.845%	0.0619	0.993
V33	263	0.992	62.374	23.716%	14.493	13.087%	0.13936	0.991
V34	221	0.993	51.53	23.317%	10.27	12.501%	0.14405	0.992
V35	876	0.99	164.053	18.728%	36.675	14.954%	0.04976	0.988
V36	111	0.993	27.758	25.007%	5.796	11.878%	0.23818	0.993
V37	318	0.996	55.247	17.373%	11.488	9.43%	0.08395	0.995
V38	414	0.999	58.178	14.053%	12.703	5.683%	0.06647	0.999
V39	681	0.998	84.668	12.433%	15.872	6.607%	0.05929	0.998
V40	289	0.995	48.788	16.882%	9.033	9.879%	0.09476	0.995
V41	263	0.999	35.227	13.394%	6.143	4.906%	0.08978	0.999
V42	331	0.994	66.978	20.235%	13.203	11.939%	0.09901	0.994
V43	389	0.996	58.144	14.947%	12.37	9.493%	0.0862	0.995
