Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	122	0.749	87.116	71.407%	26.279	66.28%	0.43923	0.71
V2	263	0.843	205.641	78.19%	57.106	53.804%	0.50784	0.829
V3	181	0.846	105.973	58.549%	29.458	53.401%	0.3303	0.82
V4	72	0.906	46.081	64.001%	12.973	43.1%	0.42303	0.899
V5	288	0.735	226.371	78.601%	83.663	67.802%	0.40425	0.713
V6	605	0.875	325.527	53.806%	92.259	48.585%	0.25376	0.856
V7	470	0.955	129.294	27.509%	44.193	29.781%	0.13295	0.949
V8	242	0.797	172.966	71.474%	54.275	60.841%	0.43804	0.775
V9	99	0.944	40.213	40.619%	8.989	33.111%	0.21895	0.933
V10	132	0.87	78.024	59.109%	20.768	49.392%	0.32097	0.85
V11	188	0.981	60.322	32.086%	15.519	19.662%	0.1993	0.979
V12	518	0.82	279.761	54.008%	99.685	57.509%	0.28286	0.796
V13	225	0.944	86.895	38.62%	20.134	33.015%	0.13817	0.933
V14	558	0.707	486.768	87.234%	172.549	70.782%	0.46969	0.682
V15	196	0.779	174.959	89.265%	70.77	64.523%	0.66398	0.771
V16	315	0.915	159.289	50.568%	45.326	40.529%	0.23019	0.905
V17	187	0.871	105.869	56.614%	23.272	51.015%	0.33267	0.839
V18	239	0.85	173.282	72.503%	52.354	52.975%	0.52025	0.838
V19	252	0.931	118.107	46.868%	28.251	36.73%	0.22739	0.921
V20	164	0.73	141.447	86.248%	40.908	68.313%	0.52294	0.698
V21	204	0.725	147.97	72.534%	46.162	70.039%	0.48471	0.683
V22	197	0.827	125.118	63.512%	36.255	56.218%	0.3163	0.803
V23	95	0.925	39.619	41.704%	11.053	38.114%	0.24409	0.914
V24	573	0.943	192.074	33.521%	54.959	33.344%	0.09628	0.933
V25	817	0.733	615.468	75.333%	190.313	68.224%	0.3662	0.697
V26	177	0.705	143.278	80.948%	40.076	72.2%	0.46968	0.657
V27	156	0.782	107.736	69.062%	37.865	62.726%	0.37533	0.76
V28	236	0.582	241.224	102.214%	92.272	81.374%	0.71706	0.55
V29	290	0.906	118.93	41.01%	33.381	42.373%	0.19258	0.886
V30	498	0.818	287.654	57.762%	85.108	57.595%	0.24623	0.785
V31	385	0.887	152.473	39.603%	48.828	46.758%	0.18322	0.864
V32	468	0.973	131.167	28.027%	35.456	24.625%	0.15504	0.97
V33	397	0.621	357.311	90.003%	161.17	79.315%	0.6413	0.6
V34	410	0.827	224.277	54.702%	74.361	56.308%	0.24164	0.801
V35	332	0.917	160.876	48.457%	51.218	40.238%	0.21491	0.91
V36	456	0.8	303.965	66.659%	91.24	60.026%	0.41517	0.772
V37	36	0.635	40.122	111.45%	12.325	77.64%	0.91439	0.605
V38	211	0.834	123.47	58.517%	36.417	55.362%	0.28806	0.808
V39	221	0.817	128.077	57.953%	37.96	57.734%	0.28991	0.784
V40	393	0.936	179.375	45.642%	48.787	37.229%	0.21273	0.929
V41	64	0.896	53.678	83.872%	17.608	45.164%	0.613	0.892
V42	45	0.597	49.251	109.447%	17.946	80.499%	0.89776	0.569
V43	83	0.765	68.252	82.231%	15.716	65.201%	0.62593	0.72
V44	231	0.792	154.55	66.905%	38.554	61.633%	0.35515	0.746
V45	772	0.973	243.365	31.524%	87.509	25.159%	0.1207	0.971
V46	262	0.746	185.905	70.956%	66.334	67.303%	0.45351	0.719
V47	149	0.769	96.629	64.852%	36.674	64.943%	0.41823	0.747
V48	182	0.933	76.576	42.075%	18.156	36.196%	0.20759	0.919
V49	156	0.871	142.657	91.447%	47.158	49.327%	0.78811	0.867
V50	330	0.957	127.274	38.568%	41.769	31.05%	0.1445	0.955
V51	84	0.847	49.75	59.226%	12.119	53.559%	0.39809	0.813
V52	363	0.774	254.881	70.215%	72.217	63.336%	0.38171	0.737
V53	300	0.876	186.328	62.109%	56.012	49.632%	0.32467	0.865
V54	210	0.589	221.925	105.679%	87.644	81.284%	0.7727	0.564
V55	131	0.962	51.763	39.514%	16.452	28.038%	0.28273	0.96
V56	395	0.72	302.531	76.59%	83.439	70.526%	0.51026	0.669
V57	516	0.955	145.051	28.111%	46.17	30.313%	0.08572	0.948
V58	52	0.538	69.787	134.206%	28.542	85.286%	1.28095	0.522
V59	474	0.935	207.626	43.803%	50.413	35.55%	0.17982	0.924
V60	172	0.957	65.009	37.796%	13.495	28.97%	0.16198	0.948
V61	629	0.893	409.099	65.04%	112.619	45.416%	0.38259	0.884
V62	400	0.923	219.216	54.804%	67.531	40.323%	0.27565	0.918
V63	319	0.745	277.982	87.142%	73.467	67.322%	0.52781	0.711
V64	511	0.933	243.303	47.613%	63.884	37.7%	0.22548	0.926
V65	560	0.991	129.91	23.198%	38.894	13.591%	0.07102	0.991
V66	207	0.842	130.47	63.029%	53.859	56.681%	0.36953	0.834
V67	186	0.763	143.272	77.028%	45.712	65.276%	0.4848	0.739
V68	294	0.944	157.026	53.41%	44.851	35.77%	0.31389	0.941
V69	310	0.933	150.058	48.406%	49.251	36.097%	0.20452	0.928
V70	281	0.5	308.009	109.612%	92.187	88.174%	0.83043	0.431
V71	371	0.923	132.313	35.664%	34.501	39.032%	0.21325	0.902
V72	244	0.938	138.299	56.68%	44.098	34.709%	0.48964	0.935
V73	410	0.804	284.952	69.5%	100.607	60.748%	0.40018	0.789
V74	142	0.934	75.06	52.859%	24.516	35.837%	0.28621	0.93
V75	489	0.996	69.741	14.262%	14.902	8.982%	0.06385	0.996
V76	199	0.893	96.85	48.668%	30.351	45.01%	0.30495	0.88
V77	118	0.647	103.952	88.095%	32.287	77.313%	0.67714	0.6
V78	494	0.91	231.317	46.825%	64.436	41.375%	0.18479	0.897
V79	243	0.966	99.684	41.022%	25.642	27.034%	0.24078	0.964
V80	368	0.947	121.065	32.898%	32.62	32.761%	0.15836	0.936
V81	477	0.954	169.763	35.59%	42.213	29.91%	0.13368	0.947
V82	420	0.869	262.832	62.579%	74.969	49.599%	0.33402	0.855
V83	404	0.637	375.097	92.846%	146.985	77.382%	0.55421	0.61
V84	506	0.836	366.084	72.349%	100.7	55.053%	0.49843	0.818
V85	304	0.844	153.118	50.368%	43.368	53.891%	0.24659	0.808
V86	170	0.915	96.367	56.686%	26.239	40.44%	0.38462	0.907
V87	225	0.892	108.875	48.389%	31.996	45.299%	0.23068	0.876
V88	219	0.924	106.621	48.685%	27.293	38.456%	0.28623	0.914
V89	576	0.934	306.781	53.261%	114.783	37.003%	0.251	0.932
V90	152	0.833	84.625	55.674%	22.03	55.884%	0.25954	0.793
V91	166	0.883	80.306	48.377%	21.697	46.924%	0.20858	0.86
V92	328	0.872	139.148	42.423%	48.667	49.066%	0.20272	0.851
V93	354	0.923	227.001	64.125%	70.227	38.568%	0.36741	0.919
V94	422	0.852	268.781	63.692%	83.856	53.354%	0.41767	0.837
V95	312	0.889	236.755	75.883%	80.28	46.065%	0.45434	0.884
V96	414	0.961	159.516	38.53%	51.956	27.747%	0.14958	0.958
V97	100	0.916	48.969	48.969%	12.433	40.253%	0.28389	0.903
V98	374	0.894	179.021	47.867%	51.939	45.197%	0.25765	0.877
