Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.993	29.808	21.758%	5.196	12.156%	0.16074	0.992
V2	293	0.999	30.374	10.367%	6.418	4.368%	0.08145	0.999
V3	230	0.999	28.201	12.261%	5.466	4.663%	0.10238	0.999
V4	264	0.998	57.994	21.967%	13.321	7.061%	0.14608	0.998
V5	575	1.0	41.943	7.294%	7.941	2.248%	0.03539	1.0
V6	238	0.997	44.443	18.674%	8.662	8.364%	0.09834	0.997
V7	393	0.998	64.435	16.396%	13.381	6.52%	0.08435	0.998
V8	128	0.98	36.385	28.426%	9.105	19.682%	0.22118	0.978
V9	339	0.995	53.564	15.801%	12.357	10.246%	0.07723	0.995
V10	302	0.998	53.345	17.664%	9.65	6.893%	0.09707	0.998
V11	536	1.0	44.438	8.291%	7.786	2.031%	0.04892	1.0
V12	528	0.999	48.304	9.148%	8.685	3.344%	0.05009	0.999
V13	476	1.0	30.076	6.318%	5.151	2.466%	0.03644	1.0
V14	434	0.999	46.108	10.624%	8.195	5.438%	0.06241	0.998
V15	605	1.0	41.924	6.93%	6.8	2.603%	0.04651	1.0
V16	549	1.0	38.019	6.925%	8.388	2.763%	0.04089	1.0
V17	432	0.998	56.882	13.167%	10.66	6.371%	0.06478	0.998
V18	425	0.998	57.138	13.444%	11.956	7.376%	0.07134	0.998
V19	53	0.968	19.179	36.187%	4.096	25.067%	0.24813	0.964
V20	229	0.999	23.694	10.347%	4.336	4.826%	0.07113	0.999
V21	315	1.0	25.844	8.204%	4.54	2.038%	0.06063	1.0
V22	32	0.993	6.647	20.772%	1.886	12.329%	0.34325	0.992
V23	139	0.998	22.86	16.446%	5.284	7.069%	0.12133	0.997
V24	126	0.987	32.751	25.993%	6.583	16.315%	0.16383	0.985
V25	302	1.0	20.316	6.727%	3.965	2.515%	0.0615	1.0
V26	173	0.999	17.826	10.304%	3.814	4.044%	0.0839	0.999
V27	283	0.972	69.624	24.602%	19.451	23.49%	0.10861	0.968
V28	317	1.0	30.091	9.492%	6.05	2.752%	0.0709	1.0
V29	190	0.995	35.623	18.749%	6.614	10.155%	0.14379	0.995
V30	114	0.991	27.757	24.348%	5.483	13.33%	0.19698	0.99
V31	115	0.999	13.44	11.687%	2.704	5.505%	0.10587	0.999
V32	359	0.991	77.992	21.725%	17.17	14.135%	0.11282	0.99
V33	481	0.995	70.61	14.68%	15.487	9.81%	0.07879	0.995
V34	202	0.996	31.483	15.586%	5.61	8.999%	0.1073	0.996
V35	149	0.983	39.415	26.453%	9.245	18.233%	0.2101	0.981
V36	204	1.0	20.109	9.857%	3.279	2.817%	0.07116	1.0
V37	194	0.995	40.374	20.811%	7.482	10.063%	0.16329	0.994
V38	67	0.992	13.125	19.59%	3.319	12.465%	0.16689	0.992
V39	132	0.999	20.094	15.223%	3.629	4.749%	0.09968	0.999
V40	338	0.995	58.922	17.433%	9.954	10.544%	0.08561	0.994
V41	98	0.999	19.962	20.369%	5.253	7.994%	0.11624	0.999
V42	498	0.996	55.06	11.056%	17.313	8.56%	0.06878	0.996
V43	292	1.0	29.693	10.169%	5.605	2.813%	0.06935	1.0
V44	122	0.997	18.827	15.432%	3.336	7.528%	0.14744	0.997
V45	255	0.999	33.673	13.205%	8.981	6.148%	0.06761	1.0
V46	360	0.997	47.671	13.242%	8.515	7.751%	0.08534	0.997
V47	658	0.999	59.813	9.09%	10.667	4.608%	0.04714	0.999
V48	117	0.999	15.605	13.338%	3.149	4.157%	0.12383	0.999
V49	198	0.999	33.034	16.684%	6.138	5.372%	0.11371	0.999
V50	424	1.0	50.401	11.887%	9.819	3.402%	0.06288	1.0
V51	272	0.999	39.106	14.377%	6.677	6.419%	0.07392	0.999
V52	277	0.996	54.867	19.808%	12.873	9.029%	0.12996	0.996
V53	148	0.999	17.857	12.066%	3.889	5.448%	0.07901	0.999
V54	213	0.996	34.693	16.288%	6.821	8.821%	0.1332	0.996
V55	348	0.997	82.062	23.581%	17.047	9.869%	0.10938	0.997
V56	333	0.998	39.98	12.006%	6.927	5.644%	0.07995	0.998
V57	70	0.981	21.28	30.4%	5.448	19.867%	0.29537	0.98
V58	178	0.997	27.953	15.704%	5.013	7.774%	0.11601	0.997
V59	301	0.991	64.78	21.522%	13.667	13.564%	0.12073	0.99
V60	385	1.0	44.543	11.57%	10.459	3.759%	0.06543	1.0
V61	617	0.994	107.715	17.458%	24.193	11.5%	0.08054	0.993
V62	562	0.996	88.08	15.673%	20.488	10.083%	0.0718	0.995
V63	872	1.0	49.731	5.703%	8.542	2.17%	0.02629	1.0
V64	336	1.0	23.327	6.943%	4.365	3.0%	0.04654	1.0
V65	319	0.998	38.761	12.151%	6.558	5.611%	0.07757	0.998
V66	963	0.999	71.367	7.411%	14.98	3.162%	0.03249	0.999
V67	119	0.995	22.311	18.749%	4.226	9.754%	0.15697	0.995
V68	588	1.0	43.733	7.438%	8.112	2.954%	0.03847	1.0
V69	343	0.998	38.513	11.228%	6.813	6.055%	0.06956	0.998
V70	176	0.998	27.659	15.715%	6.096	7.321%	0.08879	0.998
V71	78	0.999	9.86	12.641%	3.0	6.17%	0.06518	0.999
V72	149	0.999	20.364	13.667%	3.801	4.335%	0.0891	0.999
V73	264	0.991	59.327	22.472%	20.599	13.548%	0.13338	0.991
V74	338	0.991	78.47	23.216%	15.448	14.26%	0.09556	0.99
V75	249	0.998	39.116	15.709%	7.756	6.668%	0.09956	0.998
V76	605	1.0	38.532	6.369%	7.434	2.606%	0.02961	1.0
V77	299	0.985	73.503	24.583%	15.626	17.24%	0.15035	0.983
V78	97	0.991	25.498	26.287%	5.594	13.211%	0.19801	0.991
V79	365	0.993	68.803	18.85%	12.815	12.465%	0.09837	0.991
V80	320	0.989	67.602	21.126%	15.096	14.956%	0.10193	0.988
V81	800	1.0	54.681	6.835%	11.999	1.715%	0.0344	1.0
V82	671	0.997	83.878	12.5%	15.593	7.967%	0.0538	0.996
V83	603	0.998	64.69	10.728%	12.306	5.697%	0.05689	0.998
