Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	386	1.0	33.333	8.635%	5.928	2.978%	0.05497	1.0
V2	333	1.0	33.425	10.038%	5.893	2.813%	0.04636	1.0
V3	180	0.998	40.332	22.407%	6.961	7.06%	0.13449	0.998
V4	32	0.97	15.36	48.0%	3.515	26.199%	0.38659	0.968
V5	340	1.0	43.813	12.886%	9.779	4.096%	0.07713	1.0
V6	662	0.999	51.608	7.796%	8.847	3.261%	0.03555	0.999
V7	275	0.995	52.884	19.231%	10.874	10.908%	0.0821	0.994
V8	606	0.999	81.919	13.518%	20.751	5.045%	0.06334	0.999
V9	275	0.999	29.989	10.905%	4.899	3.453%	0.07857	0.999
V10	207	0.996	35.387	17.095%	6.382	9.118%	0.09916	0.996
V11	38	0.996	7.947	20.913%	2.066	8.715%	0.27973	0.996
V12	184	0.999	28.46	15.467%	5.844	5.235%	0.09748	0.999
V13	169	0.999	23.071	13.651%	4.257	4.263%	0.10762	0.999
V14	855	1.0	61.782	7.226%	12.158	2.526%	0.03446	1.0
V15	269	0.997	39.648	14.739%	7.261	8.086%	0.08311	0.996
V16	62	0.986	15.957	25.737%	3.824	17.601%	0.15382	0.984
V17	329	0.999	45.864	13.94%	7.844	4.681%	0.08276	0.999
V18	215	0.999	27.428	12.757%	4.925	4.747%	0.09455	0.999
V19	208	0.998	29.359	14.115%	5.003	6.716%	0.06849	0.998
V20	528	1.0	49.655	9.404%	9.176	2.935%	0.04611	1.0
V21	245	0.999	31.374	12.806%	7.262	4.272%	0.07419	0.999
V22	159	0.996	40.226	25.299%	6.848	8.966%	0.13593	0.996
V23	180	0.993	43.489	24.161%	8.91	13.294%	0.12355	0.993
V24	132	0.996	33.96	25.727%	6.601	9.86%	0.16367	0.996
V25	542	1.0	48.05	8.865%	9.008	2.221%	0.04655	1.0
V26	709	0.998	85.613	12.075%	18.373	7.31%	0.04126	0.997
V27	228	0.998	42.006	18.424%	7.887	7.034%	0.10459	0.998
V28	332	0.997	56.577	17.041%	9.337	9.162%	0.09322	0.996
V29	241	0.999	23.625	9.803%	4.466	3.516%	0.06391	0.999
V30	338	0.999	44.883	13.279%	11.385	3.973%	0.08332	0.999
V31	287	0.999	29.001	10.105%	5.835	3.782%	0.06408	0.999
V32	337	0.999	42.807	12.702%	7.279	6.149%	0.05152	0.999
V33	165	0.997	29.74	18.024%	6.328	8.257%	0.11629	0.997
V34	250	0.999	29.993	11.997%	5.497	4.139%	0.07158	0.999
V35	481	0.999	41.1	8.545%	8.124	4.086%	0.03761	0.999
V36	87	0.997	22.175	25.489%	4.581	8.854%	0.18647	0.997
V37	114	0.994	27.829	24.411%	5.554	12.351%	0.16234	0.994
V38	248	0.997	54.213	21.86%	11.006	8.352%	0.10341	0.997
V39	331	0.998	55.827	16.866%	9.484	6.247%	0.0942	0.998
V40	196	0.999	20.346	10.381%	4.073	3.413%	0.075	0.999
V41	713	0.998	76.521	10.732%	11.709	5.731%	0.04166	0.998
V42	363	0.999	44.622	12.293%	8.163	5.423%	0.06891	0.999
V43	154	0.998	25.663	16.664%	6.521	7.185%	0.08968	0.998
V44	137	0.997	28.855	21.062%	7.613	8.373%	0.1404	0.997
V45	596	0.999	57.85	9.706%	10.204	3.932%	0.04881	0.999
V46	471	1.0	47.86	10.161%	7.488	2.959%	0.05874	1.0
V47	189	0.995	39.011	20.641%	8.443	10.751%	0.1328	0.995
V48	270	0.997	36.767	13.617%	7.318	7.497%	0.10342	0.997
V49	245	0.999	37.914	15.475%	7.335	5.433%	0.09733	0.998
V50	681	0.999	72.197	10.602%	13.569	4.164%	0.04781	0.999
V51	155	0.997	32.848	21.192%	7.333	9.541%	0.09921	0.997
V52	297	0.995	46.867	15.78%	9.389	10.382%	0.07156	0.994
V53	468	0.998	62.191	13.289%	11.355	7.415%	0.06117	0.998
V54	20	0.934	12.822	64.11%	3.006	38.176%	0.45134	0.929
V55	107	0.992	24.501	22.898%	4.155	12.768%	0.16224	0.991
V56	92	0.993	25.928	28.183%	5.34	13.259%	0.22486	0.992
V57	485	1.0	54.787	11.296%	11.651	4.024%	0.04859	1.0
V58	308	0.998	51.902	16.851%	9.718	6.739%	0.08392	0.998
