Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	261	0.752	189.491	72.602%	65.468	67.579%	0.52359	0.725
V2	68	0.966	30.064	44.212%	6.336	25.91%	0.36251	0.962
V3	148	0.973	55.271	37.345%	14.387	23.678%	0.18272	0.971
V4	386	0.703	269.008	69.691%	87.644	74.548%	0.38519	0.654
V5	472	0.951	236.601	50.127%	59.136	35.232%	0.26142	0.947
V6	195	0.984	64.29	32.969%	17.754	18.563%	0.24444	0.983
V7	650	0.951	352.126	54.173%	117.525	33.174%	0.30957	0.949
V8	341	0.943	181.343	53.18%	46.203	35.344%	0.25003	0.939
V9	557	0.966	231.523	41.566%	67.854	30.005%	0.18366	0.964
V10	219	0.952	73.471	33.548%	17.892	31.151%	0.15483	0.942
V11	178	0.952	85.382	47.967%	24.547	30.746%	0.39785	0.948
V12	312	0.94	149.444	47.899%	36.122	35.693%	0.23897	0.933
V13	207	0.768	127.002	61.354%	41.508	65.039%	0.31734	0.731
V14	449	0.642	361.451	80.501%	109.825	82.678%	0.47758	0.582
V15	179	0.985	85.796	47.931%	27.405	24.118%	0.24651	0.985
V16	298	0.985	136.552	45.823%	36.048	17.746%	0.34411	0.985
V17	158	0.977	51.644	32.686%	17.904	23.022%	0.14455	0.976
V18	234	0.884	119.359	51.008%	48.004	47.639%	0.2549	0.876
V19	189	0.948	85.971	45.487%	23.333	32.23%	0.29353	0.944
V20	438	0.645	355.863	81.247%	123.225	77.061%	0.48985	0.6
V21	366	0.843	288.415	78.802%	100.62	58.773%	0.44273	0.839
V22	83	0.767	92.451	111.387%	40.772	72.064%	0.85712	0.771
V23	446	0.963	212.442	47.633%	75.247	34.278%	0.18152	0.964
V24	248	0.88	138.227	55.737%	37.029	47.583%	0.29313	0.861
V25	138	0.947	97.4	70.58%	43.16	43.177%	0.38339	0.948
V26	483	0.977	229.002	47.412%	68.792	28.084%	0.31523	0.976
V27	169	0.951	73.32	43.385%	24.68	34.576%	0.17152	0.948
V28	486	0.952	233.018	47.946%	64.396	33.236%	0.23157	0.95
V29	28	0.789	27.659	98.782%	6.926	61.702%	0.9515	0.77
V30	243	0.594	299.809	123.378%	82.406	80.631%	1.06603	0.553
V31	284	0.687	204.044	71.846%	64.495	78.734%	0.38003	0.633
V32	92	0.927	42.123	45.786%	17.006	37.97%	0.32089	0.923
V33	161	0.816	145.116	90.134%	54.691	64.747%	0.57304	0.816
V34	224	0.954	105.064	46.904%	29.139	29.975%	0.32798	0.951
V35	116	0.981	47.287	40.765%	12.185	21.263%	0.25457	0.98
V36	232	0.729	183.593	79.135%	58.69	79.441%	0.49363	0.697
V37	231	0.753	232.925	100.833%	61.096	66.311%	0.73883	0.731
V38	101	0.862	64.816	64.174%	16.708	51.884%	0.34822	0.843
V39	235	0.821	195.873	83.35%	74.343	63.859%	0.52337	0.822
V40	308	0.495	318.013	103.251%	110.708	88.689%	0.76919	0.438
V41	183	0.924	95.993	52.455%	21.917	38.582%	0.26228	0.912
V42	581	0.989	165.319	28.454%	42.514	16.648%	0.09448	0.989
V43	161	0.745	157.033	97.536%	45.951	67.641%	0.76881	0.725
V44	255	0.797	223.162	87.515%	99.452	67.467%	0.55838	0.798
V45	107	0.853	74.838	69.942%	21.293	54.172%	0.51879	0.838
V46	159	0.861	115.141	72.416%	41.127	57.281%	0.46678	0.861
V47	68	0.907	40.534	59.609%	9.116	42.139%	0.40605	0.894
V48	348	0.919	137.23	39.434%	39.901	40.737%	0.16695	0.905
V49	203	0.988	70.167	34.565%	22.338	19.235%	0.15392	0.988
V50	193	0.961	120.898	62.641%	42.264	32.019%	1000.0	0.96
V51	193	0.935	122.376	63.407%	34.183	38.762%	0.36784	0.932
V52	229	0.807	177.852	77.665%	70.951	63.336%	0.44212	0.802
V53	274	0.987	113.792	41.53%	34.815	18.664%	0.23212	0.987
V54	442	0.789	363.283	82.191%	157.989	66.999%	0.51402	0.786
V55	97	0.893	71.393	73.601%	19.664	49.707%	0.47024	0.889
V56	210	0.929	107.664	51.269%	26.516	38.498%	0.24323	0.921
V57	248	0.848	187.088	75.439%	64.243	56.872%	0.40728	0.843
V58	244	0.652	197.911	81.111%	71.217	76.423%	0.51982	0.612
V59	169	0.645	134.526	79.601%	40.463	82.958%	0.41715	0.583
V60	75	0.771	82.526	110.035%	32.658	69.834%	0.86859	0.772
V61	436	0.981	141.503	32.455%	38.285	19.988%	0.1266	0.979
V62	367	0.83	280.701	76.485%	98.793	60.045%	0.40093	0.825
V63	508	0.943	268.563	52.867%	67.486	34.406%	0.399	0.938
V64	104	0.895	72.483	69.695%	18.363	45.708%	0.44824	0.885
