Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.981	126.381	25.276%	32.008	19.318%	0.11444	0.979
V2	248	0.995	55.117	22.225%	11.302	10.093%	0.13193	0.995
V3	353	0.994	63.468	17.98%	13.609	11.374%	0.06804	0.994
V4	762	0.998	82.603	10.84%	17.733	6.584%	0.04737	0.998
V5	471	0.999	50.868	10.8%	7.895	3.653%	0.07335	0.999
V6	176	0.997	31.68	18.0%	6.845	8.476%	0.15011	0.997
V7	597	0.998	77.635	13.004%	14.8	6.826%	0.05283	0.998
V8	634	0.98	151.343	23.871%	41.163	20.312%	0.09074	0.977
V9	377	0.994	81.973	21.744%	15.213	12.277%	0.11704	0.993
V10	17	0.978	7.739	45.524%	2.297	24.348%	0.69355	0.978
V11	471	0.988	95.287	20.231%	23.522	15.217%	0.10278	0.987
V12	304	0.995	55.095	18.123%	11.245	9.565%	0.08088	0.995
V13	414	0.994	69.182	16.711%	12.901	10.646%	0.06874	0.994
V14	180	0.99	44.488	24.716%	9.159	15.376%	0.12985	0.989
V15	191	0.989	48.07	25.168%	9.667	15.272%	0.15207	0.988
V16	214	0.99	47.606	22.246%	8.425	14.847%	0.13282	0.988
V17	597	0.998	87.119	14.593%	19.424	8.544%	0.05215	0.998
V18	206	0.997	42.892	20.821%	7.629	7.53%	0.14386	0.997
V19	348	0.995	59.624	17.133%	11.405	10.127%	0.08439	0.994
V20	448	0.998	63.809	14.243%	12.424	6.054%	0.07381	0.998
V21	155	0.943	87.46	56.426%	22.886	36.699%	0.33029	0.94
V22	295	0.995	58.233	19.74%	9.97	10.621%	0.12943	0.994
V23	145	0.996	31.535	21.748%	6.015	8.652%	0.2133	0.996
V24	316	0.993	53.586	16.958%	13.093	12.116%	0.08017	0.992
V25	369	0.995	79.987	21.677%	17.552	10.359%	0.09774	0.995
V26	307	0.994	66.679	21.72%	12.539	11.409%	0.12833	0.993
V27	466	0.997	69.12	14.833%	13.909	8.435%	0.05834	0.997
V28	294	0.997	51.543	17.532%	9.557	8.849%	0.09152	0.997
V29	431	0.994	89.63	20.796%	17.654	12.786%	0.08924	0.994
V30	713	0.992	133.527	18.727%	30.285	12.511%	0.0735	0.991
V31	603	0.996	79.885	13.248%	18.202	9.215%	0.05003	0.995
V32	170	0.993	35.015	20.597%	6.822	11.399%	0.15702	0.993
V33	294	0.997	54.243	18.45%	9.591	8.219%	0.11636	0.996
V34	526	0.996	76.142	14.476%	14.496	8.592%	0.07297	0.996
V35	487	0.999	57.815	11.872%	10.226	5.431%	0.06193	0.999
V36	54	0.983	17.858	33.07%	3.86	20.516%	0.22758	0.981
V37	248	0.998	35.651	14.375%	6.719	6.206%	0.08584	0.998
V38	367	0.998	63.849	17.398%	14.634	7.604%	0.07817	0.997
V39	64	0.995	18.659	29.155%	3.888	11.261%	0.2201	0.995
V40	300	0.993	57.735	19.245%	10.514	11.652%	0.10549	0.992
V41	380	0.979	108.129	28.455%	20.88	20.947%	0.12618	0.975
V42	858	0.99	159.677	18.61%	33.03	13.938%	0.08421	0.988
V43	479	0.998	75.396	15.74%	13.249	6.123%	0.07478	0.998
V44	301	0.997	47.264	15.702%	8.336	7.665%	0.08865	0.997
V45	148	0.997	26.573	17.955%	5.413	8.138%	0.13319	0.996
V46	521	0.999	64.605	12.4%	16.501	5.473%	0.05108	0.999
V47	589	0.998	68.703	11.664%	12.894	6.396%	0.04763	0.998
V48	494	0.995	96.809	19.597%	20.521	10.409%	0.08793	0.995
V49	283	0.991	62.986	22.257%	15.733	13.828%	0.11236	0.99
V50	110	0.996	26.782	24.347%	4.91	9.111%	0.18042	0.996
V51	391	0.993	61.724	15.786%	14.509	11.57%	0.08956	0.992
V52	529	0.992	91.692	17.333%	20.66	12.975%	0.06823	0.99
V53	221	0.997	36.959	16.724%	6.524	8.604%	0.10036	0.997
V54	119	0.993	33.244	27.936%	7.157	11.633%	0.21494	0.993
V55	243	0.998	48.253	19.857%	9.051	7.95%	0.14208	0.998
V56	63	0.989	14.613	23.195%	4.39	15.013%	0.18464	0.988
V57	681	0.994	110.23	16.186%	25.072	11.398%	0.06536	0.994
V58	327	0.999	36.958	11.302%	6.402	4.251%	0.06622	0.999
V59	147	0.996	28.581	19.443%	5.416	9.114%	0.13894	0.996
V60	335	0.992	60.382	18.024%	11.563	13.06%	0.09405	0.99
V61	254	0.984	66.891	26.335%	16.829	17.869%	0.14161	0.982
V62	636	0.999	69.709	10.961%	17.347	5.246%	0.04586	0.999
V63	1020	0.997	125.615	12.315%	27.665	8.097%	0.03532	0.997
V64	173	0.998	31.85	18.41%	5.816	6.166%	0.1333	0.998
V65	382	1.0	41.748	10.929%	7.209	3.125%	0.06964	1.0
V66	240	0.989	61.659	25.691%	11.502	14.579%	0.19178	0.988
V67	284	0.989	67.409	23.736%	14.81	14.677%	0.13432	0.988
V68	519	0.994	87.637	16.886%	19.424	11.057%	0.06265	0.993
V69	121	0.984	33.719	27.867%	8.022	18.18%	0.18322	0.983
V70	159	0.998	31.746	19.966%	7.519	8.347%	0.12542	0.998
V71	246	0.971	82.613	33.583%	23.936	25.932%	0.18959	0.969
V72	628	0.994	103.172	16.429%	24.545	10.773%	0.08069	0.994
V73	297	0.989	72.373	24.368%	15.224	14.754%	0.14166	0.988
V74	321	0.997	45.043	14.032%	9.393	7.237%	0.07219	0.997
V75	600	0.999	67.689	11.281%	14.079	4.049%	0.05185	0.999
V76	147	0.991	48.99	33.327%	12.214	16.402%	0.17875	0.991
V77	45	0.997	9.728	21.618%	2.345	8.709%	0.15111	0.997
V78	242	1.0	23.437	9.685%	5.525	3.263%	0.04737	1.0
V79	315	0.999	34.069	10.816%	5.986	3.551%	0.07191	0.999
V80	1070	1.0	46.876	4.381%	10.391	1.261%	0.01436	1.0
V81	196	0.994	39.557	20.182%	7.748	11.486%	0.1183	0.993
V82	130	0.993	31.949	24.576%	6.85	12.09%	0.15934	0.992
V83	95	0.911	45.402	47.792%	11.74	41.743%	0.29984	0.896
V84	146	0.999	24.737	16.943%	4.866	4.792%	0.12087	0.999
V85	74	0.993	19.873	26.855%	4.374	12.512%	0.21279	0.992
V86	115	0.998	27.822	24.193%	5.889	8.13%	0.17468	0.997
V87	91	0.966	32.736	35.974%	7.834	26.544%	0.19495	0.962
V88	345	0.998	55.339	16.04%	9.292	7.173%	0.08994	0.997
V89	138	0.988	45.31	32.833%	9.06	16.293%	0.21776	0.988
V90	643	1.0	51.254	7.971%	10.886	2.244%	0.03462	1.0
V91	194	0.995	43.626	22.488%	8.835	10.183%	0.15861	0.995
V92	332	0.999	48.034	14.468%	12.654	5.415%	0.07389	0.999
V93	392	0.997	63.925	16.307%	14.271	7.972%	0.09669	0.997
V94	269	0.956	80.18	29.807%	21.874	29.557%	0.16034	0.948
V95	465	0.999	61.65	13.258%	14.605	4.865%	0.06222	0.999
V96	94	0.986	27.769	29.541%	6.27	18.394%	0.20026	0.985
V97	392	1.0	26.799	6.836%	5.724	1.932%	0.04006	1.0
V98	221	0.998	32.316	14.623%	6.79	7.382%	0.10945	0.997
V99	265	0.998	42.463	16.024%	7.118	7.426%	0.08329	0.998
V100	140	0.995	35.218	25.156%	7.422	11.866%	0.22858	0.994
