Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	465	0.999	56.298	12.107%	11.164	4.823%	0.06346	0.999
V2	587	0.996	98.799	16.831%	19.954	10.334%	0.06624	0.996
V3	841	1.0	57.246	6.807%	9.989	1.822%	0.0394	1.0
V4	210	0.993	46.575	22.179%	8.765	13.136%	0.11343	0.992
V5	191	0.997	52.697	27.59%	11.681	12.515%	0.14985	0.997
V6	678	0.999	64.127	9.458%	14.463	4.857%	0.03514	0.999
V7	120	0.995	25.489	21.241%	5.537	11.182%	0.14603	0.995
V8	461	1.0	47.547	10.314%	8.871	2.959%	0.0476	1.0
V9	197	0.997	43.178	21.918%	10.457	11.076%	0.11366	0.997
V10	201	0.991	54.754	27.241%	11.215	15.903%	0.12289	0.991
V11	223	0.994	58.154	26.078%	13.899	15.365%	0.10197	0.994
V12	438	0.997	71.45	16.313%	26.299	8.328%	0.08611	0.997
V13	673	0.999	74.248	11.032%	12.021	3.389%	0.05382	0.999
V14	330	0.999	36.705	11.123%	8.024	4.085%	0.06382	0.999
V15	370	0.997	73.549	19.878%	15.45	11.033%	0.07429	0.997
V16	260	0.999	34.835	13.398%	5.852	3.99%	0.11114	0.999
V17	285	0.997	43.197	15.157%	7.031	7.248%	0.08578	0.997
V18	137	0.988	36.597	26.713%	6.776	15.484%	0.17987	0.986
V19	512	0.998	61.983	12.106%	11.038	6.62%	0.05104	0.998
V20	146	0.997	28.564	19.564%	5.713	9.058%	0.11198	0.997
V21	1024	0.999	119.657	11.685%	32.814	5.596%	0.04491	0.999
V22	252	0.999	39.76	15.778%	7.261	6.198%	0.08501	0.999
V23	34	0.975	14.446	42.488%	3.112	22.942%	0.3234	0.972
V24	292	0.997	53.537	18.335%	9.871	8.002%	0.11151	0.997
V25	802	1.0	65.421	8.157%	13.514	2.74%	0.03921	1.0
V26	307	0.996	47.004	15.311%	8.817	9.354%	0.06524	0.995
V27	424	0.997	74.67	17.611%	24.817	8.113%	0.08968	0.997
V28	668	0.996	107.298	16.063%	19.585	9.46%	0.06303	0.995
V29	155	0.998	24.991	16.123%	5.054	6.678%	0.12277	0.998
V30	317	0.995	60.17	18.981%	13.878	10.142%	0.10484	0.995
V31	391	0.996	68.301	17.468%	12.645	9.168%	0.07064	0.996
V32	101	0.997	22.979	22.751%	5.361	8.269%	0.15218	0.997
V33	148	0.991	42.375	28.632%	7.789	14.36%	0.17576	0.99
V34	254	0.995	68.005	26.774%	17.123	12.741%	0.1168	0.995
V35	452	1.0	46.7	10.332%	8.186	3.003%	0.05739	1.0
V36	381	0.999	45.396	11.915%	8.988	4.764%	0.06068	0.999
V37	753	0.999	88.346	11.733%	20.312	5.443%	0.05054	0.999
V38	937	0.999	106.258	11.34%	19.499	4.864%	0.04592	0.999
V39	617	1.0	52.144	8.451%	10.081	2.916%	0.04196	1.0
