Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.993	39.136	20.598%	6.988	11.908%	0.17069	0.992
V2	163	0.998	31.209	19.147%	6.06	6.965%	0.14955	0.998
V3	194	0.999	25.194	12.987%	4.932	5.537%	0.07686	0.999
V4	335	1.0	38.625	11.53%	7.497	3.87%	0.0716	1.0
V5	266	0.995	41.311	15.53%	7.195	10.256%	0.08676	0.994
V6	97	0.993	19.733	20.343%	3.615	11.76%	0.1409	0.993
V7	59	0.999	7.927	13.436%	1.719	4.329%	0.12066	0.999
V8	131	0.995	24.419	18.64%	3.942	9.702%	0.10345	0.995
V9	118	0.993	30.783	26.087%	6.071	15.634%	0.14586	0.993
V10	303	0.999	36.867	12.167%	6.172	4.604%	0.06266	0.999
V11	216	0.999	35.268	16.328%	6.665	6.664%	0.08899	0.999
V12	222	0.999	31.188	14.049%	6.594	6.747%	0.07767	0.999
V13	109	0.983	29.908	27.439%	6.374	18.595%	0.20214	0.98
V14	462	0.999	47.125	10.2%	8.009	3.42%	0.07269	0.999
V15	219	0.998	53.153	24.271%	15.868	9.926%	0.12919	0.998
V16	561	0.999	43.044	7.673%	8.414	4.547%	0.03645	0.999
V17	380	0.999	54.93	14.455%	10.609	4.6%	0.07364	0.999
V18	407	0.999	48.732	11.973%	8.822	5.615%	0.069	0.998
V19	204	0.999	23.556	11.547%	3.968	3.998%	0.07998	0.999
V20	550	1.0	40.613	7.384%	7.426	2.205%	0.04854	1.0
V21	480	0.998	59.547	12.406%	9.082	6.863%	0.06234	0.997
V22	233	0.999	32.654	14.015%	6.779	6.28%	0.08168	0.999
V23	114	0.998	18.726	16.426%	3.118	5.708%	0.139	0.998
V24	935	1.0	90.171	9.644%	21.293	3.186%	0.05152	1.0
V25	184	0.996	28.939	15.728%	5.449	9.153%	0.10589	0.995
V26	440	0.999	50.476	11.472%	9.505	4.792%	0.06108	0.999
V27	232	0.999	29.559	12.741%	5.773	4.668%	0.09584	0.999
V28	750	0.998	86.316	11.509%	15.449	6.709%	0.04268	0.998
V29	549	0.997	74.375	13.547%	15.92	8.099%	0.05668	0.997
V30	292	0.999	37.796	12.944%	6.474	3.588%	0.09088	0.999
V31	884	1.0	70.401	7.964%	12.965	2.452%	0.03448	1.0
V32	257	1.0	45.277	17.618%	12.26	5.932%	0.1168	1.0
V33	296	0.999	35.044	11.839%	5.919	3.962%	0.08527	0.999
V34	133	0.994	29.463	22.153%	6.816	11.976%	0.14536	0.994
V35	242	0.994	50.867	21.019%	8.817	12.208%	0.1274	0.993
V36	471	0.999	70.838	15.04%	14.328	6.366%	0.07157	0.999
V37	130	0.995	24.793	19.072%	4.348	10.863%	0.13214	0.994
V38	171	0.995	30.936	18.091%	5.509	9.749%	0.13114	0.995
V39	207	0.991	46.739	22.579%	11.566	13.704%	0.15762	0.99
V40	193	0.998	30.512	15.809%	5.531	6.746%	0.11243	0.998
V41	451	0.999	47.97	10.636%	8.051	4.983%	0.05516	0.999
V42	525	0.996	74.763	14.241%	14.854	8.819%	0.06573	0.996
V43	181	0.993	42.215	23.323%	7.434	13.666%	0.14475	0.993
V44	309	0.999	30.628	9.912%	6.372	4.313%	0.05088	0.999
V45	189	0.996	28.742	15.207%	7.475	9.845%	0.09626	0.995
V46	50	0.99	12.493	24.986%	3.471	14.363%	0.17091	0.989
V47	530	0.999	55.464	10.465%	8.946	4.375%	0.06188	0.999
V48	133	0.994	25.095	18.868%	4.578	11.206%	0.16814	0.993
V49	193	1.0	24.626	12.76%	6.393	4.913%	0.08144	1.0
V50	567	0.999	65.585	11.567%	12.059	5.26%	0.05924	0.999
