Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	79	0.989	26.232	33.205%	5.177	15.367%	0.23485	0.989
V2	335	0.997	44.123	13.171%	9.501	8.002%	0.05275	0.997
V3	141	0.99	28.736	20.38%	5.598	13.991%	0.10344	0.989
V4	121	0.997	26.002	21.489%	5.163	9.32%	0.1123	0.997
V5	367	0.998	43.722	11.913%	7.679	5.874%	0.06219	0.998
V6	438	0.999	41.369	9.445%	8.54	3.837%	0.03846	0.999
V7	157	0.997	31.373	19.983%	5.871	8.267%	0.12498	0.997
V8	77	0.997	15.927	20.684%	3.664	8.017%	0.13294	0.997
V9	240	0.994	45.954	19.148%	8.082	10.773%	0.10042	0.994
V10	322	0.999	42.68	13.255%	8.696	5.026%	0.05616	0.999
V11	262	0.998	42.886	16.369%	7.277	5.968%	0.11824	0.998
V12	372	0.999	45.56	12.247%	10.565	4.69%	0.06044	0.999
V13	248	0.996	41.596	16.773%	10.925	9.589%	0.09944	0.995
V14	280	0.999	34.96	12.486%	6.99	4.878%	0.06817	0.999
V15	339	0.998	52.686	15.542%	8.885	7.338%	0.07327	0.997
V16	302	0.997	53.293	17.647%	9.931	8.173%	0.11334	0.997
V17	323	0.999	37.001	11.455%	6.457	3.613%	0.07097	0.999
V18	308	0.999	42.346	13.749%	7.804	5.554%	0.08756	0.998
V19	210	0.993	48.167	22.937%	8.213	13.65%	0.11268	0.992
V20	394	0.998	61.848	15.697%	11.441	6.855%	0.08305	0.998
V21	757	0.998	85.298	11.268%	14.317	6.164%	0.05375	0.998
V22	121	0.986	32.617	26.956%	7.865	16.636%	0.1622	0.985
V23	275	0.998	47.857	17.403%	9.113	7.325%	0.0911	0.998
V24	326	0.997	55.356	16.98%	12.371	9.56%	0.07033	0.996
V25	162	0.996	34.26	21.148%	6.977	10.717%	0.0907	0.996
V26	142	0.997	25.666	18.075%	4.997	7.223%	0.16642	0.997
V27	368	0.997	52.611	14.296%	9.19	8.092%	0.05715	0.997
V28	275	0.993	52.751	19.182%	9.65	12.147%	0.09013	0.992
V29	198	0.999	24.538	12.393%	4.807	4.547%	0.07544	0.999
V30	451	1.0	44.782	9.929%	8.304	4.031%	0.05133	1.0
