Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	269	0.999	32.627	12.129%	6.69	5.688%	0.06849	0.999
V2	70	0.991	18.182	25.974%	3.189	15.067%	0.17848	0.99
V3	134	0.992	30.063	22.435%	5.744	12.394%	0.14419	0.992
V4	369	0.998	50.056	13.565%	8.847	6.251%	0.06175	0.998
V5	349	0.998	53.083	15.21%	10.192	6.952%	0.09146	0.997
V6	233	0.999	26.859	11.527%	5.774	5.73%	0.07282	0.999
V7	465	0.999	48.513	10.433%	8.107	4.897%	0.06314	0.999
V8	196	0.999	30.344	15.482%	6.286	5.453%	0.10219	0.999
V9	225	0.997	34.288	15.239%	5.917	7.428%	0.10129	0.997
V10	888	1.0	53.746	6.052%	10.767	3.239%	0.02624	0.999
V11	248	0.999	30.551	12.319%	6.479	4.035%	0.0937	0.999
V12	366	0.999	43.327	11.838%	8.423	4.657%	0.05868	0.999
V13	145	0.999	18.277	12.605%	3.262	3.856%	0.08882	0.999
V14	135	0.988	31.461	23.304%	6.118	15.233%	0.15031	0.987
V15	130	0.999	15.888	12.222%	3.584	4.803%	0.09423	0.999
V16	201	0.997	30.964	15.405%	5.904	8.342%	0.08816	0.996
V17	176	1.0	23.689	13.46%	6.18	4.715%	0.07649	1.0
V18	184	0.998	27.464	14.926%	4.922	7.273%	0.09318	0.998
V19	200	0.999	34.539	17.27%	7.809	7.034%	0.08914	0.999
V20	430	0.998	56.338	13.102%	11.259	6.378%	0.05974	0.998
V21	238	0.998	36.001	15.126%	5.877	8.469%	0.08537	0.997
V22	560	0.999	55.355	9.885%	10.132	3.493%	0.05	0.999
V23	461	0.998	53.501	11.605%	9.241	5.851%	0.0589	0.998
V24	427	0.999	41.098	9.625%	7.943	5.26%	0.05648	0.999
V25	248	0.998	33.22	13.395%	6.859	7.333%	0.06327	0.997
V26	181	0.997	33.357	18.429%	5.592	7.343%	0.12281	0.997
V27	351	0.997	51.581	14.695%	10.255	8.046%	0.07025	0.997
V28	275	0.998	40.056	14.566%	6.554	7.251%	0.09321	0.998
V29	147	1.0	17.486	11.895%	4.087	3.188%	0.07939	1.0
V30	161	0.999	19.751	12.268%	4.905	5.223%	0.07814	0.999
V31	152	0.953	58.258	38.328%	14.726	31.367%	0.21732	0.946
V32	144	0.998	23.147	16.074%	4.51	7.269%	0.11665	0.998
V33	86	0.994	19.417	22.578%	3.752	11.524%	0.16862	0.993
V34	392	0.999	44.135	11.259%	8.025	5.383%	0.07259	0.999
V35	329	0.999	39.338	11.957%	7.34	5.268%	0.08602	0.999
V36	569	0.998	56.176	9.873%	9.984	6.002%	0.04426	0.998
V37	279	0.998	43.735	15.676%	8.366	7.701%	0.08171	0.998
V38	190	0.997	33.377	17.567%	7.08	9.317%	0.09626	0.996
V39	265	0.997	35.187	13.278%	6.555	7.961%	0.09592	0.996
V40	719	1.0	65.561	9.118%	11.804	3.024%	0.04431	1.0
V41	98	0.985	29.918	30.529%	5.31	19.261%	0.17784	0.984
V42	460	0.999	60.115	13.068%	12.963	5.519%	0.06555	0.999
V43	557	0.996	108.291	19.442%	20.986	11.025%	0.07754	0.996
V44	181	0.997	36.07	19.928%	6.713	8.056%	0.12271	0.997
V45	398	0.998	42.136	10.587%	8.054	5.73%	0.07362	0.998
V46	504	0.994	96.449	19.137%	24.122	12.031%	0.08799	0.993
V47	159	0.999	23.235	14.613%	4.718	4.768%	0.09154	0.999
V48	218	0.987	51.894	23.805%	11.307	16.43%	0.17418	0.985
V49	180	0.997	30.84	17.133%	5.37	7.882%	0.13027	0.997
V50	564	0.999	50.975	9.038%	9.409	4.127%	0.04092	0.999
V51	408	1.0	29.572	7.248%	6.236	2.583%	0.04475	1.0
V52	214	0.999	26.764	12.507%	5.173	4.087%	0.10147	0.999
V53	349	0.999	45.755	13.11%	9.415	5.302%	0.08854	0.999
V54	430	0.999	47.214	10.98%	8.812	4.438%	0.05509	0.999
V55	201	0.999	27.984	13.922%	5.402	4.973%	0.10859	0.999
V56	155	0.998	21.022	13.563%	3.771	6.868%	0.07959	0.998
V57	140	0.993	29.577	21.126%	6.083	12.279%	0.16703	0.992
V58	86	0.997	12.989	15.103%	2.623	8.197%	0.11442	0.996
V59	529	0.999	62.679	11.849%	11.162	5.2%	0.0602	0.999
V60	124	0.985	35.749	28.83%	7.702	18.571%	0.17978	0.984
V61	520	1.0	29.058	5.588%	5.362	1.415%	0.03513	1.0
V62	363	1.0	39.048	10.757%	9.053	4.009%	0.06231	1.0
V63	154	0.999	19.802	12.858%	3.652	5.462%	0.08611	0.999
V64	24	0.967	9.444	39.35%	2.031	25.794%	0.37099	0.964
V65	216	0.999	24.153	11.182%	5.197	5.045%	0.06222	0.999
V66	239	0.988	50.738	21.229%	10.944	15.149%	0.14027	0.987
V67	266	0.994	45.885	17.25%	9.188	11.085%	0.10851	0.993
V68	1051	0.999	89.01	8.469%	15.444	3.575%	0.03752	0.999
V69	331	0.998	41.912	12.662%	7.828	6.912%	0.06702	0.998
V70	148	0.997	24.261	16.393%	3.961	8.615%	0.09203	0.997
V71	72	0.993	18.62	25.861%	3.705	14.314%	0.17378	0.993
V72	324	0.999	46.136	14.24%	9.558	4.402%	0.09691	0.999
V73	45	0.995	11.475	25.5%	2.739	10.287%	0.30073	0.995
V74	326	0.995	73.679	22.601%	14.804	11.868%	0.11798	0.995
V75	324	0.998	43.712	13.491%	9.463	7.103%	0.06647	0.998
V76	346	0.999	39.607	11.447%	7.434	4.944%	0.07259	0.999
V77	146	0.998	30.557	20.929%	6.23	7.261%	0.1335	0.998
V78	164	0.997	33.063	20.16%	6.963	11.696%	0.09505	0.997
V79	61	0.993	14.049	23.031%	2.882	12.85%	0.15621	0.993
V80	69	0.993	20.56	29.797%	3.834	12.13%	0.26954	0.992
V81	194	0.999	22.472	11.584%	4.498	4.037%	0.10775	0.999
V82	159	0.998	21.564	13.562%	3.853	5.749%	0.09614	0.998
V83	244	1.0	24.916	10.211%	4.728	2.882%	0.08808	1.0
V84	375	0.998	44.061	11.75%	7.291	6.205%	0.06959	0.998
V85	31	0.989	10.019	32.319%	2.213	18.506%	0.20668	0.989
V86	872	1.0	76.757	8.802%	15.425	2.954%	0.04018	1.0
V87	544	0.997	105.004	19.302%	21.737	9.339%	0.09647	0.997
V88	172	0.999	23.428	13.621%	4.765	6.574%	0.09291	0.999
V89	129	0.996	23.942	18.56%	4.184	10.005%	0.11558	0.995
V90	104	0.997	23.827	22.911%	4.309	10.248%	0.14501	0.997
V91	112	0.997	22.43	20.027%	3.627	8.838%	0.12274	0.997
V92	429	1.0	47.99	11.186%	10.197	4.271%	0.05586	1.0
V93	370	0.998	64.663	17.476%	17.625	9.065%	0.08246	0.998
V94	423	1.0	44.635	10.552%	7.857	3.528%	0.0592	1.0
V95	127	0.996	26.056	20.517%	4.693	8.912%	0.13001	0.996
V96	299	0.998	38.114	12.747%	7.28	6.504%	0.08842	0.998
V97	152	0.999	21.186	13.938%	5.072	4.649%	0.10395	0.999
V98	221	0.999	25.789	11.669%	4.653	5.22%	0.09222	0.999
V99	430	1.0	34.598	8.046%	6.737	2.795%	0.04687	1.0
V100	340	0.999	36.426	10.714%	6.063	4.545%	0.07869	0.999
