Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.993	84.175	16.835%	19.665	11.869%	0.07473	0.992
V2	248	0.998	34.114	13.756%	6.444	5.754%	0.08689	0.998
V3	353	0.997	45.917	13.008%	9.486	7.928%	0.06463	0.997
V4	762	0.996	114.862	15.074%	25.839	9.593%	0.05183	0.996
V5	471	1.0	44.265	9.398%	6.692	3.097%	0.07235	1.0
V6	176	0.997	30.833	17.519%	6.552	8.113%	0.14592	0.997
V7	597	0.997	81.385	13.632%	17.627	8.13%	0.0614	0.997
V8	634	0.996	98.381	15.518%	19.384	9.565%	0.05263	0.996
V9	377	0.996	67.544	17.916%	12.437	10.037%	0.09527	0.995
V10	17	0.979	7.27	42.765%	2.05	21.73%	0.66827	0.979
V11	471	0.984	112.612	23.909%	28.344	18.337%	0.09683	0.982
V12	304	0.997	50.295	16.544%	9.538	8.113%	0.07904	0.997
V13	414	0.998	45.025	10.876%	7.578	6.253%	0.05326	0.998
V14	180	0.994	38.08	21.156%	7.419	12.455%	0.11624	0.993
V15	191	0.993	35.569	18.623%	7.55	11.927%	0.10638	0.992
V16	214	0.993	40.507	18.929%	6.789	11.964%	0.10674	0.992
V17	597	0.999	51.281	8.59%	9.369	4.121%	0.04577	0.999
V18	206	0.998	32.664	15.856%	5.797	5.722%	0.12554	0.998
V19	348	0.995	56.564	16.254%	11.33	10.06%	0.08283	0.995
V20	448	0.999	48.669	10.864%	8.549	4.166%	0.05944	0.999
V21	155	0.972	61.704	39.809%	16.33	26.186%	0.22405	0.97
V22	295	0.996	48.05	16.288%	8.895	9.476%	0.12303	0.995
V23	145	0.997	28.313	19.526%	5.153	7.412%	0.18698	0.997
V24	316	0.995	49.183	15.564%	11.218	10.381%	0.07619	0.994
V25	369	0.996	86.921	23.556%	18.155	10.715%	0.09602	0.996
V26	307	0.995	62.067	20.217%	11.288	10.271%	0.11542	0.994
V27	466	0.997	60.493	12.981%	12.569	7.622%	0.06288	0.997
V28	294	0.996	48.61	16.534%	9.96	9.222%	0.09475	0.995
V29	431	0.998	50.055	11.614%	9.85	7.134%	0.05499	0.997
V30	713	0.993	112.539	15.784%	27.882	11.518%	0.06783	0.993
V31	603	0.995	89.287	14.807%	19.747	9.997%	0.05669	0.995
V32	170	0.995	33.032	19.431%	5.777	9.652%	0.14671	0.995
V33	294	0.998	40.288	13.703%	7.117	6.099%	0.09202	0.998
V34	526	0.997	66.166	12.579%	13.083	7.754%	0.06353	0.997
V35	487	0.999	57.209	11.747%	9.662	5.132%	0.06154	0.999
V36	54	0.992	14.632	27.096%	2.626	13.957%	0.21533	0.992
V37	248	0.999	30.941	12.476%	5.2	4.803%	0.07587	0.999
V38	367	0.998	47.459	12.932%	12.145	6.311%	0.06586	0.998
V39	64	0.995	19.13	29.891%	3.92	11.354%	0.24626	0.995
V40	300	0.995	51.39	17.13%	9.217	10.215%	0.10526	0.994
V41	380	0.99	77.334	20.351%	15.02	15.068%	0.08157	0.988
V42	858	0.993	122.312	14.255%	27.641	11.664%	0.05548	0.992
V43	479	0.999	63.562	13.27%	11.223	5.186%	0.07343	0.999
V44	301	0.998	42.517	14.125%	7.343	6.752%	0.07925	0.998
V45	148	0.997	26.977	18.228%	5.463	8.213%	0.12629	0.997
V46	521	0.999	70.067	13.449%	20.24	6.713%	0.06307	0.999
V47	589	0.998	63.949	10.857%	11.813	5.86%	0.04936	0.998
V48	494	0.997	81.537	16.505%	15.548	7.886%	0.08453	0.997
V49	283	0.995	56.343	19.909%	11.995	10.543%	0.09998	0.995
V50	110	0.997	23.675	21.523%	4.285	7.952%	0.14605	0.997
V51	391	0.997	52.964	13.546%	10.45	8.333%	0.07398	0.996
V52	529	0.999	47.589	8.996%	8.054	5.058%	0.04468	0.999
V53	221	0.996	42.484	19.224%	7.291	9.616%	0.11725	0.996
V54	119	0.996	29.545	24.828%	6.257	10.17%	0.17252	0.996
V55	243	0.998	41.708	17.164%	7.054	6.196%	0.12036	0.998
V56	63	0.988	16.854	26.752%	4.462	15.26%	0.19171	0.988
V57	681	0.99	114.804	16.858%	31.133	14.154%	0.06348	0.989
V58	327	1.0	25.363	7.756%	4.264	2.832%	0.05403	1.0
V59	147	0.996	28.051	19.082%	5.091	8.568%	0.13797	0.996
V60	335	0.994	50.182	14.98%	9.87	11.148%	0.07977	0.993
V61	254	0.993	51.838	20.409%	10.961	11.638%	0.10815	0.993
V62	636	1.0	54.885	8.63%	11.913	3.602%	0.04112	1.0
V63	1020	0.999	112.685	11.048%	20.543	6.013%	0.029	0.999
V64	173	0.999	26.661	15.411%	4.53	4.803%	0.11899	0.999
V65	382	1.0	36.114	9.454%	6.209	2.692%	0.05598	1.0
V66	240	0.992	53.713	22.38%	9.859	12.497%	0.17841	0.991
V67	284	0.993	55.836	19.661%	11.683	11.578%	0.10991	0.993
V68	519	0.998	65.306	12.583%	12.834	7.306%	0.05241	0.997
V69	121	0.993	28.975	23.946%	5.849	13.256%	0.16082	0.992
V70	159	0.999	22.767	14.319%	5.002	5.553%	0.1005	0.999
V71	246	0.982	69.405	28.213%	19.018	20.604%	0.13432	0.981
V72	628	0.992	136.705	21.768%	31.283	13.73%	0.09412	0.991
V73	297	0.994	64.808	21.821%	12.304	11.924%	0.12266	0.993
V74	321	0.997	44.229	13.779%	9.415	7.254%	0.08077	0.997
V75	600	1.0	48.169	8.028%	9.653	2.776%	0.04043	1.0
V76	147	0.995	39.873	27.124%	9.258	12.433%	0.15741	0.995
V77	45	0.998	8.193	18.207%	1.785	6.629%	0.13186	0.998
V78	242	1.0	15.881	6.562%	3.218	1.9%	0.03661	1.0
V79	315	0.999	33.937	10.774%	6.015	3.568%	0.07607	0.999
V80	1070	1.0	30.252	2.827%	5.48	0.665%	0.01035	1.0
V81	196	0.997	30.285	15.452%	5.528	8.195%	0.0978	0.996
V82	130	0.994	28.808	22.16%	6.171	10.892%	0.14708	0.994
V83	95	0.943	34.766	36.596%	9.353	33.255%	0.20366	0.934
V84	146	0.999	25.589	17.527%	4.918	4.843%	0.13058	0.999
V85	74	0.995	16.945	22.899%	3.555	10.17%	0.17136	0.995
V86	115	0.999	19.712	17.141%	3.627	5.007%	0.13679	0.999
V87	91	0.992	24.576	27.007%	4.506	15.268%	0.14135	0.992
V88	345	0.998	48.737	14.127%	9.043	6.981%	0.08058	0.997
V89	138	0.988	42.976	31.142%	8.829	15.878%	0.22848	0.988
V90	643	1.0	46.743	7.27%	10.804	2.227%	0.03235	1.0
V91	194	0.998	30.642	15.795%	5.49	6.328%	0.09465	0.998
V92	332	1.0	28.925	8.712%	6.458	2.764%	0.04687	1.0
V93	392	0.999	48.262	12.312%	9.776	5.461%	0.06137	0.999
V94	269	0.964	81.36	30.245%	20.349	27.496%	0.15507	0.957
V95	465	0.999	47.13	10.135%	11.378	3.79%	0.05226	0.999
V96	94	0.993	22.225	23.644%	4.59	13.465%	0.16533	0.992
V97	392	1.0	28.457	7.259%	6.694	2.259%	0.04304	1.0
V98	221	0.998	26.78	12.118%	5.296	5.758%	0.07526	0.998
V99	265	0.998	41.36	15.608%	6.842	7.138%	0.08095	0.998
V100	140	0.996	28.979	20.699%	5.88	9.401%	0.18488	0.995
