Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	261	0.999	29.171	11.177%	4.786	4.94%	0.06811	0.999
V2	68	0.992	16.625	24.449%	3.257	13.319%	0.20546	0.992
V3	148	0.997	24.711	16.697%	5.461	8.988%	0.12003	0.997
V4	386	0.997	65.702	17.021%	10.979	9.339%	0.08277	0.996
V5	472	0.998	55.696	11.8%	10.037	5.98%	0.04369	0.998
V6	195	0.997	34.653	17.771%	6.836	7.148%	0.13474	0.997
V7	650	1.0	46.752	7.193%	9.57	2.701%	0.04095	1.0
V8	341	0.999	43.928	12.882%	7.079	5.415%	0.0858	0.998
V9	557	0.999	53.249	9.56%	10.448	4.62%	0.04715	0.999
V10	219	0.994	41.238	18.83%	6.98	12.152%	0.09524	0.994
V11	178	0.999	24.317	13.661%	4.144	5.191%	0.12522	0.999
V12	312	0.997	43.258	13.865%	7.616	7.525%	0.08298	0.997
V13	207	0.993	38.1	18.406%	7.777	12.186%	0.09206	0.992
V14	449	0.99	107.579	23.96%	20.311	15.29%	0.13288	0.989
V15	179	1.0	24.293	13.572%	6.737	5.929%	0.07489	1.0
V16	298	0.999	42.168	14.15%	8.871	4.367%	0.07787	0.999
V17	158	0.999	25.668	16.246%	6.245	8.03%	0.103	0.999
V18	234	0.998	25.73	10.996%	6.534	6.484%	0.07434	0.998
V19	189	0.998	27.123	14.351%	4.969	6.864%	0.09594	0.998
V20	438	0.997	64.661	14.763%	12.63	7.898%	0.06104	0.997
V21	366	0.998	55.755	15.234%	10.895	6.364%	0.09479	0.998
V22	83	0.999	14.923	17.98%	2.977	5.262%	0.16493	0.999
V23	446	0.999	41.476	9.3%	8.067	3.675%	0.05036	0.999
V24	248	0.996	41.379	16.685%	7.439	9.559%	0.09032	0.996
V25	138	1.0	13.577	9.838%	3.34	3.341%	0.06956	1.0
V26	483	0.999	46.939	9.718%	8.594	3.508%	0.05579	0.999
V27	169	0.998	19.493	11.534%	4.49	6.29%	0.07534	0.998
V28	486	0.999	41.451	8.529%	7.013	3.62%	0.04771	0.999
V29	28	0.981	9.753	34.832%	2.245	20.0%	0.31068	0.98
V30	243	0.998	36.085	14.85%	8.053	7.88%	0.08834	0.997
V31	284	0.99	68.213	24.019%	12.945	15.803%	0.1043	0.989
V32	92	0.999	9.714	10.559%	2.23	4.979%	0.05859	0.999
V33	161	0.999	25.469	15.819%	4.718	5.585%	0.10762	0.999
V34	224	0.999	27.057	12.079%	5.345	5.498%	0.06952	0.999
V35	116	0.998	17.717	15.273%	3.262	5.692%	0.14766	0.998
V36	232	0.993	39.208	16.9%	8.931	12.089%	0.1248	0.992
V37	231	0.997	34.041	14.736%	7.5	8.14%	0.10925	0.997
V38	101	0.988	26.015	25.757%	5.213	16.188%	0.1585	0.987
V39	235	1.0	19.014	8.091%	3.162	2.716%	0.06521	1.0
V40	308	0.996	44.919	14.584%	10.651	8.533%	0.08031	0.996
V41	183	0.996	35.62	19.464%	6.336	11.154%	0.11134	0.995
V42	581	0.999	53.006	9.123%	9.412	3.686%	0.05228	0.999
V43	161	0.997	27.352	16.989%	5.098	7.504%	0.14107	0.997
V44	255	0.999	26.379	10.345%	5.135	3.484%	0.07969	0.999
V45	107	0.995	22.706	21.221%	4.57	11.627%	0.17148	0.994
V46	159	0.998	28.249	17.767%	5.33	7.424%	0.13838	0.998
V47	68	0.988	18.889	27.778%	3.535	16.341%	0.18404	0.986
V48	348	0.996	46.344	13.317%	9.202	9.395%	0.06469	0.995
V49	203	1.0	17.338	8.541%	3.645	3.139%	0.04764	1.0
V50	193	1.0	23.93	12.399%	6.27	4.75%	0.06305	1.0
V51	193	0.998	28.874	14.961%	5.379	6.1%	0.10817	0.998
V52	229	0.999	33.307	14.545%	5.52	4.928%	0.10073	0.999
V53	274	1.0	23.981	8.752%	6.3	3.377%	0.04627	1.0
V54	442	0.999	48.474	10.967%	8.441	3.58%	0.07075	0.999
V55	97	0.994	23.836	24.573%	4.573	11.56%	0.18616	0.993
V56	210	0.995	33.043	15.735%	6.911	10.034%	0.09566	0.994
V57	248	0.999	27.508	11.092%	4.735	4.192%	0.08166	0.999
V58	244	0.999	27.181	11.14%	4.641	4.98%	0.05521	0.999
V59	169	0.985	39.559	23.408%	8.536	17.501%	0.11527	0.982
V60	75	0.997	18.215	24.287%	3.609	7.717%	0.20723	0.997
V61	436	0.999	42.591	9.769%	7.328	3.826%	0.0516	0.999
V62	367	1.0	24.277	6.615%	4.23	2.571%	0.04125	1.0
V63	508	0.998	58.123	11.442%	11.635	5.932%	0.06074	0.998
V64	104	0.993	23.244	22.35%	4.601	11.453%	0.17552	0.993
V65	232	0.998	44.988	19.391%	10.348	9.699%	0.10107	0.998
V66	147	0.999	23.262	15.824%	5.233	6.754%	0.11807	0.999
V67	24	0.995	6.122	25.508%	1.41	14.391%	0.14053	0.995
V68	496	0.999	50.841	10.25%	8.801	3.401%	0.06593	0.999
V69	206	0.989	44.122	21.418%	9.32	14.993%	0.12601	0.987
V70	143	1.0	8.887	6.215%	1.829	1.863%	0.04624	1.0
V71	337	1.0	20.789	6.169%	3.869	2.512%	0.03048	1.0
V72	190	0.997	35.812	18.848%	6.194	7.936%	0.13831	0.997
V73	155	0.995	24.957	16.101%	6.167	9.99%	0.10191	0.995
V74	203	0.995	40.559	19.98%	6.671	11.865%	0.11538	0.994
V75	304	0.987	75.1	24.704%	17.148	16.126%	0.12133	0.986
V76	369	1.0	35.031	9.493%	6.284	3.127%	0.05843	1.0
V77	102	0.997	19.204	18.827%	5.12	7.624%	0.14693	0.997
V78	255	0.992	46.474	18.225%	9.42	12.736%	0.09562	0.991
V79	182	0.999	15.774	8.667%	2.957	3.787%	0.04624	0.999
V80	440	0.999	40.41	9.184%	6.862	3.923%	0.05185	0.999
V81	311	0.987	76.386	24.561%	16.744	16.692%	0.10856	0.986
V82	91	0.994	21.565	23.698%	3.706	11.844%	0.14958	0.993
V83	1459	1.0	82.201	5.634%	15.845	1.991%	0.02639	1.0
V84	89	0.997	18.483	20.767%	3.44	8.797%	0.12602	0.997
V85	124	0.995	26.88	21.677%	5.06	10.827%	0.16126	0.995
V86	234	0.999	31.549	13.482%	5.482	5.482%	0.09891	0.998
V87	274	0.987	75.231	27.457%	17.084	17.343%	0.14763	0.986
V88	448	0.998	46.681	10.42%	9.918	7.05%	0.05889	0.997
V89	330	0.997	54.832	16.616%	10.782	7.759%	0.0746	0.997
V90	762	0.999	60.791	7.978%	10.807	3.937%	0.04277	0.999
V91	284	0.994	45.811	16.131%	9.804	11.45%	0.07999	0.993
V92	260	0.999	29.394	11.305%	5.605	4.339%	0.06378	0.999
V93	249	0.988	53.089	21.321%	10.333	15.719%	0.1444	0.986
V94	338	0.998	45.095	13.342%	7.797	7.131%	0.07501	0.997
V95	222	0.995	45.342	20.424%	8.103	10.246%	0.11029	0.995
V96	418	0.999	46.537	11.133%	8.335	3.72%	0.06704	0.999
V97	144	0.998	24.84	17.25%	5.183	6.558%	0.14659	0.998
V98	352	0.998	51.966	14.763%	8.748	6.389%	0.07551	0.998
V99	406	0.996	61.417	15.127%	11.491	9.452%	0.07188	0.995
V100	67	0.994	13.059	19.491%	2.91	12.094%	0.13577	0.993
