Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	349	0.998	52.935	15.168%	10.05	8.605%	0.0751	0.997
V2	255	0.998	37.545	14.724%	7.255	7.486%	0.09132	0.997
V3	301	0.998	39.49	13.12%	7.809	7.077%	0.07784	0.998
V4	386	0.998	42.995	11.139%	8.025	5.717%	0.04571	0.998
V5	195	0.999	24.927	12.783%	4.362	4.626%	0.0652	0.999
V6	455	1.0	36.553	8.034%	6.267	2.464%	0.05208	1.0
V7	1069	1.0	61.638	5.766%	10.049	1.715%	0.02476	1.0
V8	273	0.998	40.984	15.012%	6.927	7.536%	0.10353	0.998
V9	286	0.994	53.706	18.778%	10.515	10.939%	0.10811	0.993
V10	335	0.999	43.626	13.023%	12.307	6.12%	0.05099	0.999
V11	262	0.998	47.745	18.223%	10.262	8.902%	0.07609	0.998
V12	344	0.998	59.285	17.234%	14.659	9.057%	0.08027	0.998
V13	288	0.999	39.743	13.8%	9.346	6.61%	0.06252	0.999
V14	287	0.999	29.899	10.418%	6.039	4.275%	0.06345	0.999
V15	281	0.996	36.651	13.043%	6.758	8.787%	0.07819	0.995
V16	364	0.998	43.574	11.971%	8.264	7.357%	0.06266	0.997
V17	134	0.997	25.462	19.001%	4.846	7.585%	0.12654	0.997
V18	151	0.996	31.616	20.938%	6.03	10.651%	0.12287	0.996
V19	256	0.999	29.559	11.546%	5.465	4.231%	0.06154	0.999
V20	256	0.994	47.793	18.669%	8.112	11.511%	0.10033	0.994
V21	432	0.999	42.108	9.747%	8.582	5.54%	0.03983	0.999
V22	346	0.999	31.324	9.053%	5.658	3.999%	0.04866	0.999
V23	332	1.0	30.106	9.068%	6.027	2.764%	0.06928	1.0
V24	141	0.998	21.771	15.44%	4.459	8.398%	0.08799	0.998
V25	484	0.999	61.841	12.777%	12.682	5.798%	0.05623	0.999
V26	346	0.999	40.864	11.81%	10.93	4.612%	0.06054	0.999
V27	322	0.999	40.867	12.692%	8.993	5.194%	0.05905	0.999
V28	518	1.0	50.683	9.784%	9.035	3.373%	0.04695	1.0
V29	336	0.998	56.286	16.752%	13.507	8.492%	0.07262	0.998
V30	449	0.994	71.258	15.87%	17.294	11.698%	0.07558	0.993
V31	174	0.998	23.332	13.409%	4.639	6.822%	0.10074	0.998
V32	218	0.997	29.985	13.755%	4.957	7.149%	0.10601	0.997
V33	503	0.998	61.677	12.262%	10.35	7.19%	0.05257	0.997
V34	113	0.991	26.625	23.562%	4.468	14.55%	0.15391	0.989
V35	130	0.997	29.589	22.761%	8.009	11.338%	0.1067	0.997
V36	108	0.996	22.072	20.437%	3.875	9.258%	0.16394	0.996
V37	296	0.997	41.44	14.0%	7.533	7.825%	0.08151	0.997
V38	460	0.999	43.507	9.458%	9.366	5.13%	0.05967	0.999
V39	505	0.998	82.065	16.25%	20.512	9.046%	0.07289	0.998
V40	392	0.999	48.977	12.494%	9.277	6.11%	0.04546	0.998
V41	90	0.994	22.506	25.007%	5.016	13.358%	0.13997	0.994
V42	434	0.998	71.464	16.466%	13.461	7.822%	0.0868	0.998
V43	137	0.997	31.55	23.029%	6.289	10.752%	0.13334	0.997
V44	406	0.999	34.836	8.58%	6.393	3.744%	0.04452	0.999
V45	374	0.999	60.65	16.217%	18.46	7.406%	0.06789	0.999
V46	166	0.997	33.679	20.289%	6.363	7.925%	0.11921	0.997
V47	270	0.994	58.555	21.687%	9.942	13.001%	0.11756	0.993
V48	90	0.984	24.289	26.988%	4.919	17.635%	0.21428	0.982
V49	225	0.998	33.531	14.903%	5.98	6.717%	0.08852	0.998
V50	199	0.999	26.075	13.103%	4.268	3.523%	0.08231	0.999
V51	515	0.998	64.265	12.479%	11.01	6.617%	0.05535	0.998
V52	382	1.0	35.564	9.31%	7.218	3.355%	0.05255	1.0
V53	373	1.0	33.888	9.085%	5.799	3.788%	0.05009	1.0
V54	216	0.999	31.714	14.682%	5.814	4.843%	0.10117	0.999
V55	259	0.993	46.305	17.878%	9.138	12.025%	0.0752	0.992
