Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	386	0.999	39.367	10.199%	7.271	3.653%	0.06578	0.999
V2	333	0.999	42.581	12.787%	9.208	4.396%	0.056	0.999
V3	180	0.998	34.849	19.361%	6.277	6.366%	0.11889	0.998
V4	32	0.973	15.887	49.647%	3.457	25.767%	0.4014	0.972
V5	340	1.0	28.841	8.483%	6.388	2.676%	0.0616	1.0
V6	662	0.999	59.297	8.957%	10.168	3.747%	0.03812	0.999
V7	275	0.997	48.036	17.468%	8.709	8.737%	0.07282	0.997
V8	606	0.999	84.386	13.925%	20.534	4.993%	0.06486	0.999
V9	275	0.999	29.519	10.734%	5.049	3.559%	0.07805	0.999
V10	207	0.994	39.511	19.087%	7.492	10.704%	0.12623	0.994
V11	38	0.996	7.763	20.429%	2.152	9.078%	0.30194	0.996
V12	184	0.999	26.339	14.315%	5.291	4.739%	0.10576	0.999
V13	169	0.999	22.359	13.23%	4.391	4.397%	0.1057	0.999
V14	855	1.0	47.238	5.525%	9.187	1.909%	0.03025	1.0
V15	269	0.997	39.204	14.574%	7.152	7.965%	0.08496	0.996
V16	62	0.981	19.368	31.239%	4.422	20.354%	0.16818	0.98
V17	329	0.999	45.941	13.964%	7.513	4.483%	0.10078	0.999
V18	215	0.999	25.152	11.699%	4.541	4.377%	0.08873	0.999
V19	208	0.998	29.433	14.15%	5.079	6.818%	0.07914	0.997
V20	528	1.0	38.761	7.341%	7.025	2.247%	0.03949	1.0
V21	245	1.0	20.355	8.308%	4.625	2.721%	0.05473	1.0
V22	159	0.995	46.362	29.158%	9.691	12.689%	0.15536	0.994
V23	180	0.993	39.633	22.018%	7.937	11.842%	0.10332	0.993
V24	132	0.996	27.795	21.057%	5.996	8.956%	0.1307	0.996
V25	542	1.0	52.712	9.725%	10.59	2.611%	0.04219	1.0
V26	709	0.999	71.994	10.154%	13.088	5.207%	0.03766	0.999
V27	228	0.997	39.388	17.275%	8.092	7.217%	0.09748	0.997
V28	332	0.995	59.889	18.039%	10.636	10.436%	0.10479	0.994
