Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	746	1.0	51.663	6.925%	9.635	3.292%	0.03412	1.0
V2	79	0.995	17.499	22.151%	4.258	12.422%	0.16047	0.995
V3	444	1.0	38.363	8.64%	8.726	2.932%	0.05948	1.0
V4	419	0.993	87.555	20.896%	21.662	14.239%	0.09212	0.993
V5	240	0.997	36.653	15.272%	6.227	8.368%	0.11045	0.996
V6	410	0.999	38.008	9.27%	7.767	4.498%	0.06117	0.999
V7	191	0.999	22.1	11.571%	3.867	5.387%	0.0753	0.998
V8	481	0.999	32.476	6.752%	7.085	3.675%	0.03979	0.999
V9	730	1.0	36.506	5.001%	6.947	2.152%	0.02646	1.0
V10	401	1.0	27.957	6.972%	6.363	2.312%	0.04493	1.0
V11	174	0.999	22.951	13.19%	4.78	6.613%	0.08566	0.998
V12	120	0.998	15.358	12.798%	3.045	5.913%	0.11127	0.998
V13	138	0.996	18.879	13.68%	3.765	8.444%	0.11129	0.996
V14	81	0.994	20.024	24.721%	4.518	12.983%	0.19285	0.994
V15	291	0.999	25.545	8.778%	4.906	3.861%	0.05965	0.999
V16	86	0.998	13.818	16.067%	3.124	6.996%	0.11886	0.998
V17	197	0.999	19.231	9.762%	3.251	4.081%	0.05983	0.999
V18	133	0.995	26.485	19.914%	4.728	9.789%	0.11635	0.995
V19	302	0.999	20.616	6.826%	3.987	3.302%	0.05017	0.999
V20	465	0.995	65.093	13.998%	13.438	10.069%	0.07579	0.994
V21	545	1.0	36.861	6.763%	6.951	2.828%	0.04425	1.0
V22	194	0.999	27.294	14.069%	6.386	6.487%	0.07912	0.999
V23	302	0.994	45.722	15.14%	8.842	10.914%	0.08573	0.993
V24	211	0.995	30.878	14.634%	6.722	9.835%	0.09679	0.995
V25	89	0.999	9.581	10.765%	2.01	5.234%	0.0734	0.999
V26	235	0.999	22.205	9.449%	3.914	4.328%	0.06622	0.999
V27	184	0.993	54.368	29.548%	17.324	17.366%	0.14976	0.994
V28	125	0.997	16.772	13.418%	3.754	8.035%	0.10801	0.997
V29	324	0.999	44.157	13.629%	12.315	6.801%	0.0749	0.999
V30	386	0.999	32.824	8.504%	6.065	4.933%	0.05129	0.999
V31	188	0.995	30.28	16.106%	6.724	10.378%	0.09212	0.995
V32	197	0.994	43.952	22.311%	9.758	13.14%	0.11059	0.994
V33	691	0.999	58.151	8.415%	15.494	4.804%	0.04353	0.999
V34	245	0.999	27.586	11.26%	5.734	5.224%	0.06382	0.999
V35	172	0.997	24.413	14.194%	4.553	8.414%	0.12069	0.996
V36	249	0.999	17.138	6.883%	4.385	3.503%	0.04164	0.999
V37	263	0.997	37.275	14.173%	6.75	7.446%	0.10455	0.997
V38	341	0.998	54.203	15.895%	11.014	7.891%	0.07852	0.998
V39	131	0.999	17.173	13.109%	3.532	5.705%	0.10501	0.999
V40	190	0.999	22.802	12.001%	4.207	5.573%	0.10138	0.998
V41	162	0.995	27.343	16.878%	4.74	10.299%	0.12926	0.994
