Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	122	0.988	36.259	29.72%	7.136	17.998%	0.16425	0.987
V2	263	0.994	60.671	23.069%	12.829	12.087%	0.11709	0.994
V3	181	0.99	44.819	24.762%	9.143	16.574%	0.10698	0.989
V4	72	0.993	16.945	23.535%	3.662	12.166%	0.18094	0.993
V5	288	0.995	62.581	21.73%	15.611	12.651%	0.09221	0.995
V6	605	0.998	83.334	13.774%	14.585	7.681%	0.05268	0.997
V7	470	0.998	49.911	10.619%	9.33	6.287%	0.04565	0.998
V8	242	0.997	41.729	17.243%	7.896	8.851%	0.1118	0.997
V9	99	0.985	25.328	25.584%	5.005	18.436%	0.17786	0.982
V10	132	0.993	30.332	22.979%	5.317	12.645%	0.13409	0.992
V11	188	0.998	32.856	17.477%	6.296	7.977%	0.11334	0.997
V12	518	0.998	66.668	12.87%	11.608	6.697%	0.05386	0.998
V13	225	0.99	48.55	21.578%	9.189	15.068%	0.09584	0.988
V14	558	0.998	82.302	14.749%	18.688	7.666%	0.06453	0.998
V15	196	0.999	23.923	12.206%	4.414	4.024%	0.07828	0.999
V16	315	0.996	58.402	18.54%	10.552	9.435%	0.1046	0.996
V17	187	0.99	38.673	20.681%	6.387	14.001%	0.1132	0.988
V18	239	0.994	56.2	23.515%	13.29	13.448%	0.11725	0.994
V19	252	0.996	42.036	16.681%	7.586	9.863%	0.08467	0.995
V20	164	0.997	29.111	17.751%	4.969	8.298%	0.13054	0.996
V21	204	0.992	45.613	22.359%	9.103	13.811%	0.09302	0.992
V22	197	0.986	51.956	26.374%	11.316	17.547%	0.11224	0.984
V23	95	0.986	24.648	25.945%	4.915	16.948%	0.15745	0.984
V24	573	0.996	84.277	14.708%	16.152	9.8%	0.05871	0.996
V25	817	0.998	118.618	14.519%	22.475	8.057%	0.05214	0.997
V26	177	0.985	54.194	30.618%	10.999	19.816%	0.13505	0.983
V27	156	0.996	29.66	19.013%	5.308	8.793%	0.12284	0.996
V28	236	0.998	49.236	20.863%	9.815	8.656%	0.11359	0.998
V29	290	0.993	52.004	17.932%	9.324	11.836%	0.09278	0.992
V30	498	0.998	54.548	10.953%	9.724	6.58%	0.04516	0.998
V31	385	0.993	64.999	16.883%	12.245	11.726%	0.05561	0.992
V32	468	0.998	58.392	12.477%	10.033	6.968%	0.07449	0.997
V33	397	0.998	62.389	15.715%	12.603	6.202%	0.07685	0.998
V34	410	0.996	67.88	16.556%	12.654	9.582%	0.08034	0.995
V35	332	0.999	41.753	12.576%	7.887	6.196%	0.05578	0.998
V36	456	0.997	73.135	16.038%	14.185	9.332%	0.06746	0.996
V37	36	0.986	15.279	42.442%	3.368	21.216%	0.29586	0.987
V38	211	0.995	38.23	18.118%	6.88	10.459%	0.10637	0.994
V39	221	0.998	27.14	12.281%	4.451	6.77%	0.06691	0.997
V40	393	0.998	45.041	11.461%	7.725	5.895%	0.0682	0.998
V41	64	0.997	18.816	29.4%	4.136	10.609%	0.1918	0.997
V42	45	0.991	17.578	39.062%	3.429	15.381%	0.29219	0.99
V43	83	0.969	30.042	36.195%	5.981	24.813%	0.28297	0.964
V44	231	0.989	59.632	25.815%	9.975	15.946%	0.13606	0.987
V45	772	0.999	90.067	11.667%	22.091	6.351%	0.05415	0.999
V46	262	0.997	41.375	15.792%	7.783	7.897%	0.08101	0.997
V47	149	0.993	37.118	24.911%	6.693	11.852%	0.18773	0.993
V48	182	0.979	54.179	29.769%	10.939	21.808%	0.15598	0.975
V49	156	0.999	27.419	17.576%	5.5	5.753%	0.11271	0.998
