Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.907	73.3	53.504%	18.053	42.236%	0.28282	0.894
V2	293	0.802	230.499	78.669%	89.083	60.634%	0.47563	0.791
V3	230	0.699	193.295	84.041%	84.012	71.677%	0.52566	0.682
V4	264	0.761	255.925	96.941%	123.354	65.389%	0.64913	0.754
V5	575	0.783	439.406	76.418%	220.499	62.428%	0.40677	0.775
V6	238	0.818	165.84	69.681%	59.747	57.69%	0.48562	0.804
V7	393	0.665	356.332	90.67%	157.613	76.8%	0.58334	0.647
V8	128	0.688	118.432	92.525%	38.743	83.75%	0.74104	0.66
V9	339	0.825	214.275	63.208%	68.404	56.718%	0.31961	0.805
V10	302	0.785	232.309	76.924%	87.516	62.515%	0.47292	0.771
V11	536	0.653	497.376	92.794%	290.29	75.719%	0.64993	0.643
V12	528	0.981	167.833	31.787%	51.799	19.943%	0.11577	0.98
V13	476	0.885	331.515	69.646%	103.635	49.617%	0.37886	0.88
V14	434	0.886	212.103	48.872%	70.145	46.549%	0.23089	0.872
V15	605	0.858	433.405	71.637%	141.568	54.184%	0.36881	0.851
V16	549	0.854	451.782	82.292%	180.648	59.505%	0.47884	0.854
V17	432	0.814	268.563	62.167%	97.204	58.095%	0.31033	0.796
V18	425	0.904	235.831	55.49%	71.985	44.412%	0.23388	0.897
V19	53	0.791	41.591	78.474%	10.641	65.122%	0.61961	0.761
V20	229	0.921	107.098	46.768%	36.671	40.814%	0.23932	0.916
V21	315	0.818	268.334	85.185%	131.405	58.978%	0.46718	0.814
V22	32	0.868	25.779	80.559%	7.612	49.761%	0.81407	0.86
V23	139	0.537	151.369	108.899%	63.091	84.407%	0.99731	0.507
V24	126	0.768	101.171	80.294%	30.138	74.694%	0.58191	0.742
V25	302	0.804	248.429	82.261%	99.849	63.345%	0.52391	0.799
V26	173	0.69	162.302	93.816%	68.865	73.017%	0.66734	0.674
V27	283	0.588	264.952	93.623%	77.963	94.15%	0.75014	0.525
V28	317	0.786	285.905	90.191%	138.853	63.152%	0.50527	0.781
V29	190	0.663	135.5	71.316%	50.45	77.46%	0.53788	0.619
V30	114	0.769	93.469	81.99%	29.701	72.206%	0.60285	0.748
V31	115	0.883	84.946	73.866%	24.764	50.413%	0.48037	0.877
V32	359	0.552	384.1	106.992%	108.498	89.321%	0.71679	0.491
V33	481	0.841	249.272	51.824%	86.098	54.539%	0.22219	0.819
V34	202	0.769	159.761	79.09%	41.585	66.709%	0.54731	0.734
V35	149	0.884	89.159	59.838%	23.748	46.836%	0.32006	0.869
V36	204	0.705	186.63	91.485%	83.018	71.324%	0.53926	0.692
V37	194	0.707	155.777	80.297%	54.103	72.767%	0.49477	0.677
V38	67	0.815	54.711	81.658%	15.541	58.365%	0.54018	0.798
V39	132	0.719	110.403	83.639%	53.193	69.606%	0.4631	0.707
V40	338	0.751	223.721	66.19%	68.834	72.915%	0.37442	0.708
