Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	288	0.982	68.943	23.939%	18.44	18.895%	0.11084	0.98
V2	253	0.981	72.727	28.746%	16.354	19.863%	0.11563	0.979
V3	255	0.986	73.279	28.737%	15.69	18.95%	0.1277	0.985
V4	370	0.985	119.79	32.376%	24.23	19.259%	0.13723	0.984
V5	272	0.996	50.284	18.487%	11.771	10.393%	0.07204	0.996
V6	64	0.989	24.07	37.609%	5.179	16.983%	0.28759	0.988
V7	249	0.98	76.133	30.576%	19.419	20.983%	0.12624	0.979
V8	282	0.999	40.804	14.47%	7.323	4.518%	0.08811	0.999
V9	227	0.997	52.74	23.233%	10.878	9.04%	0.13201	0.996
V10	240	0.996	42.558	17.732%	10.567	9.041%	0.07389	0.996
V11	292	0.97	85.77	29.373%	19.766	24.36%	0.13365	0.964
V12	499	0.996	75.228	15.076%	14.628	9.456%	0.06951	0.995
V13	218	0.998	40.78	18.706%	7.48	7.121%	0.11069	0.998
V14	577	0.996	132.399	22.946%	35.282	13.77%	0.08054	0.996
V15	206	0.992	50.877	24.698%	10.363	13.031%	0.13295	0.991
V16	393	0.996	62.691	15.952%	12.257	9.226%	0.06858	0.995
V17	390	0.929	156.729	40.187%	40.503	37.002%	0.23228	0.916
V18	250	0.991	51.614	20.646%	14.012	13.228%	0.12085	0.991
V19	255	0.985	67.882	26.62%	14.296	17.015%	0.1548	0.984
V20	369	0.999	62.066	16.82%	12.557	7.195%	0.08749	0.999
V21	347	0.984	81.031	23.352%	18.269	17.707%	0.11076	0.982
V22	290	0.998	51.556	17.778%	10.322	7.085%	0.08324	0.998
V23	199	0.995	55.446	27.862%	11.338	12.862%	0.12965	0.995
V24	75	0.987	20.241	26.988%	4.593	16.269%	0.18922	0.986
V25	197	0.998	31.14	15.807%	5.622	6.326%	0.09385	0.998
V26	364	0.998	55.246	15.177%	12.427	6.559%	0.08329	0.998
V27	148	0.98	55.318	37.377%	9.976	20.938%	0.24585	0.978
V28	359	0.968	115.145	32.074%	27.966	25.458%	0.14394	0.963
V29	320	0.986	77.686	24.277%	20.389	16.401%	0.11458	0.985
V30	49	0.955	20.774	42.396%	5.19	30.424%	0.34543	0.95
V31	676	0.983	164.678	24.361%	50.091	19.287%	0.07354	0.982
V32	482	0.998	86.449	17.935%	23.584	8.781%	0.06978	0.998
V33	200	0.959	82.818	41.409%	22.049	28.609%	0.23437	0.955
V34	270	0.999	45.199	16.74%	10.217	5.395%	0.09759	0.999
V35	521	0.999	77.372	14.851%	14.524	5.896%	0.0562	0.999
V36	312	0.996	66.532	21.324%	13.418	9.356%	0.12375	0.996
V37	345	0.992	86.591	25.099%	16.116	13.924%	0.11511	0.992
V38	195	0.996	34.376	17.629%	5.996	9.192%	0.10657	0.995
V39	409	0.981	105.483	25.79%	23.153	19.339%	0.13451	0.978
V40	110	0.985	35.348	32.135%	6.886	18.714%	0.22202	0.983
