Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.993	41.073	21.617%	7.052	12.017%	0.15173	0.992
V2	163	0.998	38.165	23.414%	7.577	8.708%	0.16234	0.998
V3	194	0.999	30.262	15.599%	6.13	6.882%	0.09575	0.999
V4	335	1.0	28.615	8.542%	4.815	2.485%	0.05769	1.0
V5	266	0.993	45.004	16.919%	8.043	11.464%	0.08864	0.992
V6	97	0.992	23.985	24.727%	4.007	13.035%	0.16591	0.992
V7	59	0.999	10.409	17.642%	2.193	5.522%	0.15838	0.999
V8	131	0.995	24.846	18.966%	3.881	9.551%	0.10847	0.995
V9	118	0.99	36.345	30.801%	7.042	18.134%	0.18063	0.99
V10	303	0.998	48.794	16.104%	9.023	6.73%	0.08859	0.998
V11	216	0.995	44.217	20.471%	10.101	10.099%	0.1262	0.995
V12	222	0.999	32.674	14.718%	6.933	7.094%	0.07654	0.999
V13	109	0.984	28.813	26.434%	6.235	18.189%	0.19555	0.982
V14	462	0.999	58.195	12.596%	10.659	4.552%	0.07109	0.999
V15	219	0.998	54.234	24.764%	16.428	10.277%	0.13379	0.998
V16	561	0.998	56.142	10.007%	10.898	5.89%	0.04632	0.998
V17	380	0.999	48.087	12.654%	12.143	5.265%	0.07958	0.999
V18	407	0.997	60.31	14.818%	11.557	7.356%	0.08283	0.997
V19	204	0.999	25.408	12.455%	4.421	4.454%	0.07619	0.999
V20	550	1.0	31.653	5.755%	5.486	1.629%	0.04378	1.0
V21	480	0.994	89.206	18.585%	15.717	11.878%	0.08803	0.993
V22	233	0.999	37.291	16.005%	8.09	7.495%	0.08187	0.999
V23	114	0.998	17.907	15.708%	3.145	5.757%	0.12579	0.998
V24	935	1.0	72.057	7.707%	14.674	2.196%	0.04377	1.0
V25	184	0.995	31.296	17.009%	5.867	9.855%	0.11182	0.995
V26	440	0.998	72.346	16.442%	14.875	7.5%	0.08862	0.998
V27	232	0.999	31.527	13.589%	6.559	5.304%	0.12389	0.999
V28	750	0.997	114.014	15.202%	21.462	9.32%	0.05808	0.997
V29	549	0.997	70.201	12.787%	16.21	8.247%	0.05855	0.996
V30	292	0.999	37.503	12.843%	7.278	4.034%	0.09907	0.999
V31	884	1.0	66.669	7.542%	11.522	2.179%	0.03486	1.0
V32	257	0.999	41.207	16.034%	9.483	4.588%	0.11204	0.999
V33	296	0.999	30.691	10.369%	5.927	3.967%	0.07308	0.999
V34	133	0.994	31.869	23.962%	7.182	12.619%	0.13691	0.993
V35	242	0.987	57.235	23.651%	11.827	16.376%	0.1174	0.986
V36	471	0.999	63.225	13.424%	12.558	5.579%	0.06874	0.999
V37	130	0.997	21.338	16.414%	3.734	9.329%	0.10471	0.996
V38	171	0.995	31.763	18.575%	5.678	10.048%	0.12552	0.995
V39	207	0.991	45.322	21.895%	11.61	13.756%	0.16639	0.99
V40	193	0.998	28.347	14.688%	5.276	6.435%	0.11329	0.998
V41	451	0.999	45.406	10.068%	8.05	4.983%	0.05246	0.999
V42	525	0.997	91.002	17.334%	16.417	9.747%	0.0629	0.997
V43	181	0.992	44.762	24.73%	8.342	15.335%	0.14758	0.991
V44	309	0.998	47.961	15.521%	11.057	7.484%	0.08941	0.998
V45	189	0.996	27.638	14.623%	6.83	8.995%	0.08818	0.996
V46	50	0.995	12.036	24.072%	2.814	11.644%	0.15767	0.995
V47	530	0.999	48.162	9.087%	8.723	4.266%	0.05156	0.999
V48	133	0.992	29.517	22.193%	5.179	12.677%	0.16887	0.991
V49	193	1.0	21.656	11.221%	4.967	3.817%	0.06686	1.0
V50	567	0.999	67.624	11.927%	11.593	5.057%	0.06288	0.999
V51	427	0.998	54.894	12.856%	10.62	6.568%	0.05279	0.998
V52	484	0.992	106.4	21.983%	20.101	13.216%	0.11137	0.991
V53	93	0.984	34.101	36.668%	6.453	19.291%	0.23302	0.983
V54	382	0.992	90.856	23.784%	18.207	13.943%	0.1061	0.991
V55	492	0.998	64.707	13.152%	13.039	6.364%	0.08788	0.998
V56	31	0.992	12.427	40.087%	2.9	18.838%	0.2413	0.992
V57	144	0.996	31.927	22.172%	7.063	9.206%	0.17139	0.996
V58	109	0.998	18.944	17.38%	4.079	8.331%	0.1048	0.998
V59	116	0.989	27.418	23.636%	5.077	15.024%	0.18321	0.987
V60	161	0.998	29.653	18.418%	5.186	7.304%	0.13009	0.997
V61	271	0.999	37.03	13.664%	6.302	5.1%	0.0805	0.999
V62	409	0.999	46.042	11.257%	9.35	5.598%	0.06492	0.998
V63	300	0.996	51.283	17.094%	10.919	9.499%	0.08646	0.995
V64	178	0.993	32.813	18.434%	6.121	12.098%	0.12104	0.991
V65	505	1.0	38.352	7.594%	6.595	2.758%	0.04168	1.0
V66	331	0.999	28.426	8.588%	5.26	3.722%	0.05204	0.999
V67	356	0.994	85.524	24.024%	16.836	14.084%	0.10136	0.994
V68	246	0.994	47.418	19.276%	8.888	11.302%	0.11952	0.993
V69	251	0.999	41.74	16.629%	8.985	5.207%	0.10735	0.999
V70	221	0.998	27.704	12.536%	5.318	6.238%	0.08164	0.998
V71	191	0.998	32.384	16.955%	5.367	6.337%	0.13673	0.998
V72	181	0.998	28.31	15.641%	5.685	6.986%	0.10524	0.998
V73	287	0.998	46.548	16.219%	8.413	6.689%	0.12075	0.998
V74	327	0.998	44.463	13.597%	8.162	6.335%	0.08788	0.998
V75	317	0.999	44.842	14.146%	9.42	5.114%	0.08722	0.999
V76	533	0.997	77.328	14.508%	15.008	8.391%	0.07418	0.997
V77	429	0.999	44.034	10.264%	9.238	5.15%	0.06803	0.999
V78	220	0.997	35.879	16.309%	6.532	7.56%	0.12872	0.997
V79	238	0.998	41.588	17.474%	7.345	7.043%	0.11314	0.998
V80	197	0.999	23.591	11.975%	4.328	4.568%	0.10914	0.999
V81	329	0.999	32.394	9.846%	5.477	3.542%	0.08137	0.999
V82	984	1.0	72.781	7.396%	16.261	3.075%	0.03386	1.0
V83	71	0.997	16.675	23.486%	3.612	10.022%	0.14301	0.997
V84	276	0.995	43.489	15.757%	9.889	9.806%	0.1066	0.995
V85	430	0.998	64.184	14.927%	12.372	6.328%	0.08176	0.998
V86	120	0.995	24.159	20.132%	4.637	10.469%	0.16785	0.995
V87	396	0.999	45.796	11.565%	7.82	5.319%	0.07003	0.999
V88	241	0.998	46.34	19.228%	8.408	9.189%	0.10686	0.998
V89	339	0.998	48.348	14.262%	9.84	7.326%	0.0701	0.998
V90	325	0.999	41.747	12.845%	7.331	5.524%	0.0703	0.999
V91	130	0.975	40.301	31.001%	8.025	22.172%	0.19766	0.971
V92	618	1.0	50.041	8.097%	8.441	2.807%	0.05181	1.0
V93	163	0.999	23.131	14.191%	4.177	4.377%	0.12339	0.999
V94	164	0.999	29.831	18.19%	5.497	7.123%	0.13209	0.999
V95	246	0.992	53.741	21.846%	9.185	12.782%	0.1336	0.991
V96	170	0.998	27.687	16.286%	4.679	6.573%	0.13042	0.998
V97	471	0.999	45.939	9.754%	8.423	3.232%	0.06163	0.999
V98	366	1.0	23.212	6.342%	5.128	2.292%	0.04335	1.0
V99	53	0.993	13.853	26.138%	3.498	12.469%	0.27197	0.993
V100	323	0.997	43.368	13.427%	8.845	7.237%	0.08383	0.997
