Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	74	0.978	31.865	43.061%	7.412	23.369%	0.30459	0.977
V2	354	0.994	73.928	20.884%	14.224	11.468%	0.09603	0.994
V3	208	0.98	56.088	26.965%	11.455	19.886%	0.14384	0.976
V4	286	0.989	93.848	32.814%	21.289	18.001%	0.14971	0.989
V5	193	0.981	54.565	28.272%	11.622	20.587%	0.12184	0.978
V6	452	0.982	101.882	22.54%	27.004	18.828%	0.07703	0.98
V7	199	0.995	52.98	26.623%	11.045	10.644%	0.16779	0.995
V8	167	0.979	57.424	34.386%	12.044	21.007%	0.17316	0.977
V9	139	0.994	39.108	28.135%	8.206	11.465%	0.18673	0.994
V10	421	0.998	81.287	19.308%	17.688	7.806%	0.07592	0.998
V11	218	0.98	85.676	39.301%	22.239	23.837%	0.20725	0.979
V12	95	0.996	17.858	18.798%	3.816	8.476%	0.15121	0.996
V13	173	0.983	60.566	35.009%	12.761	19.684%	0.22297	0.982
V14	841	0.974	201.183	23.922%	56.454	22.507%	0.07128	0.97
V15	334	0.998	57.89	17.332%	10.332	7.112%	0.07864	0.998
V16	111	0.967	38.797	34.952%	9.714	25.608%	0.20089	0.963
V17	218	0.965	73.831	33.867%	15.714	26.337%	0.19967	0.958
V18	150	0.984	49.657	33.105%	14.643	20.675%	0.15803	0.983
V19	150	0.989	41.49	27.66%	9.94	14.583%	0.21738	0.989
V20	182	0.934	78.449	43.104%	16.753	36.663%	0.22451	0.919
V21	312	0.997	52.475	16.819%	12.001	7.912%	0.08918	0.997
V22	340	0.944	155.993	45.88%	38.487	34.141%	0.19974	0.938
V23	271	0.998	43.287	15.973%	9.552	6.514%	0.08795	0.998
V24	215	0.998	40.372	18.778%	9.499	7.913%	0.11434	0.998
V25	322	0.998	44.516	13.825%	9.506	6.288%	0.07628	0.998
V26	130	0.989	39.844	30.649%	8.892	15.009%	0.23948	0.988
V27	340	0.998	65.62	19.3%	12.859	7.374%	0.12267	0.997
V28	87	0.992	23.367	26.859%	5.447	12.98%	0.18983	0.991
V29	296	0.996	59.161	19.987%	15.793	9.023%	0.08017	0.996
V30	486	0.974	140.073	28.822%	49.748	22.77%	0.12984	0.972
V31	101	0.992	33.017	32.69%	7.266	16.013%	0.19556	0.991
V32	244	0.996	48.231	19.767%	9.188	8.926%	0.09746	0.996
V33	223	0.99	57.853	25.943%	13.286	15.025%	0.12437	0.989
V34	332	0.963	112.595	33.914%	24.138	27.59%	0.14904	0.956
V35	602	0.997	101.651	16.886%	19.11	7.962%	0.06119	0.997
V36	367	0.982	117.77	32.09%	32.414	19.839%	0.17203	0.98
V37	163	0.967	63.974	39.248%	14.5	27.271%	0.20909	0.964
V38	93	0.967	41.505	44.629%	8.31	26.559%	0.30441	0.963
V39	50	0.983	18.364	36.728%	3.569	18.916%	0.31028	0.982
V40	161	0.989	37.322	23.181%	9.001	14.832%	0.13509	0.988
V41	428	0.994	87.36	20.411%	18.877	11.503%	0.10594	0.993
V42	751	0.999	98.305	13.09%	22.2	4.406%	0.05887	0.999
V43	466	0.994	97.135	20.844%	20.89	11.695%	0.07379	0.994
V44	494	0.987	129.182	26.15%	28.84	16.467%	0.11231	0.985
V45	197	0.961	80.879	41.055%	17.717	28.395%	0.26713	0.956
V46	649	0.957	301.137	46.4%	96.977	34.134%	0.21723	0.956
V47	122	0.994	30.713	25.175%	6.645	12.938%	0.16705	0.994
V48	71	0.917	38.803	54.652%	9.071	41.621%	0.38474	0.905
V49	165	0.98	56.808	34.429%	14.149	23.744%	0.13817	0.98
V50	175	0.953	71.252	40.715%	14.889	30.373%	0.21812	0.944
V51	375	0.986	83.628	22.301%	21.256	17.343%	0.08864	0.984
V52	97	0.994	30.79	31.742%	8.293	14.63%	0.20707	0.994
V53	169	0.954	73.119	43.266%	17.5	31.396%	0.22533	0.949
V54	198	0.968	86.642	43.759%	23.068	28.19%	0.22625	0.967
V55	297	0.993	70.27	23.66%	15.409	11.83%	0.11967	0.993
V56	134	0.976	47.414	35.384%	11.276	23.793%	0.18129	0.974
V57	275	0.976	81.589	29.669%	16.665	22.531%	0.13754	0.972
V58	166	0.989	45.451	27.38%	10.111	15.334%	0.14826	0.988
V59	633	0.999	79.229	12.516%	18.147	4.37%	0.05633	0.999
V60	117	0.995	29.762	25.438%	7.712	11.503%	0.15853	0.995
V61	308	0.993	86.309	28.022%	18.998	13.735%	0.13019	0.993
V62	881	0.984	262.923	29.844%	66.948	20.163%	0.13998	0.984
V63	648	0.989	149.55	23.079%	33.911	14.857%	0.07765	0.988
V64	85	0.997	23.641	27.813%	5.78	10.461%	0.1812	0.997
V65	406	0.984	106.389	26.204%	27.119	18.53%	0.10961	0.983
V66	479	0.995	79.05	16.503%	31.632	11.436%	0.05086	0.995
V67	443	0.959	145.693	32.888%	42.111	29.03%	0.13802	0.954
V68	237	0.991	57.992	24.469%	12.905	14.779%	0.08582	0.99
V69	918	0.999	73.487	8.005%	16.923	4.963%	0.02678	0.999
V70	93	0.978	36.123	38.842%	8.07	21.041%	0.28486	0.976
V71	436	0.968	130.702	29.978%	33.447	25.223%	0.1384	0.963
V72	294	0.998	49.422	16.81%	10.512	6.377%	0.09202	0.998
V73	242	0.996	60.161	24.86%	15.644	10.507%	0.13362	0.996
V74	355	0.989	94.106	26.509%	23.599	15.362%	0.15042	0.988
V75	343	0.985	86.059	25.09%	18.791	17.113%	0.10763	0.983
V76	313	0.997	56.726	18.123%	9.913	8.211%	0.13023	0.996
V77	465	0.997	76.74	16.503%	14.431	8.222%	0.07302	0.997
V78	71	0.986	24.779	34.9%	5.359	17.093%	0.24479	0.985
V79	385	0.998	65.771	17.083%	12.693	7.37%	0.06893	0.998
V80	452	0.993	92.96	20.566%	18.257	12.258%	0.09424	0.992
V81	172	0.96	68.418	39.778%	13.618	28.2%	0.24843	0.952
V82	857	0.994	141.314	16.489%	32.618	11.036%	0.05696	0.993
V83	235	0.992	50.29	21.4%	11.175	13.034%	0.08255	0.992
V84	427	0.999	67.478	15.803%	20.106	6.511%	0.0644	0.999
V85	89	0.962	33.714	37.881%	6.697	27.455%	0.27241	0.954
V86	251	0.999	35.075	13.974%	7.482	5.185%	0.08031	0.999
V87	226	0.98	73.332	32.448%	17.205	20.324%	0.2021	0.978
V88	267	0.996	57.796	21.646%	13.931	9.691%	0.10365	0.995
V89	330	0.995	59.815	18.126%	13.534	10.332%	0.09338	0.994
V90	536	0.982	120.468	22.475%	31.245	18.837%	0.06861	0.98
V91	217	0.993	47.283	21.789%	9.778	11.625%	0.12018	0.993
V92	412	0.998	62.102	15.073%	11.774	6.757%	0.06562	0.998
V93	144	0.949	57.1	39.653%	15.899	32.173%	0.25097	0.944
V94	348	0.975	99.787	28.674%	21.149	22.589%	0.105	0.971
V95	193	0.986	59.769	30.968%	13.228	18.492%	0.16979	0.986
