Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	404	0.999	44.753	11.077%	8.926	3.477%	0.0702	0.999
V2	1245	1.0	62.962	5.057%	14.854	2.014%	0.01923	1.0
V3	181	0.998	27.073	14.957%	6.381	7.752%	0.08649	0.999
V4	339	0.996	68.601	20.236%	14.178	11.127%	0.09701	0.995
V5	169	0.997	23.413	13.854%	5.164	7.774%	0.09736	0.997
V6	456	0.994	72.661	15.934%	15.451	11.453%	0.0614	0.993
V7	118	0.99	30.279	25.66%	7.284	14.385%	0.14892	0.99
V8	417	0.988	83.742	20.082%	18.09	15.422%	0.08768	0.986
V9	140	1.0	18.411	13.151%	4.898	4.173%	0.09785	1.0
V10	178	0.979	58.146	32.666%	13.233	22.856%	0.17323	0.978
V11	325	0.998	45.755	14.078%	8.547	6.722%	0.0858	0.998
V12	114	0.999	18.919	16.596%	5.677	6.633%	0.11513	0.999
V13	521	0.994	83.494	16.026%	18.947	10.911%	0.05827	0.993
V14	501	0.988	110.605	22.077%	28.497	15.902%	0.08912	0.987
V15	364	0.992	78.211	21.487%	16.229	12.961%	0.11885	0.991
V16	292	1.0	23.999	8.219%	4.43	2.465%	0.05428	1.0
V17	379	1.0	27.096	7.149%	7.564	3.135%	0.03367	1.0
V18	274	0.989	72.973	26.632%	15.538	16.861%	0.12809	0.988
V19	200	0.997	35.01	17.505%	7.273	7.998%	0.09814	0.997
V20	317	0.999	42.492	13.404%	9.719	3.715%	0.08119	0.999
V21	340	0.999	38.629	11.361%	7.278	5.285%	0.08196	0.999
V22	251	0.994	41.888	16.688%	8.637	10.54%	0.08999	0.994
V23	1293	1.0	74.795	5.785%	15.553	2.039%	0.02699	1.0
V24	395	0.999	46.89	11.871%	9.578	4.636%	0.05684	0.999
V25	460	0.999	35.765	7.775%	6.501	3.568%	0.04086	0.999
V26	228	0.957	98.879	43.368%	27.358	31.959%	0.20803	0.955
V27	313	0.997	48.382	15.458%	10.353	7.479%	0.1069	0.997
V28	298	0.998	48.537	16.288%	8.826	6.637%	0.10289	0.998
V29	358	0.996	52.182	14.576%	9.658	8.728%	0.06916	0.996
V30	627	0.998	86.195	13.747%	20.897	7.364%	0.04708	0.998
V31	368	1.0	33.737	9.168%	6.927	3.097%	0.05391	1.0
V32	301	0.998	40.448	13.438%	7.73	6.521%	0.08109	0.998
V33	496	0.998	43.413	8.753%	9.956	5.945%	0.05549	0.998
V34	67	0.999	8.677	12.951%	2.188	5.268%	0.11209	0.999
V35	566	0.999	59.458	10.505%	10.97	4.402%	0.05189	0.999
V36	632	0.996	99.37	15.723%	23.822	9.546%	0.06626	0.995
V37	192	0.998	33.968	17.692%	6.495	7.178%	0.10286	0.998
V38	497	1.0	53.979	10.861%	12.02	4.288%	0.0549	1.0
V39	332	0.999	32.704	9.851%	6.031	3.864%	0.06409	0.999
V40	23	0.956	10.684	46.452%	2.706	29.351%	0.5498	0.953
V41	99	0.986	28.524	28.812%	6.216	17.631%	0.20051	0.984
V42	192	0.996	29.829	15.536%	6.312	9.477%	0.08812	0.995
V43	380	0.999	31.635	8.325%	6.482	3.386%	0.07331	0.999
V44	350	0.983	78.46	22.417%	18.728	18.473%	0.10354	0.98
V45	240	1.0	26.38	10.992%	5.357	2.871%	0.07385	1.0
V46	207	0.999	28.715	13.872%	5.55	6.248%	0.10723	0.998
V47	723	0.999	60.37	8.35%	11.071	3.517%	0.05001	0.999
V48	489	0.986	121.709	24.889%	30.498	18.037%	0.09817	0.984
V49	646	1.0	46.535	7.204%	7.704	3.171%	0.04405	0.999
V50	155	0.993	34.346	22.159%	6.569	12.575%	0.1233	0.993
V51	205	0.998	26.637	12.994%	6.045	5.603%	0.10358	0.998
V52	1248	0.976	371.365	29.757%	136.224	26.154%	0.0949	0.975
V53	560	0.993	128.009	22.859%	28.695	14.235%	0.07695	0.993
V54	151	1.0	13.008	8.615%	2.61	3.147%	0.05475	1.0
V55	563	0.999	54.846	9.742%	12.605	5.461%	0.05333	0.998
V56	579	0.997	109.706	18.947%	23.917	9.805%	0.08931	0.997
V57	287	0.997	38.57	13.439%	8.536	7.356%	0.08739	0.997
V58	366	0.996	68.723	18.777%	13.261	10.533%	0.10284	0.996
V59	327	0.998	50.002	15.291%	9.99	6.891%	0.11207	0.997
V60	192	0.989	58.466	30.451%	14.595	17.965%	0.15237	0.989
V61	586	0.999	54.973	9.381%	9.933	5.056%	0.04417	0.999
V62	217	0.999	30.101	13.871%	6.67	5.667%	0.06382	0.998
V63	501	1.0	39.132	7.811%	8.151	3.283%	0.03785	1.0
V64	569	0.999	74.983	13.178%	14.734	5.46%	0.06596	0.999
V65	218	0.997	28.79	13.206%	6.33	7.234%	0.09458	0.997
V66	409	0.998	49.409	12.08%	9.755	6.561%	0.0645	0.998
V67	356	0.997	46.532	13.071%	10.27	7.805%	0.0776	0.997
V68	263	0.997	34.051	12.947%	6.547	7.543%	0.08589	0.997
V69	445	0.998	56.542	12.706%	11.277	5.547%	0.06302	0.998
V70	212	0.99	38.346	18.088%	10.372	13.769%	0.09486	0.989
V71	187	0.99	42.409	22.679%	8.727	14.126%	0.15928	0.989
V72	189	0.998	26.243	13.885%	6.011	5.977%	0.10482	0.998
V73	264	0.989	56.131	21.262%	11.089	14.716%	0.09974	0.988
V74	191	1.0	15.955	8.353%	3.88	2.858%	0.08227	1.0
V75	937	0.998	116.447	12.428%	26.319	7.264%	0.03558	0.997
