Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	289	0.992	60.557	20.954%	13.685	12.583%	0.11961	0.992
V2	187	1.0	17.249	9.224%	3.248	3.094%	0.06678	1.0
V3	282	0.999	32.761	11.617%	6.768	4.188%	0.0821	0.999
V4	236	1.0	17.164	7.273%	4.05	2.919%	0.04729	1.0
V5	332	0.999	29.279	8.819%	5.334	3.695%	0.06179	0.999
V6	367	0.995	64.63	17.61%	11.53	10.163%	0.08078	0.995
V7	196	0.999	18.471	9.424%	3.8	3.789%	0.06422	0.999
V8	318	1.0	33.467	10.524%	6.002	3.19%	0.06221	1.0
V9	323	0.998	39.862	12.341%	7.831	7.084%	0.07156	0.997
V10	616	1.0	34.196	5.551%	6.319	2.213%	0.03369	1.0
V11	70	0.986	18.83	26.9%	3.799	16.889%	0.17714	0.984
V12	149	0.986	43.805	29.399%	9.583	17.798%	0.16685	0.985
V13	318	0.999	32.045	10.077%	6.87	4.654%	0.05839	0.999
V14	98	0.999	14.533	14.83%	2.826	4.465%	0.13029	0.999
V15	301	0.993	64.162	21.316%	12.916	12.825%	0.1065	0.992
V16	627	1.0	35.818	5.713%	6.874	2.652%	0.03386	1.0
V17	279	0.995	46.942	16.825%	9.064	9.921%	0.08366	0.994
V18	609	0.996	81.743	13.422%	17.845	8.595%	0.05729	0.996
V19	336	0.994	69.187	20.591%	14.048	11.619%	0.09348	0.993
V20	448	0.998	70.244	15.679%	13.681	7.221%	0.06808	0.998
V21	347	0.998	43.252	12.465%	10.73	6.143%	0.06704	0.998
V22	254	0.992	45.477	17.904%	9.283	12.677%	0.12847	0.991
V23	213	0.993	49.92	23.437%	10.844	12.542%	0.13186	0.993
V24	234	0.999	26.978	11.529%	5.1	5.051%	0.06083	0.999
V25	351	0.995	62.481	17.801%	11.355	10.264%	0.08195	0.994
V26	203	0.999	24.117	11.88%	4.37	3.714%	0.10349	0.999
V27	364	0.997	60.01	16.486%	10.868	8.106%	0.08106	0.997
V28	115	0.996	22.199	19.303%	4.308	8.904%	0.1446	0.996
V29	88	0.997	16.2	18.409%	3.817	9.022%	0.14588	0.997
V30	321	1.0	21.184	6.599%	4.395	2.526%	0.03493	1.0
V31	344	0.998	41.642	12.105%	8.719	6.012%	0.08714	0.998
V32	72	0.99	22.328	31.011%	4.13	15.932%	0.18762	0.99
V33	404	0.996	80.974	20.043%	15.99	9.189%	0.10076	0.996
V34	781	1.0	63.377	8.115%	13.269	3.074%	0.03255	1.0
V35	207	0.981	58.214	28.123%	14.347	19.646%	0.17739	0.979
V36	177	0.996	36.057	20.371%	7.021	8.618%	0.11109	0.996
V37	563	0.999	55.011	9.771%	9.489	3.741%	0.04458	0.999
V38	96	0.984	28.204	29.379%	5.475	18.846%	0.21007	0.982
V39	165	0.996	36.964	22.402%	6.655	10.133%	0.15628	0.996
