Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	79	0.991	23.009	29.125%	4.736	14.058%	0.19744	0.99
V2	335	0.998	41.223	12.305%	7.178	6.045%	0.05774	0.998
V3	141	0.992	25.53	18.106%	5.242	13.101%	0.10383	0.99
V4	121	0.998	21.834	18.045%	4.284	7.733%	0.10128	0.998
V5	367	0.998	44.697	12.179%	7.998	6.118%	0.06861	0.998
V6	438	1.0	38.504	8.791%	7.172	3.222%	0.04373	0.999
V7	157	0.999	25.809	16.439%	5.06	7.125%	0.0962	0.999
V8	77	0.998	11.018	14.309%	2.684	5.872%	0.09919	0.998
V9	240	0.993	46.987	19.578%	8.645	11.524%	0.11348	0.992
V10	322	0.999	40.667	12.63%	8.848	5.114%	0.05697	0.999
V11	262	0.999	43.496	16.602%	6.984	5.728%	0.11791	0.999
V12	372	0.999	52.107	14.007%	14.181	6.295%	0.06764	0.999
V13	248	0.999	29.566	11.922%	5.95	5.223%	0.06415	0.999
V14	280	0.999	52.594	18.784%	12.767	8.91%	0.0816	0.999
V15	339	0.997	63.49	18.729%	10.459	8.638%	0.09154	0.997
V16	302	0.999	44.983	14.895%	7.949	6.542%	0.10409	0.999
V17	323	0.999	41.117	12.73%	7.19	4.023%	0.08076	0.999
V18	308	0.999	35.819	11.63%	6.59	4.69%	0.08222	0.999
V19	210	0.994	39.432	18.777%	7.263	12.072%	0.10718	0.993
V20	394	0.999	51.735	13.131%	8.543	5.119%	0.06981	0.999
V21	757	0.999	62.595	8.269%	10.415	4.484%	0.04396	0.999
V22	121	0.994	28.775	23.781%	5.463	11.556%	0.15313	0.993
V23	275	0.999	40.831	14.848%	7.154	5.75%	0.08459	0.999
V24	326	0.997	53.723	16.479%	11.088	8.569%	0.08814	0.997
V25	162	0.998	22.877	14.122%	4.339	6.665%	0.06566	0.998
V26	142	0.998	26.46	18.634%	4.776	6.904%	0.13039	0.998
V27	368	0.998	44.268	12.029%	7.978	7.025%	0.06435	0.997
V28	275	0.995	44.535	16.195%	8.571	10.789%	0.08364	0.994
V29	198	1.0	20.504	10.356%	3.632	3.436%	0.06387	0.999
V30	451	1.0	31.687	7.026%	4.861	2.36%	0.04143	1.0
V31	243	0.999	27.686	11.393%	5.665	4.709%	0.0838	0.999
V32	803	1.0	81.337	10.129%	17.661	4.299%	0.03761	1.0
V33	142	0.995	34.908	24.583%	7.158	11.424%	0.15661	0.995
V34	563	1.0	71.386	12.68%	17.797	4.684%	0.05913	1.0
V35	307	0.999	44.464	14.483%	8.783	4.916%	0.07413	0.999
V36	191	0.999	32.365	16.945%	5.433	5.039%	0.11294	0.999
V37	303	0.995	50.513	16.671%	10.038	10.107%	0.07469	0.995
V38	196	0.997	28.606	14.595%	5.491	7.396%	0.11212	0.997
V39	284	0.999	33.24	11.704%	7.288	4.858%	0.07996	0.999
V40	173	0.998	25.534	14.76%	4.886	6.964%	0.08005	0.998
V41	101	0.999	19.345	19.153%	5.029	8.497%	0.09522	0.999
V42	301	0.999	34.616	11.5%	6.182	4.164%	0.0641	0.999
V43	61	0.998	13.169	21.589%	4.043	11.124%	0.12036	0.998
V44	60	0.994	16.567	27.612%	3.901	13.476%	0.20526	0.994
V45	87	0.996	20.766	23.869%	3.838	8.892%	0.1881	0.996
V46	198	0.999	25.908	13.085%	5.08	5.051%	0.09405	0.999
V47	140	0.997	26.856	19.183%	5.152	9.875%	0.11044	0.997
V48	268	0.999	27.019	10.082%	5.327	4.413%	0.05867	0.999
V49	132	0.999	16.416	12.436%	3.558	5.223%	0.08943	0.999
V50	54	0.998	9.684	17.933%	2.166	7.941%	0.14726	0.998
V51	369	1.0	50.836	13.777%	14.345	6.54%	0.06502	1.0
V52	104	0.992	23.2	22.308%	4.223	12.552%	0.17781	0.991
V53	173	0.999	24.51	14.168%	4.446	5.382%	0.09938	0.998
V54	275	0.999	29.375	10.682%	4.681	4.538%	0.06135	0.999
V55	164	0.997	28.061	17.11%	5.188	7.468%	0.10945	0.997
V56	243	0.999	32.7	13.457%	6.318	4.774%	0.09103	0.999
V57	42	0.995	8.654	20.605%	1.843	11.3%	0.14114	0.994
V58	374	0.999	47.935	12.817%	8.228	5.153%	0.07344	0.999
V59	132	0.999	22.987	17.414%	4.5	6.168%	0.11733	0.999
V60	162	0.992	40.186	24.806%	7.323	13.879%	0.1293	0.991
V61	59	0.993	14.841	25.154%	2.897	11.937%	0.18392	0.992
V62	421	0.997	73.692	17.504%	13.787	10.08%	0.06261	0.997
V63	319	0.999	41.427	12.987%	10.915	5.131%	0.07086	0.999
V64	256	0.997	41.118	16.062%	8.776	7.942%	0.08191	0.997
V65	181	0.996	34.708	19.176%	5.982	9.703%	0.12712	0.995
V66	249	0.999	41.429	16.638%	9.312	6.231%	0.12705	0.999
V67	22	0.971	8.635	39.25%	2.143	23.959%	0.24807	0.969
V68	370	0.998	45.384	12.266%	9.148	6.425%	0.05083	0.998
V69	213	0.994	41.228	19.356%	8.397	12.533%	0.09991	0.993
V70	80	0.996	17.698	22.123%	3.567	10.229%	0.15929	0.995
V71	41	0.982	11.779	28.729%	2.643	18.736%	0.20915	0.98
V72	255	0.999	33.962	13.318%	6.223	5.28%	0.0599	0.999
V73	187	0.99	40.704	21.767%	7.969	14.591%	0.1185	0.988
V74	145	0.989	41.97	28.945%	8.41	17.015%	0.15487	0.989
V75	147	0.998	29.438	20.026%	5.468	8.986%	0.1291	0.998
V76	321	0.994	58.376	18.186%	10.362	10.89%	0.084	0.993
V77	152	0.992	38.505	25.332%	7.618	13.442%	0.13478	0.991
V78	273	0.998	38.741	14.191%	7.516	6.857%	0.08279	0.998
V79	478	1.0	39.9	8.347%	7.018	3.161%	0.04365	1.0
V80	205	0.997	25.818	12.594%	4.914	7.429%	0.08288	0.997
V81	90	0.994	22.247	24.719%	4.369	11.334%	0.16786	0.994
V82	144	0.998	23.398	16.249%	4.677	6.762%	0.07915	0.998
V83	283	0.999	41.352	14.612%	8.381	7.063%	0.0759	0.999
V84	81	0.998	17.314	21.375%	5.379	10.817%	0.09395	0.998
V85	233	0.998	37.212	15.971%	6.669	6.242%	0.10962	0.998
V86	210	0.996	40.412	19.244%	7.245	9.427%	0.12857	0.995
V87	140	0.997	24.405	17.432%	4.334	8.277%	0.10361	0.997
V88	109	0.993	26.082	23.928%	4.729	11.893%	0.21055	0.992
V89	155	0.998	23.564	15.203%	4.653	7.367%	0.09687	0.997
V90	147	1.0	12.277	8.352%	2.486	2.166%	0.05967	1.0
V91	371	0.999	38.439	10.361%	6.848	3.919%	0.04992	0.999
V92	528	1.0	42.673	8.082%	7.737	1.824%	0.04926	1.0
V93	104	0.992	28.628	27.527%	5.103	13.328%	0.17825	0.992
V94	187	0.996	36.572	19.557%	7.433	8.779%	0.14524	0.996
V95	91	0.976	31.784	34.927%	6.317	22.237%	0.21141	0.972
