Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	135	0.985	42.892	31.772%	8.067	18.67%	0.25387	0.984
V2	616	0.999	68.663	11.147%	13.926	4.37%	0.04346	0.999
V3	235	0.984	61.154	26.023%	16.886	19.014%	0.10928	0.983
V4	159	0.943	64.835	40.777%	17.885	33.508%	0.2348	0.936
V5	270	0.989	70.286	26.032%	20.372	15.637%	0.12169	0.988
V6	172	0.976	51.507	29.946%	10.742	23.145%	0.17457	0.972
V7	398	0.999	48.288	12.133%	10.518	4.917%	0.0496	0.999
V8	271	0.977	70.57	26.041%	19.516	21.395%	0.13835	0.974
V9	202	0.998	32.981	16.327%	9.061	6.225%	0.10068	0.998
V10	237	0.961	67.349	28.417%	19.56	27.626%	0.13422	0.955
V11	160	0.986	48.806	30.504%	10.878	16.817%	0.17034	0.985
V12	562	0.997	97.444	17.339%	22.562	9.035%	0.06875	0.996
V13	626	0.999	64.748	10.343%	12.81	4.487%	0.04477	0.999
V14	344	0.983	85.734	24.923%	19.178	18.98%	0.09907	0.981
V15	192	0.994	43.341	22.573%	13.673	12.851%	0.10232	0.994
V16	320	0.996	52.984	16.558%	11.525	8.736%	0.08639	0.996
V17	86	0.985	27.315	31.762%	5.975	18.148%	0.22457	0.984
V18	271	0.953	83.928	30.97%	25.904	30.56%	0.11647	0.946
V19	373	0.999	50.849	13.632%	10.094	5.321%	0.06782	0.999
V20	421	0.998	60.218	14.304%	15.338	6.316%	0.07094	0.998
V21	826	0.995	140.073	16.958%	44.216	12.258%	0.04136	0.994
V22	328	0.958	103.884	31.672%	31.976	29.093%	0.13278	0.953
V23	240	1.0	24.425	10.177%	5.954	3.026%	0.05967	1.0
V24	136	0.992	37.317	27.439%	8.148	13.323%	0.15971	0.992
V25	192	0.989	42.263	22.012%	12.926	15.638%	0.13878	0.988
V26	368	0.973	131.29	35.677%	39.626	26.033%	0.13152	0.972
V27	265	0.997	49.182	18.559%	11.704	7.881%	0.07933	0.997
V28	617	0.999	91.08	14.762%	18.99	6.054%	0.05793	0.999
V29	239	0.969	77.656	32.492%	20.349	25.474%	0.13904	0.966
V30	164	0.985	46.314	28.24%	12.994	18.128%	0.13546	0.984
V31	187	0.998	33.272	17.793%	6.993	5.971%	0.08266	0.998
V32	205	0.956	85.276	41.598%	17.405	31.469%	0.2337	0.948
V33	442	0.986	107.56	24.335%	24.344	16.884%	0.0751	0.984
V34	303	0.98	83.318	27.498%	23.126	20.312%	0.10743	0.978
V35	116	0.982	36.179	31.189%	7.522	19.081%	0.19414	0.98
V36	356	0.927	134.824	37.872%	40.556	39.13%	0.13421	0.915
V37	533	0.986	135.625	25.446%	30.987	17.527%	0.11072	0.984
V38	863	0.999	89.329	10.351%	23.828	5.237%	0.03323	1.0
V39	319	0.99	80.928	25.369%	18.391	14.205%	0.13047	0.989
V40	539	0.988	155.757	28.897%	42.884	16.569%	0.13725	0.987
V41	155	0.99	53.58	34.568%	16.555	18.492%	0.17862	0.99
V42	80	0.987	26.875	33.594%	6.382	16.127%	0.24369	0.987
V43	100	0.995	26.386	26.386%	5.855	11.133%	0.15889	0.995
V44	378	0.966	123.84	32.762%	28.418	27.235%	0.13208	0.96
V45	363	0.999	40.773	11.232%	8.091	3.742%	0.0736	0.999
V46	513	1.0	38.295	7.465%	7.019	2.739%	0.03626	1.0
V47	406	0.998	62.327	15.351%	16.184	8.581%	0.06533	0.997
V48	226	0.98	72.541	32.098%	18.54	19.893%	0.18266	0.979
V49	192	0.97	67.229	35.015%	17.889	24.348%	0.21159	0.967
V50	214	0.995	61.611	28.79%	16.583	16.096%	0.15689	0.995
V51	306	0.998	54.299	17.745%	10.316	8.233%	0.07779	0.998
V52	356	0.99	81.17	22.801%	18.495	14.585%	0.09859	0.989
V53	513	0.981	122.97	23.971%	31.164	19.591%	0.09478	0.979
V54	172	0.962	54.786	31.852%	13.392	27.509%	0.11996	0.955
V55	544	0.999	61.542	11.313%	15.382	4.829%	0.04171	0.999
V56	180	0.991	50.684	28.158%	10.935	14.084%	0.14691	0.991
V57	325	0.997	58.521	18.006%	10.696	7.903%	0.08447	0.997
V58	132	0.941	57.142	43.289%	14.212	33.954%	0.24374	0.932
V59	251	0.997	46.329	18.458%	10.098	7.845%	0.10119	0.997
V60	153	0.937	60.713	39.682%	21.201	35.658%	0.21289	0.932
V61	28	0.989	8.752	31.257%	2.04	16.657%	0.24703	0.989
V62	295	0.993	63.432	21.502%	12.56	12.015%	0.1015	0.993
V63	94	0.999	16.651	17.714%	3.638	5.522%	0.10978	0.998
V64	109	0.983	34.251	31.423%	7.411	18.283%	0.16279	0.982
V65	538	0.999	72.468	13.47%	20.155	6.179%	0.05825	0.999
V66	110	0.953	50.639	46.035%	12.919	30.518%	0.2918	0.949
V67	335	0.992	91.499	27.313%	22.987	13.026%	0.14141	0.992
V68	154	0.997	32.467	21.082%	6.713	7.607%	0.14657	0.997
V69	334	0.981	95.544	28.606%	21.667	19.51%	0.15875	0.978
V70	213	0.984	67.087	31.496%	17.66	18.282%	0.15014	0.983
V71	304	0.933	148.238	48.762%	41.857	37.616%	0.21987	0.927
V72	154	0.999	22.272	14.462%	6.348	5.064%	0.08156	0.999
V73	249	0.996	51.346	20.621%	9.837	9.526%	0.08978	0.996
V74	770	0.961	237.267	30.814%	91.163	28.666%	0.11334	0.959
V75	152	0.994	35.831	23.573%	7.918	12.022%	0.13571	0.993
V76	279	0.994	61.223	21.944%	15.804	10.733%	0.11806	0.994
V77	254	0.989	54.092	21.296%	10.812	14.999%	0.08617	0.987
V78	351	0.985	106.665	30.389%	31.273	18.392%	0.10185	0.984
V79	208	0.988	59.033	28.381%	12.765	15.345%	0.14929	0.987
V80	486	0.997	78.661	16.185%	16.625	7.533%	0.06991	0.997
V81	109	0.994	32.535	29.849%	6.887	13.657%	0.18053	0.993
V82	109	0.991	24.842	22.791%	6.47	14.049%	0.12751	0.99
V83	174	0.963	61.387	35.28%	15.555	27.07%	0.18878	0.958
V84	117	0.995	34.236	29.262%	6.731	13.029%	0.23815	0.994
V85	258	0.997	48.566	18.824%	9.822	7.685%	0.11083	0.997
V86	64	0.985	20.025	31.289%	4.748	17.133%	0.24014	0.984
V87	96	0.966	43.326	45.131%	10.428	26.351%	0.25538	0.964
V88	412	0.972	108.851	26.42%	30.462	25.04%	0.09029	0.968
V89	202	0.992	42.182	20.882%	10.382	12.561%	0.10971	0.992
V90	183	0.989	42.196	23.058%	11.897	14.819%	0.12514	0.989
V91	139	0.961	50.131	36.065%	12.063	29.146%	0.18172	0.956
V92	639	0.973	180.943	28.317%	48.711	23.271%	0.0849	0.969
V93	244	0.999	25.896	10.613%	5.55	3.291%	0.09108	0.999
V94	294	0.988	89.322	30.382%	20.359	16.463%	0.15299	0.987
V95	256	0.978	80.037	31.264%	16.68	21.434%	0.14782	0.975
V96	92	0.901	55.082	59.872%	14.522	47.416%	0.40269	0.89
V97	106	0.99	33.502	31.606%	7.651	16.166%	0.19792	0.99
V98	157	0.996	41.708	26.566%	7.368	10.45%	0.17903	0.996
V99	179	0.992	38.219	21.351%	8.083	13.341%	0.12724	0.991
V100	257	0.999	30.702	11.946%	5.923	3.801%	0.08226	0.999
